k2,reproduction_rate,seed,survived,collapsed,extinct,final_population,final_ai_generation,final_avg_U_sys,final_avg_L_t,avg_transition_cost,yield_condition_met_count
0.0,0.066,14,True,False,False,475,299,2.403936848127564e+54,4.807878531070491e+52,872.032380598472,298
0.0,0.066,15,True,False,False,464,299,2.3210055653744695e+54,4.6420158079671743e+52,875.5797892339143,298
0.0,0.066,18,True,False,False,541,299,2.7015801640226007e+54,5.403165761529507e+52,872.588348561669,298
0.0,0.066,17,True,False,False,481,299,2.4357144410108357e+54,4.871433786498718e+52,874.7141122039833,298
0.0,0.066,19,True,False,False,413,299,2.127915310873069e+54,4.2558349064113e+52,867.9488562343842,298
0.0,0.066,21,True,False,False,529,299,2.6595345948681495e+54,5.319074542371912e+52,867.2336118288879,298
0.0,0.066,23,True,False,False,482,299,2.3951443838410033e+54,4.790293586523099e+52,876.6463002033212,298
0.0,0.066,22,True,False,False,563,299,2.8645660015258778e+54,5.729137758957285e+52,870.2763722871383,298
0.0,0.066,25,True,False,False,603,299,3.0356953197647642e+54,6.071396742966474e+52,871.1404149238425,298
0.0,0.066,24,True,False,False,631,299,3.1843057090712186e+54,6.368617816926498e+52,867.8305862280436,298
0.0,0.066,26,True,False,False,372,299,1.9171492336619423e+54,3.834302330070102e+52,874.1925985644122,298
0.0,0.066,27,True,False,False,471,299,2.429731910671549e+54,4.859468713654887e+52,872.6632323195704,298
0.0,0.066,28,True,False,False,305,300,2.3341459509829227e+54,4.6682966222706046e+52,880.3796173353492,299
0.0,0.066,29,True,False,False,499,299,2.5442843914299987e+54,5.08857389868854e+52,870.6261123737216,298
0.0,0.066,30,True,False,False,517,299,2.6001926871047113e+54,5.200390604679194e+52,875.4064396172859,298
0.0,0.066,31,True,False,False,482,299,2.5131431715620137e+54,5.026291404222541e+52,870.7175513851674,298
0.0,0.066,33,True,False,False,232,299,1.1676923124268221e+54,2.3353869895971197e+52,871.484536468733,298
0.0,0.066,38,True,False,False,431,299,2.187907549898746e+54,4.375819505621339e+52,875.2699953742692,298
0.0,0.066,32,True,False,False,560,300,4.352651256713077e+54,8.705311272582388e+52,878.249918504453,299
0.0,0.066,37,True,False,False,563,300,4.327762218131714e+54,8.655533144449556e+52,876.1033264588722,299
0.0,0.066,34,True,False,False,481,299,2.527718108592457e+54,5.055441299173144e+52,873.2830607368543,298
0.0,0.066,36,True,False,False,445,299,2.255961304406296e+54,4.511927147621025e+52,874.780713985695,298
0.0,0.066,35,True,False,False,462,299,2.3761037545041706e+54,4.752212292116345e+52,876.7647721868317,298
0.0,0.066,39,True,False,False,568,299,2.930089066465121e+54,5.860184024847687e+52,872.2545955573318,298
0.0,0.066,40,True,False,False,616,299,3.104446770586279e+54,6.208899781289702e+52,875.0659786214624,298
0.0,0.066,43,True,False,False,525,299,2.6552264414343093e+54,5.310458225179963e+52,873.0998912150383,298
0.0,0.066,41,True,False,False,522,299,2.7102011689626376e+54,5.420407788206055e+52,870.7453882338699,298
0.0,0.066,42,True,False,False,524,300,4.0104087073273584e+54,8.020825483991326e+52,878.7323852034274,299
0.0,0.066,44,True,False,False,512,299,2.6306464446829005e+54,5.26129818211144e+52,867.4217911014428,298
0.0,0.066,45,True,False,False,511,300,3.7992303851261586e+54,7.598468411583192e+52,877.7047595116985,299
0.0,0.066,46,True,False,False,254,299,1.2929448339231206e+54,2.585892280219619e+52,869.4726449932386,298
0.0,0.066,47,True,False,False,405,299,2.058517307302783e+54,4.1170387584400745e+52,873.3426874248818,298
0.0,0.066,48,True,False,False,348,299,1.7758900615444807e+54,3.55178370677181e+52,871.8650134991029,298
0.0,0.066,49,True,False,False,320,299,1.6284048049901173e+54,3.256812892013374e+52,874.4938375356778,298
0.0,0.068,0,True,False,False,782,299,3.98809310465026e+54,7.976194218796209e+52,873.0140767439663,298
0.0,0.068,2,True,False,False,462,299,2.3231147968066464e+54,4.646234275759627e+52,872.3314991555834,298
0.0,0.068,1,True,False,False,754,299,3.7676446645197334e+54,7.535296892246398e+52,875.5774710855059,298
0.0,0.068,6,True,False,False,518,299,2.6095336559507243e+54,5.219072558472534e+52,874.293993898814,298
0.0,0.068,3,True,False,False,728,299,3.7575864757272455e+54,7.515180498121522e+52,877.1227693413126,298
0.0,0.068,4,True,False,False,559,299,2.900050642945934e+54,5.800107114922247e+52,871.5112450941274,298
0.0,0.068,5,True,False,False,668,299,3.369359822733586e+54,6.738726412442618e+52,870.1609939838683,298
0.0,0.068,7,True,False,False,655,299,3.3633198618986636e+54,6.726646482849407e+52,872.510810219874,298
0.0,0.068,8,True,False,False,768,299,3.9753012260677386e+54,7.950610432177145e+52,872.5591509980841,298
0.0,0.068,10,True,False,False,843,299,4.251356941991502e+54,8.502722417276204e+52,875.4649155245078,298
0.0,0.068,9,True,False,False,635,299,3.263261888247105e+54,6.526530336973626e+52,873.5902244095267,298
0.0,0.068,16,True,False,False,658,300,5.1310335605882465e+54,1.0262077436828037e+53,881.4087239212768,299
0.0,0.068,11,True,False,False,591,300,4.4715083839570735e+54,8.943025757916203e+52,875.1096971055824,299
0.0,0.068,13,True,False,False,671,299,3.423055220833217e+54,6.846117320226458e+52,870.0585850480276,298
0.0,0.068,17,True,False,False,695,300,5.363417970076001e+54,1.0726846711489692e+53,874.085811847096,299
0.0,0.068,12,True,False,False,493,299,2.5181242278033267e+54,5.036253524484632e+52,873.0085638656292,298
0.0,0.068,14,True,False,False,568,299,2.8441620985399243e+54,5.68832991603624e+52,876.198220091381,298
0.0,0.068,15,True,False,False,686,299,3.498572717733397e+54,6.997152460752054e+52,875.324016676622,298
0.0,0.068,18,True,False,False,785,299,3.997357715174236e+54,7.994723455027176e+52,869.9579969181539,298
0.0,0.068,19,True,False,False,745,300,5.657138967835367e+54,1.1314289296343418e+53,880.1114887457876,299
0.0,0.068,20,True,False,False,588,299,2.939537324670905e+54,5.87908056068454e+52,877.0763372418504,298
0.0,0.068,24,True,False,False,636,299,3.2237749812960184e+54,6.44755644391426e+52,876.6850176642771,298
0.0,0.068,21,True,False,False,805,300,6.210304645423484e+54,1.2420621758261922e+53,882.1964746256208,299
0.0,0.068,22,True,False,False,598,300,4.482567509770431e+54,8.965144036451918e+52,875.3310478834742,299
0.0,0.068,26,True,False,False,596,299,3.040953524808149e+54,6.081913158727624e+52,871.502479911464,298
0.0,0.068,23,True,False,False,533,299,2.736265462104505e+54,5.472536425003701e+52,875.7838622561136,298
0.0,0.068,25,True,False,False,737,299,3.7291074803293e+54,7.458222447501641e+52,872.0500070996171,298
0.0,0.068,27,True,False,False,789,299,3.956319086006273e+54,7.912646116746442e+52,876.4199645943311,298
0.0,0.068,28,True,False,False,659,299,3.357837458514527e+54,6.715681663078446e+52,876.0608471221941,298
0.0,0.068,32,True,False,False,620,299,3.162284929832568e+54,6.324576214103474e+52,871.5776374104696,298
0.0,0.068,29,True,False,False,519,299,2.6374697818691048e+54,5.274944866487905e+52,872.5176187802845,298
0.0,0.068,31,True,False,False,499,300,3.777538169952716e+54,7.555083938172803e+52,879.9254773583372,299
0.0,0.068,30,True,False,False,472,300,3.6063650020121076e+54,7.212737257897391e+52,877.0197891693047,299
0.0,0.068,33,True,False,False,679,299,3.463726352172605e+54,6.927459662987497e+52,869.0704727901782,298
0.0,0.068,34,True,False,False,888,299,4.437722514667977e+54,8.875453936101175e+52,874.7761545672954,298
0.0,0.068,40,True,False,False,816,299,4.147177203496185e+54,8.294362733096297e+52,872.1633759554411,298
0.0,0.068,35,True,False,False,727,299,3.624644680842538e+54,7.249296641596518e+52,873.7860826829866,298
0.0,0.068,36,True,False,False,585,300,4.479520938713101e+54,8.959050881415816e+52,880.9188781264347,299
0.0,0.068,38,True,False,False,641,299,3.209668504252033e+54,6.419343459545122e+52,873.3719984771739,298
0.0,0.068,37,True,False,False,488,299,2.4651092388327626e+54,4.930223437940379e+52,877.503297458511,298
0.0,0.068,43,True,False,False,599,299,3.001586560266369e+54,6.003179160028265e+52,875.4838949329301,298
0.0,0.068,39,True,False,False,544,299,2.8098380399194947e+54,5.619681732619698e+52,867.3469692786067,298
0.0,0.068,41,True,False,False,805,300,6.189408419138344e+54,1.2378829268034226e+53,875.5232586554885,299
0.0,0.068,42,True,False,False,689,299,3.5489837554595945e+54,7.097974638591803e+52,869.3042091745873,298
0.0,0.068,46,True,False,False,730,299,3.7733336796457453e+54,7.546674940532315e+52,874.6401029795928,298
0.0,0.07,1,True,False,False,991,299,4.964623309959421e+54,9.92925658099683e+52,873.68612325986,298
0.0,0.068,44,True,False,False,596,299,3.037580493920153e+54,6.075167094416619e+52,873.2123069733029,298
0.0,0.068,45,True,False,False,838,299,4.2932787795660555e+54,8.586566176803577e+52,877.7937877296112,298
0.0,0.068,48,True,False,False,661,299,3.369247504356474e+54,6.738501777864395e+52,869.6161901440338,298
0.0,0.068,47,True,False,False,675,300,5.1604966494532545e+54,1.032100366292764e+53,879.0199760769574,299
0.0,0.068,49,True,False,False,716,299,3.5768795535668375e+54,7.153766287834061e+52,872.6506622735121,298
0.0,0.07,0,True,False,False,984,299,4.978594314047933e+54,9.95719861283927e+52,871.6150952226412,298
0.0,0.07,6,True,False,False,944,299,4.806891183323738e+54,9.613792011802268e+52,870.6660988318604,298
0.0,0.07,2,True,False,False,1034,299,5.0976475033995154e+54,1.0195305234922078e+53,872.4272244783656,298
0.0,0.07,3,True,False,False,962,299,4.932525821211614e+54,9.865061533453502e+52,874.6059073733267,298
0.0,0.07,4,True,False,False,972,299,4.9699076593221674e+54,9.939825289656993e+52,875.8621654145569,298
0.0,0.07,5,True,False,False,914,299,4.6743499684530346e+54,9.348709309945714e+52,875.6504031176518,298
0.0,0.07,8,True,False,False,894,299,4.539382915624316e+54,9.078774941725849e+52,876.796801065308,298
0.0,0.07,7,True,False,False,970,299,4.936928016218681e+54,9.873865937436965e+52,872.0329010752984,298
0.0,0.07,13,True,False,False,990,300,7.54335517011734e+54,1.5086725476934822e+53,877.4586614179456,299
0.0,0.07,10,True,False,False,872,299,4.3877770298423836e+54,8.775562862677855e+52,873.5780398222248,298
0.0,0.07,9,True,False,False,848,299,4.293258766120043e+54,8.586526157070627e+52,874.5626575639019,298
0.0,0.07,11,True,False,False,836,299,4.24361071486087e+54,8.487229942400682e+52,876.7255965586179,298
0.0,0.07,12,True,False,False,1089,299,5.126618575073038e+54,1.0253247429145774e+53,869.0487833542827,298
0.0,0.07,14,True,False,False,1142,299,5.1166837540264414e+54,1.0233377768749034e+53,872.2945743383208,298
0.0,0.07,15,True,False,False,968,299,4.939652179835689e+54,9.879314262894986e+52,871.7429876068794,298
0.0,0.07,16,True,False,False,837,299,4.306832716709606e+54,8.613674077068952e+52,871.1486185004893,298
0.0,0.07,18,True,False,False,678,299,3.4678713135117806e+54,6.935749588252661e+52,872.5299939391622,298
0.0,0.07,17,True,False,False,951,300,7.290600403657542e+54,1.458121543464091e+53,880.7688275510528,299
0.0,0.07,21,True,False,False,746,299,3.861474607472818e+54,7.722956969088585e+52,872.3842490000465,298
0.0,0.07,19,True,False,False,782,300,6.038746251839076e+54,1.2077504624578199e+53,876.5483478861547,299
0.0,0.07,20,True,False,False,906,299,4.6267126983758994e+54,9.253434677539726e+52,869.9709320820602,298
0.0,0.07,26,True,False,False,913,299,4.675403304483661e+54,9.350815989136922e+52,869.4893007396892,298
0.0,0.07,24,True,False,False,854,300,6.536010789231151e+54,1.307203468995345e+53,882.4645631417312,299
0.0,0.07,23,True,False,False,783,299,3.968844979208441e+54,7.937697921297328e+52,876.9617670831235,298
0.0,0.07,22,True,False,False,842,299,4.300736774362854e+54,8.601482178253176e+52,872.0316495253539,298
0.0,0.07,25,True,False,False,721,299,3.643432156309921e+54,7.286871630762299e+52,871.2703452189035,298
0.0,0.07,27,True,False,False,808,300,6.14163402045659e+54,1.2283280369643148e+53,882.0118072873692,299
0.0,0.07,34,True,False,False,886,300,6.747873386742328e+54,1.3495760314111892e+53,877.0592826984607,299
0.0,0.07,28,True,False,False,1109,299,5.1334158903576786e+54,1.0266842072912736e+53,870.3606221237526,298
0.0,0.07,29,True,False,False,1148,300,7.651587918324751e+54,1.5303191176506188e+53,879.8643101177437,299
0.0,0.07,36,True,False,False,972,299,4.877847795223014e+54,9.755705379712587e+52,870.9179598074262,298
0.0,0.07,32,True,False,False,761,300,5.796526135844389e+54,1.159306391148568e+53,876.4186824950544,299
0.0,0.07,35,True,False,False,770,299,3.8956385905840206e+54,7.791285000957858e+52,872.5215090171156,298
0.0,0.07,30,True,False,False,853,299,4.354863505075903e+54,8.709735750155629e+52,869.1072764707136,298
0.0,0.07,31,True,False,False,961,300,7.336512460728433e+54,1.4673039639133761e+53,877.0682283406638,299
0.0,0.07,33,True,False,False,688,300,5.267808657318284e+54,1.05356278930875e+53,881.3983320077648,299
0.0,0.07,42,True,False,False,1090,299,5.075562971037849e+54,1.01511361189809e+53,870.997380056339,298
0.0,0.07,37,True,False,False,926,299,4.669682209941527e+54,9.339373790634709e+52,872.5152776177944,298
0.0,0.07,38,True,False,False,946,300,7.081205936696432e+54,1.4162426075368173e+53,879.7997329001466,299
0.0,0.07,39,True,False,False,1003,299,5.1252088597696355e+54,1.0250428006243174e+53,873.4052008354681,298
0.0,0.07,41,True,False,False,792,299,3.982751107111879e+54,7.965510209495852e+52,874.0495499240176,298
0.0,0.07,40,True,False,False,933,299,4.7567064736512557e+54,9.513422492172325e+52,869.9136881734765,298
0.0,0.07,43,True,False,False,806,299,4.088112805406646e+54,8.176233813196994e+52,873.7744405830937,298
0.0,0.07,44,True,False,False,723,299,3.6763567637538404e+54,7.35272090606493e+52,874.1015552964376,298
0.0,0.07,46,True,False,False,923,299,4.713643987296221e+54,9.427297431944703e+52,876.3424874995533,298
0.0,0.07,45,True,False,False,841,300,6.387658610570803e+54,1.2775330041999175e+53,877.2392995823035,299
0.0,0.07,47,True,False,False,775,299,3.915807317960015e+54,7.831622497049377e+52,870.7556017669463,298
0.0,0.07,48,True,False,False,712,299,3.597387447910362e+54,7.194782120308999e+52,869.6562422005661,298
0.0,0.07,49,True,False,False,774,300,5.835664427487183e+54,1.167134057531308e+53,876.4851955983756,299
0.0,0.075,0,True,False,False,1558,299,5.086313362943545e+54,1.017263691843528e+53,873.9823812717291,298
0.0,0.075,5,True,False,False,1404,299,5.1044091041606005e+54,1.0208828439876706e+53,870.7881396869072,298
0.0,0.075,1,True,False,False,1573,300,7.653598491125396e+54,1.5307212317927139e+53,883.3126367759355,299
0.0,0.075,2,True,False,False,1650,300,7.701017785256407e+54,1.5402051000559374e+53,876.842590652616,299
0.0,0.075,3,True,False,False,1496,299,5.0921415499250476e+54,1.0184293303093452e+53,869.1478604397058,298
0.0,0.075,8,True,False,False,1608,299,5.108350288887838e+54,1.0216710814254927e+53,869.8148810961247,298
0.0,0.075,4,True,False,False,1511,300,7.676343291955523e+54,1.5352701964933862e+53,876.0850731541401,299
0.0,0.075,6,True,False,False,1587,299,5.0630524401287476e+54,1.0126115025019633e+53,868.1354834683158,298
0.0,0.075,7,True,False,False,1654,300,7.648984993286629e+54,1.5297985313098913e+53,879.4078241784882,299
0.0,0.075,11,True,False,False,1456,299,5.10593938787064e+54,1.0211889007690387e+53,873.5282498850407,298
0.0,0.075,9,True,False,False,1646,299,5.115695270494608e+54,1.023140079180146e+53,869.4654955588546,298
0.0,0.075,10,True,False,False,1307,300,7.643697718760502e+54,1.5287410760232574e+53,878.9258740780318,299
0.0,0.075,12,True,False,False,1498,300,7.645138121724636e+54,1.529029156328149e+53,872.8214756358525,299
0.0,0.075,17,True,False,False,1612,299,5.105538680455317e+54,1.0211087588823317e+53,869.0906297962186,298
0.0,0.075,22,True,False,False,1454,299,5.084162944976666e+54,1.0168336079130835e+53,870.4670398210711,298
0.0,0.075,13,True,False,False,1719,299,5.11367363615899e+54,1.0227357514983953e+53,870.0214463350636,298
0.0,0.075,15,True,False,False,1683,299,5.093535961277573e+54,1.0187082125532385e+53,874.2810095501866,298
0.0,0.075,14,True,False,False,1530,299,5.117368357881092e+54,1.023474696844736e+53,869.6628210260882,298
0.0,0.075,16,True,False,False,1439,299,5.102330992248892e+54,1.0204672209105342e+53,870.8188973603628,298
0.0,0.075,18,True,False,False,1535,298,3.392010055749187e+54,6.784026906702948e+52,865.0499246503277,297
0.0,0.075,19,True,False,False,1521,300,7.66000559375103e+54,1.5320026533261626e+53,880.3275305215252,299
0.0,0.075,20,True,False,False,1503,299,5.099037176888382e+54,1.0198084569735063e+53,872.2462244914029,298
0.0,0.075,21,True,False,False,1512,299,5.146744832525727e+54,1.0293499976409164e+53,871.8985992358467,298
0.0,0.075,25,True,False,False,1416,299,5.1385451862337925e+54,1.0277100669408257e+53,866.9406149029069,298
0.0,0.075,23,True,False,False,1388,299,5.1173961056891194e+54,1.0234802470222734e+53,871.4143042703303,298
0.0,0.075,32,True,False,False,1399,299,5.114864993847854e+54,1.022974023783624e+53,872.5404484765088,298
0.0,0.075,24,True,False,False,1519,300,7.702929189088205e+54,1.5405873813771023e+53,880.3952227674632,299
0.0,0.075,26,True,False,False,1522,299,5.1175632080811955e+54,1.0235136669909645e+53,869.4720396334372,298
0.0,0.075,27,True,False,False,1501,299,5.090400271793935e+54,1.0180810742794163e+53,874.0457186204151,298
0.0,0.075,28,True,False,False,1657,299,5.0833978045507175e+54,1.0166805792606513e+53,876.6688230915977,298
0.0,0.075,29,True,False,False,1409,300,7.68515899758664e+54,1.5370333399071575e+53,878.0034608401194,299
0.0,0.075,30,True,False,False,1526,299,5.094996847094621e+54,1.0190003905899175e+53,874.8615660964322,298
0.0,0.075,31,True,False,False,1407,300,7.638058664625578e+54,1.5276132639832e+53,879.5916353026339,299
0.0,0.075,33,True,False,False,1719,300,7.618224365802291e+54,1.5236463998873111e+53,877.351579069823,299
0.0,0.075,36,True,False,False,1504,299,5.1115792479360945e+54,1.0223168738817725e+53,875.1211466768532,298
0.0,0.075,34,True,False,False,1212,300,7.634537736719369e+54,1.5269090783192475e+53,878.7854490788301,299
0.0,0.075,35,True,False,False,1614,299,5.0910651092716455e+54,1.0182140420727676e+53,870.4620868479277,298
0.0,0.075,38,True,False,False,1670,299,5.097295468045716e+54,1.0194601151471244e+53,871.0067911315119,298
0.0,0.075,37,True,False,False,1463,299,5.094894013754108e+54,1.018979823738738e+53,872.9997005475357,298
0.0,0.075,39,True,False,False,1473,299,5.1056901522154205e+54,1.0211390538581518e+53,868.3913684501929,298
0.0,0.075,40,True,False,False,1460,299,5.113167428227365e+54,1.0226345102868994e+53,871.5274648799501,298
0.0,0.075,42,True,False,False,1465,298,3.400186068519738e+54,6.800378950345731e+52,866.4376253230475,297
0.0,0.075,43,True,False,False,1478,299,5.126386889346806e+54,1.0252784051684299e+53,871.5951962614531,298
0.0,0.075,41,True,False,False,1597,300,7.655442096725515e+54,1.5310899532018358e+53,878.2984654378293,299
0.0,0.075,46,True,False,False,1619,300,7.668374208869989e+54,1.5336763780962874e+53,878.1818060995289,299
0.0,0.075,47,True,False,False,1676,300,7.644772656024092e+54,1.5289560632481405e+53,882.2292742153195,299
0.0,0.075,44,True,False,False,1729,299,5.092215517214014e+54,1.0184441236513143e+53,872.4575993417187,298
0.0,0.075,45,True,False,False,1606,299,5.1088654032412945e+54,1.021774104444254e+53,870.310526416642,298
0.0,0.075,48,True,False,False,1473,300,7.68560819541281e+54,1.5371231793131446e+53,882.2424476810812,299
0.0,0.075,49,True,False,False,1598,299,5.1354740037913995e+54,1.0270958296952007e+53,876.8195786347617,298
0.0,0.08,0,True,False,False,2180,299,5.118592173902167e+54,1.023719459785593e+53,870.8324402382227,298
0.0,0.08,5,True,False,False,2142,299,5.104969854725119e+54,1.02099499336553e+53,872.0695070738383,298
0.0,0.08,1,True,False,False,2233,299,5.0931033490083425e+54,1.0186216899262245e+53,872.8172858936738,298
0.0,0.08,3,True,False,False,2253,299,5.1387199673165765e+54,1.0277450225608214e+53,872.8918094915567,298
0.0,0.08,6,True,False,False,2184,299,5.127465144503367e+54,1.0254940558708126e+53,875.1502441147951,298
