reproduction_rate,alpha,successor_capability,phi,survived,collapsed,extinct,final_population,final_ai_generation,runaway_term_mean,runaway_term_max,final_avg_U_sys,final_avg_L_t
0.062,0.2,12.0,10.0,False,True,False,92,12,1.5785248968447616,32.20964012561391,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,164,12,1.5867677545215566,33.18691614661649,0.0,0.0
0.062,0.2,12.0,10.0,True,False,False,246,12,1.565159819272399,32.201838041900196,7.464567817140906,0.08805177786998743
0.062,0.2,12.0,10.0,False,True,False,109,12,1.575546134601821,32.5684128973647,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,142,12,1.5612617492408056,31.790258670772282,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,122,12,1.5598662227878974,32.667177110578024,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,139,12,1.5658645351943816,31.95728897175959,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,165,12,1.5633310487101915,32.654305329639136,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,126,12,1.5792977924284386,32.16331882517223,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,172,12,1.561451762913157,32.42194358527644,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,71,12,1.554655188603208,31.92658786039997,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,154,12,1.5815445257625038,32.09643223133042,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,119,12,1.5679431050330743,31.959820441151294,0.0,0.0
0.062,0.2,12.0,10.0,True,False,False,215,12,1.553563469930884,31.672734255225308,6.6852677026444365,0.07830978987306961
0.062,0.2,12.0,10.0,False,True,False,58,12,1.567631917406959,32.28189124271611,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,159,12,1.5569700722586355,31.089184664926087,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,136,12,1.5704030434953422,32.349090862955286,0.0,0.0
0.062,0.2,12.0,10.0,True,False,False,218,12,1.5724902904796136,32.598915823544715,6.5148096919120935,0.07617890370024161
0.062,0.2,12.0,10.0,False,True,False,183,12,1.5672484554542288,32.28144094669399,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,115,12,1.5607679177103835,31.912429604360923,0.0,0.0
0.062,0.2,12.0,10.0,True,False,False,203,12,1.555734919051953,32.13359340075874,6.495126831170221,0.0759328492649109
0.062,0.2,12.0,10.0,False,True,False,153,12,1.569575455414018,32.58592361022609,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,155,12,1.5951957393029321,32.467954924269385,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,35,12,1.5602069866653774,32.20932150801361,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,158,12,1.5550122141831275,31.842927218324647,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,174,12,1.5938940595698892,32.59290628115524,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,146,12,1.593743064017227,32.687580526070505,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,94,12,1.6131264673546577,33.20116756629459,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,129,12,1.5761762862187987,32.74856598532611,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,85,12,1.573917827556686,32.43404163274457,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,74,12,1.5863336248663862,32.15278670298554,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,156,12,1.5636852543854307,32.32984668269076,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,168,12,1.595342162148558,32.24908962993403,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,70,12,1.573902829206731,32.194467980254466,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,113,12,1.5758175447475882,33.08586207231164,0.0,0.0
0.062,0.2,12.0,10.0,True,False,False,196,12,1.5727171745152135,32.07468783350259,6.062102693213729,0.07051963821901781
0.062,0.2,12.0,10.0,False,True,False,89,12,1.5822708891218138,32.8614167881546,0.0,0.0
0.062,0.2,12.0,10.0,False,True,False,165,12,1.5965848143337686,33.1523972301052,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,88,14,1.0537754539154194,23.65476154192705,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,17,13,0.6085551453424756,15.279197322540828,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,176,14,1.0771939222060598,24.14199739938349,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,90,13,0.6167680108735554,15.846942667870174,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,141,14,1.082907973759468,23.665490940229837,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,94,14,1.0511573630569586,22.958278096497033,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,167,14,1.0626901174991281,24.12124670682655,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,199,14,1.0821309366204435,23.590293503913433,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,80,14,1.0822749406664776,23.74908206276698,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,76,14,1.0774954277829134,24.102280244458353,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,161,14,1.0634714804729821,23.49698804450889,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,73,14,1.054058905066576,23.601629383854927,0.0,0.0
0.062,0.3,4.0,10.0,True,False,False,177,14,1.072030901539132,23.6005291394306,5.529475313561297,0.06386129254523071
0.062,0.3,4.0,10.0,False,True,False,116,14,1.072023108539935,24.005686514192913,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,64,14,1.0592516428054508,23.210232300784686,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,151,14,1.0531624231472907,23.92476031155018,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,119,14,1.0668592302282414,23.84601777940314,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,122,14,1.0658140299732384,24.376785802305193,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,52,14,1.0698767077598836,23.680369640196815,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,42,13,0.6128031008751769,15.465245961499225,0.0,0.0
0.062,0.3,4.0,10.0,True,False,False,173,14,1.0816901732593658,23.78922381585049,4.797182940432331,0.05470694576307115
0.062,0.3,4.0,10.0,False,True,False,83,14,1.08306229252247,24.217809682507976,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,108,14,1.061810502609463,23.565729115580815,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,138,14,1.0571119787312342,23.888642578263184,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,100,14,1.0768585624273,23.493365156481975,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,118,14,1.0686933246845591,24.52656252999332,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,181,14,1.0805763315344261,24.41400323226434,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,89,14,1.065075368920774,23.876259252143495,0.0,0.0
0.062,0.3,4.0,10.0,True,False,False,227,14,1.0797556523132394,24.127117904699677,6.440540114836321,0.07525046366986611
0.062,0.3,4.0,10.0,False,True,False,102,14,1.075269204187842,23.997794327087647,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,155,14,1.0712081074148192,24.44183424621548,0.0,0.0
0.062,0.3,4.0,10.0,True,False,False,193,14,1.0729728776213612,23.9020490061106,5.632249225833971,0.06514606367653789
0.062,0.3,4.0,10.0,False,True,False,132,14,1.0677190109448418,23.62311803514852,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,154,14,1.0821749913372918,23.886241770939986,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,97,13,0.611254579488132,15.481417179899893,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,134,14,1.0703867197033037,23.564340174663705,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,115,14,1.0724122691708406,23.937169796128792,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,172,14,1.059059056338974,23.141851921496983,0.0,0.0
0.062,0.3,4.0,10.0,True,False,False,280,14,1.0833992059416457,24.067885798496185,8.437797288545962,0.10021806615452497
0.062,0.3,4.0,10.0,False,True,False,123,14,1.0679347670174602,24.06312468351916,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,122,14,1.0562612661293018,23.5761432996067,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,101,14,1.0717677800633363,24.007290777363995,0.0,0.0
0.062,0.3,4.0,10.0,True,False,False,175,14,1.0616380331955158,23.616827866642748,5.6094104338719,0.06486055704087781
0.062,0.3,4.0,10.0,False,True,False,113,14,1.0827840279347831,23.94324950561548,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,121,14,1.0793092934555277,24.30315833399721,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,117,14,1.0622238139848241,24.026341955846874,0.0,0.0
0.062,0.3,4.0,10.0,False,True,False,166,14,1.0676668576490713,23.939704222833715,0.0,0.0
0.062,0.3,4.0,10.0,True,False,False,210,14,1.066513449107405,24.01599334226377,6.505092389547054,0.07605742806157739
0.062,0.3,4.0,10.0,False,True,False,86,14,1.0750759770154545,24.27119088907151,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,60,12,1.057031142239192,23.36651126759546,0.0,0.0
0.062,0.3,4.0,10.0,True,False,False,209,14,1.065454501103073,23.999042648498502,6.266176642422734,0.07307075548162553
0.062,0.3,9.0,10.0,False,True,False,162,12,1.0730860118390106,23.81689283831797,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,192,12,1.069501399561086,23.856453616820534,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,97,12,1.0642046502216007,23.50851158744245,0.0,0.0
0.062,0.3,9.0,10.0,True,False,False,256,12,1.0948280125092684,24.381638461983293,7.850822372851708,0.09288032486823769
0.062,0.3,9.0,10.0,False,True,False,133,12,1.075620561498962,23.934603225166413,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,93,12,1.0762226085161022,23.518095319496116,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,164,12,1.066855276894598,23.649625119447002,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,85,11,0.6119038973708729,15.488898341832513,0.0,0.0
0.062,0.3,9.0,10.0,True,False,False,208,12,1.077955686181288,23.962349398161038,6.257139841672628,0.07295778693507815
0.062,0.3,9.0,10.0,False,True,False,92,12,1.0721564993855772,23.72805881558736,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,140,12,1.0651161999980951,23.678128911350168,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,74,12,1.0736633799902588,23.915038824308816,0.0,0.0
0.062,0.3,9.0,10.0,True,False,False,203,12,1.075855820487477,23.93065638491174,6.341609802608606,0.07401374128439775
0.062,0.3,9.0,10.0,True,False,False,214,12,1.0642130221400252,24.01099792995965,6.706587554873392,0.07857630826746853
0.062,0.3,9.0,10.0,False,True,False,116,12,1.0710316134697324,24.139318446358743,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,128,12,1.0656913898469542,23.65120290443024,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,166,12,1.092713908588815,23.96570592767514,0.0,0.0
0.062,0.3,9.0,10.0,True,False,False,240,12,1.0671173619313632,23.58736994319991,7.259860631716582,0.08549274456141497
0.062,0.3,9.0,10.0,False,True,False,115,12,1.0640746400294918,23.40753711427589,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,84,12,1.051056375030455,23.641229704957457,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,172,12,1.076316162198308,24.058444140501194,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,99,12,1.063150383534022,23.620147085554898,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,136,12,1.0769026811359061,23.991386355093866,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,94,12,1.0529467027817747,23.347816370636348,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,67,12,1.0859685054564436,23.957339053386644,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,99,12,1.0647824772094978,23.408050515697745,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,86,12,1.0742126608044313,24.484840387619546,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,124,12,1.0553533982606076,23.181121188085957,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,79,11,0.6233970495221466,15.797116280911965,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,131,12,1.052407491386465,23.537213068501142,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,79,12,1.0784051135278416,23.732650059865318,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,142,12,1.0726906176029505,24.060006126017637,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,123,12,1.0636170675203396,23.486403614619693,0.0,0.0
0.062,0.3,9.0,10.0,True,False,False,152,12,1.0690822710427548,23.59063927541882,4.694560314285028,0.05342406592383615
0.062,0.3,9.0,10.0,False,True,False,105,12,1.0734029757675507,23.93035129131856,0.0,0.0
0.062,0.3,9.0,10.0,True,False,False,222,12,1.0675926657343604,23.57983467745689,7.002057104532059,0.08226995690907632
0.062,0.3,9.0,10.0,False,True,False,141,12,1.0707397575268414,23.67229492660398,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,122,12,1.0766422948764804,24.02807729680293,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,102,12,1.0685492955663398,23.78064653949337,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,91,12,1.0793410242667234,24.11260114440352,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,152,12,1.0673906565328743,23.56172513460433,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,134,12,1.069504310321779,23.79538207960898,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,138,12,1.0605811456479484,22.931879147842814,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,147,12,1.0747343503113043,24.095589808132452,0.0,0.0
0.062,0.3,9.0,10.0,True,False,False,199,12,1.079956937351919,23.637353075899508,6.4220771569917385,0.07501965924602652
0.062,0.3,9.0,10.0,False,True,False,124,12,1.0709663353596244,23.813141216916478,0.0,0.0
0.062,0.3,9.0,10.0,False,True,False,68,12,1.0670828401209316,23.823983350512382,0.0,0.0
0.062,0.3,9.0,10.0,True,False,False,185,12,1.0600819808343807,23.76986196245629,5.8994654945752005,0.0684865195177427
0.062,0.3,9.0,10.0,False,True,False,98,11,0.6006374627116742,15.27803858099158,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,76,11,0.9160404956577821,21.26250537350942,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,43,11,0.9148611337226695,21.025277783575817,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,171,11,0.9053091085013585,21.003180073647258,0.0,0.0
0.062,0.3,12.0,10.0,True,False,False,235,11,0.9032278169081382,21.03324502422355,7.1702416142269225,0.08437242204997684
0.062,0.3,12.0,10.0,True,False,False,237,11,0.9102529772146019,21.023793870995124,7.061076180636819,0.08300775103925102
0.062,0.3,12.0,10.0,False,True,False,132,11,0.8999871604574287,20.949641073650866,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,163,11,0.9179283608377642,21.271851372584553,0.0,0.0
0.062,0.3,12.0,10.0,True,False,False,226,11,0.9187644555116996,21.270692501881463,6.730893880065091,0.07888016022924452
0.062,0.3,12.0,10.0,False,True,False,138,11,0.9277444871190718,20.909764621438576,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,118,11,0.9074783695264105,21.257335186952663,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,136,11,0.9128929756764225,20.849742391431562,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,126,11,0.9079481166295589,21.591103807729606,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,93,11,0.9210982156885619,20.961937220166885,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,83,11,0.9077078880940428,20.76899341146953,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,144,11,0.925557173633151,21.123047984622573,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,90,11,0.9077047160142598,20.6484722773958,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,190,11,0.9294688001948922,21.111257495643432,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,54,11,0.9029477701423165,21.47387327243912,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,145,11,0.9044804096176153,20.72387615003302,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,125,11,0.903167600632299,20.60581805370856,0.0,0.0
0.062,0.3,12.0,10.0,True,False,False,260,11,0.9031602991840494,20.3973733890007,7.9595549499043114,0.0942395849025526
0.062,0.3,12.0,10.0,False,True,False,128,11,0.9122846842375671,21.270908301671376,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,64,11,0.9155664910131542,21.09350057222435,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,94,11,0.9112792302615522,21.041731889021097,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,165,11,0.9171832201874622,20.873764998442784,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,62,11,0.9135258212708073,21.132335603461012,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,161,11,0.921781857322663,21.13489596230452,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,68,11,0.9125217131673048,20.838750202143906,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,73,11,0.9101723824183989,20.45756132279775,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,128,11,0.9213761659551085,20.876320620030402,0.0,0.0
0.062,0.3,12.0,10.0,True,False,False,176,11,0.9123498254253369,20.680186764132305,5.372946419401073,0.06190453339958031
0.062,0.3,12.0,10.0,False,True,False,125,11,0.9126439061619556,21.011023268983017,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,65,11,0.9023674789986732,20.83551751988904,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,131,11,0.9179048080263764,21.20503905612632,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,73,11,0.9036161072465112,20.500101896937913,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,117,11,0.9052706317647535,20.10593821822015,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,74,11,0.9168542525952454,20.465467724838735,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,51,11,0.9188885969746518,21.114178022754185,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,136,11,0.9264480902976879,21.25102634593455,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,83,11,0.9297135184914627,21.375065316281674,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,129,11,0.9082384321007612,20.520022767130307,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,68,11,0.9138090696795576,20.928494259368403,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,86,11,0.9205169625858993,21.10324585257079,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,132,11,0.9194311176055235,20.87350779265236,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,157,11,0.9084598354011426,20.964614035401066,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,108,11,0.9107348205214707,20.59465462293286,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,114,11,0.915519421403413,21.086209602807692,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,69,11,0.9162205003734688,20.886304712398054,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,128,11,0.923645609158201,21.030451656750373,0.0,0.0
0.062,0.3,12.0,10.0,False,True,False,146,11,0.9155727756355632,21.066758435988625,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,100,13,0.6065945482751878,15.167058874258078,0.0,0.0
0.062,0.4,4.0,10.0,True,False,False,174,13,0.6087923484942184,15.329981008548241,5.012676377244786,0.057400817333724805
0.062,0.4,4.0,10.0,False,True,False,122,13,0.6138319226207875,15.462966217311905,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,86,13,0.6100514332257329,16.023551222081878,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,142,13,0.6026362567545711,15.379475067828103,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,100,13,0.5967325188799651,15.245412014761463,0.0,0.0
0.062,0.4,4.0,10.0,True,False,False,216,13,0.609369260829824,15.260986306612864,6.5842221476175755,0.07704662489835797
0.062,0.4,4.0,10.0,False,True,False,164,13,0.6084024422622486,15.731469831196591,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,115,13,0.6208668505544259,15.894847980478914,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,20,13,0.5944023941991428,15.227763723189664,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,134,13,0.6083658216655171,14.95686118188166,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,125,13,0.591291050934045,15.334093450134336,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,122,13,0.6256165078466047,15.651672741651947,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,115,13,0.5985730161420688,15.100839806127293,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,142,13,0.6072259879994186,15.527882160355034,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,75,13,0.607381734194247,15.502226755951785,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,91,13,0.6049726434947159,15.525424648324456,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,84,13,0.6079574091260628,15.570194976287972,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,100,13,0.5967325188799651,15.245412014761463,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,83,13,0.6085475849178678,15.170762911068476,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,135,13,0.6073785102299939,15.537005458979731,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,87,13,0.6163477818827865,15.499074328919257,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,129,13,0.6054270938194762,15.527348854772505,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,46,13,0.6045985800190838,15.806293318372767,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,186,13,0.6257452560387454,15.634599425144668,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,173,13,0.6071084062307482,15.494327425733847,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,75,13,0.6159445991439161,15.540010340549614,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,161,13,0.6030520012180324,15.400532978807263,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,128,13,0.6034607006206947,15.20030262780044,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,89,13,0.6004344025918879,15.211538377464585,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,106,13,0.6077883068669419,15.078872872188462,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,94,13,0.5971476300422152,15.355975185797654,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,77,13,0.6050352241997005,15.386414167384839,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,100,13,0.5967325188799651,15.245412014761463,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,117,13,0.6088823119609805,15.340503680128101,0.0,0.0
0.062,0.4,4.0,10.0,False,True,False,101,13,0.6081222786148707,15.46618059062288,0.0,0.0
