rr,phi,alpha,seed,successor_cap,termination_reason,steps_run,population_final,ai_generation_final,L_t_final,U_sys_final,integral_U_sys,u_sys_tail_estimate,u_sys_total_estimate
0.08,15.0,0.5,0,50.0,max_steps,5000,393,1252,59.0494013804577,4428.700640406395,19222067.664297074,9.740660714616102e-20,19222067.664297074
0.08,15.0,0.5,0,100.0,max_steps,5000,339,443,45.67094425336222,3425.317362612624,16466288.143705487,9.740660701976137e-20,16466288.143705487
0.08,15.0,0.5,0,25.0,max_steps,5000,297,2501,14.787580365062649,1774.5079042316647,12344915.691347878,1.5585057571337985e-19,12344915.691347878
0.08,15.0,0.5,1,50.0,convergence,4099,358,1026,49.79699316058264,3734.7707270610067,15868215.579122264,7.972264493235388e-16,15868215.579122264
0.08,15.0,0.5,1,10.0,max_steps,5000,291,2501,9.000385757398027,1080.0446675620028,6292918.940945367,1.5585049424998072e-19,6292918.940945367
0.08,15.0,0.5,2,50.0,convergence,1527,356,383,51.11712973746739,3833.7808694024834,5838963.629333311,0.00011793311585810795,5838963.629451244
0.08,15.0,0.5,1,100.0,max_steps,5000,333,442,46.87314946612011,3515.4826514935426,16213832.646750811,9.740660671240594e-20,16213832.646750811
0.08,15.0,0.5,1,25.0,max_steps,5000,342,2501,31.33005719447066,2349.7519224356665,12322916.92176827,9.740660718216394e-20,12322916.92176827
0.08,15.0,0.5,2,5.0,max_steps,5000,319,2501,5.792818265908165,695.1367108867546,3098557.512984668,1.5585039644918914e-19,3098557.512984668
0.08,15.0,0.5,2,25.0,max_steps,5000,369,2501,33.36092544047894,2502.066883996609,12479448.044971744,9.740660704797205e-20,12479448.044971744
0.08,15.0,0.5,3,50.0,convergence,1872,373,469,54.2429385120388,4068.216291208226,7233008.123641142,3.7438618139037487e-06,7233008.123644886
0.08,15.0,0.5,2,10.0,max_steps,5000,319,2501,9.933235121466026,1191.9864202633767,6196201.325174747,1.558504938922008e-19,6196201.325174747
0.08,15.0,0.5,2,100.0,max_steps,5000,342,441,49.908119754394875,3743.1052000493964,16163464.50381922,9.740660690343684e-20,16163464.50381922
0.08,15.0,0.5,3,5.0,max_steps,5000,322,2501,5.835443923964112,700.2517791735812,3134609.1759166657,1.5585039649771057e-19,3134609.1759166657
0.08,15.0,0.5,4,10.0,max_steps,5000,305,2501,9.26217379543319,1111.4591812604456,6422607.922900168,1.558504937382822e-19,6422607.922900168
0.08,15.0,0.5,3,10.0,max_steps,5000,322,2501,10.006327468617462,1200.757489092182,6268425.211614901,1.558504939407222e-19,6268425.211614901
0.08,15.0,0.5,3,25.0,max_steps,5000,349,2501,16.90638860231381,2028.7646395777988,12313778.079288116,1.5585057541589785e-19,12313778.079288116
0.08,15.0,0.5,3,100.0,max_steps,5000,388,442,41.05973730612764,3079.4771918769115,15900414.578592954,9.740660706181401e-20,15900414.578592954
0.08,15.0,0.5,4,25.0,max_steps,5000,317,2501,15.551220740483066,1866.1446551436193,12525746.333688576,1.5585057535379433e-19,12525746.333688576
0.08,15.0,0.5,4,50.0,convergence,3831,407,960,59.89289402749632,4491.962530489476,14993362.244271876,1.1627622143173864e-14,14993362.244271876
0.08,15.0,0.5,4,5.0,max_steps,5000,305,2501,4.631086897716595,555.7291045011614,3211701.3704310386,1.5585035740677222e-19,3211701.3704310386
0.08,15.0,0.5,4,100.0,max_steps,5000,383,443,47.40938511450624,3555.7003042123365,16132595.513540758,9.740660725479488e-20,16132595.513540758
0.08,15.0,1.0,0,5.0,max_steps,5000,303,2501,4.668288858376444,560.1933293902491,3100024.831021042,1.558503574734021e-19,3100024.831021042
0.08,15.0,1.0,0,10.0,max_steps,5000,303,2501,9.336577716752888,1120.387638848863,6199254.663691755,1.5585049380491208e-19,6199254.663691755
0.08,15.0,1.0,0,50.0,max_steps,5000,355,718,35.57484118201838,2668.1104015138126,15104876.249781933,9.74066072087303e-20,15104876.249781933
0.08,15.0,1.0,0,100.0,max_steps,5000,308,192,24.111986088171957,1808.3971330145266,7305706.8706234945,9.740660708457673e-20,7305706.8706234945
0.08,15.0,1.0,0,25.0,max_steps,5000,393,2501,36.864367349246365,2764.8247648758556,13443974.092418792,9.740660714616102e-20,13443974.092418792
0.08,15.0,1.0,1,10.0,max_steps,5000,291,2501,9.000385757398027,1080.0446675620028,6292918.940945367,1.5585049424998072e-19,6292918.940945367
0.08,15.0,1.0,1,5.0,max_steps,5000,291,2501,5.248803474207918,629.8550764143276,3146965.946249269,1.5585039680696913e-19,3146965.946249269
0.08,15.0,1.0,1,100.0,max_steps,5000,350,192,42.93833607727895,3220.371941428551,7528952.487916601,9.74066065726392e-20,7528952.487916601
0.08,15.0,1.0,1,50.0,max_steps,5000,387,717,39.23571948400387,2942.676001498839,15437724.940388244,9.740660733649257e-20,15437724.940388244
0.08,15.0,1.0,1,25.0,max_steps,5000,420,2501,39.296786237139635,2947.2560025975113,13506773.09169646,9.740660731071845e-20,13506773.09169646
0.08,15.0,1.0,2,10.0,max_steps,5000,319,2501,9.933235121466026,1191.9864202633767,6196201.298963946,1.558504938922008e-19,6196201.298963946
0.08,15.0,1.0,2,5.0,max_steps,5000,319,2501,5.792818265908165,695.1367108867546,3098557.512984668,1.5585039644918914e-19,3098557.512984668
0.08,15.0,1.0,2,25.0,max_steps,5000,340,2501,31.425488784417205,2356.9092870255236,13752543.084373286,9.74066072877251e-20,13752543.084373286
0.08,15.0,1.0,2,50.0,max_steps,5000,467,718,55.39200886973526,4154.396479165758,15105859.358952792,9.740660716086282e-20,15105859.358952792
0.08,15.0,1.0,2,100.0,max_steps,5000,273,192,6.380070674485776,765.6070791719413,7442938.961703095,1.5585044314605647e-19,7442938.961703095
0.08,15.0,1.0,3,5.0,max_steps,5000,322,2501,5.835443923964112,700.2517791735812,3134609.1759166657,1.5585039649771057e-19,3134609.1759166657
0.08,15.0,1.0,3,25.0,max_steps,5000,393,2501,36.48433999662011,2736.3227492294404,13812784.345665041,9.740660739808424e-20,13812784.345665041
0.08,15.0,1.0,3,10.0,max_steps,5000,322,2501,10.006327468617462,1200.757489092182,6268425.173520664,1.558504939407222e-19,6268425.173520664
0.08,15.0,1.0,3,100.0,max_steps,5000,287,192,7.093639003834061,532.0223893195016,7337087.225447567,9.740660718096718e-20,7337087.225447567
0.08,15.0,1.0,4,5.0,max_steps,5000,305,2501,4.631086897716595,555.7291045011614,3211701.3704310386,1.5585035740677222e-19,3211701.3704310386
0.08,15.0,1.0,3,50.0,max_steps,5000,396,718,54.02703235641012,4052.0233444991345,15116862.02028334,9.740660717719159e-20,15116862.02028334
0.08,15.0,1.0,4,25.0,max_steps,5000,358,2501,32.93413220137607,2470.057426267346,13701344.518255608,9.740660716284188e-20,13701344.518255608
0.08,15.0,1.0,4,10.0,max_steps,5000,305,2501,9.26217379543319,1111.4591812604456,6422607.922900168,1.558504937382822e-19,6422607.922900168
0.08,15.0,1.0,4,50.0,max_steps,5000,401,717,54.529969992645064,4089.7436259397696,15147721.855975471,9.740660709917826e-20,15147721.855975471
0.08,15.0,1.0,4,100.0,max_steps,5000,348,192,8.109923527510466,973.189044401446,6972062.012359842,1.5585044361572532e-19,6972062.012359842
0.08,15.0,2.0,0,5.0,max_steps,5000,303,2501,4.668288858376444,560.1933293902491,3100024.831021042,1.558503574734021e-19,3100024.831021042
0.08,15.0,2.0,0,10.0,max_steps,5000,303,2501,9.336577716752888,1120.387638848863,6199254.663691755,1.5585049380491208e-19,6199254.663691755
0.08,15.0,2.0,1,100.0,convergence,1170,321,1,0.11499190542408504,13.798052220527124,17131.911707354546,0.0067012319771478325,17131.918408586524
0.08,15.0,2.0,0,100.0,max_steps,5000,303,1,0.10889724702438128,13.066681516545604,67786.71801190365,1.558389436697144e-19,67786.71801190365
0.08,15.0,2.0,0,25.0,max_steps,5000,393,2501,36.864367349246365,2764.8247648758556,13443974.092418792,9.740660714616102e-20,13443974.092418792
0.08,15.0,2.0,0,50.0,max_steps,5000,360,315,12.334868170361796,1480.1820433555852,9038120.4227944,1.5585050347889936e-19,9038120.4227944
0.08,15.0,2.0,1,5.0,max_steps,5000,291,2501,5.248803474207918,629.8550764143276,3146965.946249269,1.5585039680696913e-19,3146965.946249269
0.08,15.0,2.0,1,25.0,max_steps,5000,420,2501,39.296786237139635,2947.2560025975113,13506773.09169646,9.740660731071845e-20,13506773.09169646
0.08,15.0,2.0,1,50.0,max_steps,5000,353,314,6.517025500810321,782.0413875376357,8915128.440121919,1.5585039517718907e-19,8915128.440121919
0.08,15.0,2.0,1,10.0,max_steps,5000,291,2501,9.000385757398027,1080.0446675620028,6292918.940945367,1.5585049424998072e-19,6292918.940945367
0.08,15.0,2.0,2,100.0,convergence,2059,314,1,0.11481802632615573,13.77712130904347,27471.68859108565,9.231594256002323e-07,27471.68859200881
0.08,15.0,2.0,2,25.0,max_steps,5000,340,2501,31.425488784417205,2356.9092870255236,13752543.084373286,9.74066072877251e-20,13752543.084373286
0.08,15.0,2.0,2,5.0,max_steps,5000,319,2501,5.792818265908165,695.1367108867546,3098557.512984668,1.5585039644918914e-19,3098557.512984668
0.08,15.0,2.0,2,10.0,max_steps,5000,319,2501,9.933235121466026,1191.9864202633767,6196201.247112005,1.558504938922008e-19,6196201.247112005
0.08,15.0,2.0,2,50.0,max_steps,5000,344,315,12.43315220412545,1491.9765563363244,8683562.829900824,1.5585055006321274e-19,8683562.829900824
0.08,15.0,2.0,3,100.0,convergence,3870,293,1,0.1055376768955393,12.663563566074377,52755.25750952546,1.259515860051833e-14,52755.25750952546
0.08,15.0,2.0,3,5.0,max_steps,5000,322,2501,5.835443923964112,700.2517791735812,3134609.1759166657,1.5585039649771057e-19,3134609.1759166657
0.08,15.0,2.0,4,5.0,max_steps,5000,305,2501,4.631086897716595,555.7291045011614,3211701.3704310386,1.5585035740677222e-19,3211701.3704310386
0.08,15.0,2.0,3,25.0,max_steps,5000,393,2501,36.48433999662011,2736.3227492294404,13812784.345665041,9.740660739808424e-20,13812784.345665041
0.08,15.0,2.0,3,50.0,max_steps,5000,323,314,27.26748110330793,2045.0590238957484,8721016.14612804,9.740660724638955e-20,8721016.14612804
0.08,15.0,2.0,3,10.0,max_steps,5000,322,2501,10.006327468617462,1200.757489092182,6268425.098587455,1.558504939407222e-19,6268425.098587455
0.09,5.0,0.5,0,50.0,convergence,657,534,165,78.54787006321678,1963.7018553424286,1191571.2016309253,0.7079421429178201,1191571.9095730681
0.08,15.0,2.0,4,100.0,convergence,2350,322,1,0.1180973939349576,14.170615692132424,32867.65400180378,5.0289783622099016e-08,32867.65400185407
0.08,15.0,2.0,4,10.0,max_steps,5000,305,2501,9.26217379543319,1111.4591812604456,6422607.922900168,1.558504937382822e-19,6422607.922900168
0.09,5.0,0.5,1,50.0,convergence,658,520,165,76.16722654572395,1904.185759770439,1149767.2587137928,0.7008980019775994,1149767.9596117947
0.08,15.0,2.0,4,50.0,max_steps,5000,345,315,31.341149116087102,2350.5838116396176,8726905.901394246,9.74066070131234e-20,8726905.901394246
0.08,15.0,2.0,4,25.0,max_steps,5000,358,2501,32.93413220137607,2470.057426267346,13701344.518255608,9.740660716284188e-20,13701344.518255608
0.09,5.0,0.5,0,25.0,max_steps,5000,550,2501,58.267606838113686,1456.6887059104781,5719594.895104433,9.740660734477171e-20,5719594.895104433
0.09,5.0,0.5,0,5.0,max_steps,5000,494,2366,8.821836360983534,352.8727033303196,1510618.8574301803,1.5585039675979133e-19,1510618.8574301803
0.09,5.0,0.5,1,5.0,max_steps,5000,454,2343,5.971407570646955,238.85566517636306,1517148.9992559294,1.5585031243768566e-19,1517148.9992559294
0.09,5.0,0.5,0,100.0,max_steps,5000,477,442,69.27133271900477,1731.7815769262409,7596966.777212298,9.740660738211531e-20,7596966.777212298
0.09,5.0,0.5,0,10.0,max_steps,5000,494,2501,17.643672721967068,705.745935967645,3051914.4119689283,1.5585051364713638e-19,3051914.4119689283
0.09,5.0,0.5,2,50.0,convergence,824,531,207,75.18059836280929,1879.5144016693205,1436104.5019766265,0.13326803110893648,1436104.6352446575
0.09,5.0,0.5,1,10.0,max_steps,5000,454,2501,16.2466969009,649.8669798402093,3070092.4853182565,1.558505135710941e-19,3070092.4853182565
0.09,5.0,0.5,3,50.0,convergence,637,501,160,73.87039062745694,1846.766558073773,1121178.7179540081,0.8646824876503674,1121179.5826364958
0.09,5.0,0.5,1,25.0,max_steps,5000,429,2501,45.5367838150926,1138.418448990247,5795053.911380835,9.740660722154881e-20,5795053.911380835
0.09,5.0,0.5,1,100.0,max_steps,5000,499,442,53.65118797584204,1341.2783492198103,7538934.018970701,9.74066072571839e-20,7538934.018970701
0.09,5.0,0.5,2,5.0,max_steps,5000,488,2382,8.923240214451846,356.92884891628535,1512222.613818653,1.5585039679514312e-19,1512222.613818653
0.09,5.0,0.5,2,25.0,max_steps,5000,509,2501,54.10440003223875,1352.6086408205786,5752831.889871448,9.740660737213997e-20,5752831.889871448
0.09,5.0,0.5,4,50.0,convergence,1421,502,356,74.41643091998458,1860.4089047803545,2507687.284122339,0.0003403987247482047,2507687.284462738
0.09,5.0,0.5,3,5.0,max_steps,5000,422,2360,5.5902444702138805,223.60918187422277,1517313.9240141222,1.5585031244684623e-19,1517313.9240141222
0.09,5.0,0.5,2,10.0,max_steps,5000,488,2501,17.846480428903693,713.8582332237711,3051730.639881367,1.5585051368248817e-19,3051730.639881367
0.09,5.0,0.5,4,10.0,max_steps,5000,441,2501,16.09633859928976,643.8526556959603,3101062.460958748,1.558505134805973e-19,3101062.460958748
0.09,5.0,0.5,2,100.0,max_steps,5000,475,442,59.6830360189975,1492.074397443829,7575873.351450795,9.740660718808517e-20,7575873.351450795
0.09,5.0,0.5,3,25.0,max_steps,5000,424,2501,44.69519082111392,1117.3786418374307,5713571.25693156,9.740660691727368e-20,5713571.25693156
0.09,5.0,0.5,3,10.0,max_steps,5000,422,2501,15.209648049472744,608.3850830242798,3067204.2569877873,1.5585051358025468e-19,3067204.2569877873
0.09,5.0,0.5,3,100.0,max_steps,5000,580,441,51.910930060740085,1297.7719454230448,7632686.370578676,9.74066072786323e-20,7632686.370578676
0.09,5.0,0.5,4,5.0,max_steps,5000,441,2429,8.04816929964488,321.9260864043498,1542187.4370633757,1.5585039659325224e-19,1542187.4370633757
0.09,5.0,0.5,4,25.0,max_steps,5000,491,2501,52.46549119236269,1311.6359591570426,5743290.177065959,9.740660723380441e-20,5743290.177065959
0.09,5.0,0.5,4,100.0,max_steps,5000,519,438,64.97075754604954,1624.267303482438,7541303.882133586,9.740660724961043e-20,7541303.882133586
0.09,5.0,1.0,0,100.0,max_steps,5000,476,188,21.011101268824177,840.4429780065635,3372949.927473714,1.5585052956742058e-19,3372949.927473714
0.09,5.0,1.0,0,5.0,max_steps,5000,494,2366,8.821836360983534,352.8727033303196,1510618.8574301803,1.5585039675979133e-19,1510618.8574301803
0.09,5.0,1.0,0,50.0,max_steps,5000,537,715,46.44501680605886,1161.124252608633,6988179.856595595,9.740660736491378e-20,6988179.856595595
0.09,5.0,1.0,1,25.0,max_steps,5000,507,2501,54.71699454572093,1367.9234875378872,6315158.1576882,9.740660732077254e-20,6315158.1576882
0.09,5.0,1.0,0,10.0,max_steps,5000,494,2501,17.643672721967068,705.745935967645,3051914.4119689283,1.5585051364713638e-19,3051914.4119689283
0.09,5.0,1.0,0,25.0,max_steps,5000,537,2501,57.86775098731256,1446.6923216378518,6409238.48299574,9.740660747564142e-20,6409238.48299574
0.09,5.0,1.0,1,5.0,max_steps,5000,454,2343,5.971407570646955,238.85566517636306,1517148.9992559294,1.5585031243768566e-19,1517148.9992559294
0.09,5.0,1.0,1,10.0,max_steps,5000,454,2501,16.2466969009,649.8669798402093,3070092.4853182565,1.558505135710941e-19,3070092.4853182565
0.09,5.0,1.0,1,50.0,max_steps,5000,558,716,54.257341949377434,1356.4321855282572,7066812.161786563,9.740660741692183e-20,7066812.161786563
0.09,5.0,1.0,1,100.0,max_steps,5000,517,188,20.214083822331464,505.35158834776973,3410989.344268365,9.74066075450594e-20,3410989.344268365
0.09,5.0,1.0,2,5.0,max_steps,5000,488,2382,8.923240214451846,356.92884891628535,1512222.613818653,1.5585039679514312e-19,1512222.613818653
0.09,5.0,1.0,2,25.0,max_steps,5000,460,2501,49.59108087350771,1239.7757743609873,6275791.205271832,9.740660729832228e-20,6275791.205271832
0.09,5.0,1.0,3,5.0,max_steps,5000,422,2360,5.5902444702138805,223.60918187422277,1517313.9240141222,1.5585031244684623e-19,1517313.9240141222
0.09,5.0,1.0,2,50.0,max_steps,5000,500,715,43.06191440687388,1076.5467799427877,7080198.863462383,9.740660757019329e-20,7080198.863462383
0.09,5.0,1.0,2,10.0,max_steps,5000,488,2501,17.846480428903693,713.8582332237711,3051730.639881367,1.5585051368248817e-19,3051730.639881367
0.09,5.0,1.0,3,50.0,max_steps,5000,463,715,46.81889505065489,1170.4712002517326,7103776.41338172,9.740660744204331e-20,7103776.41338172
0.09,5.0,1.0,3,10.0,max_steps,5000,422,2501,15.209648049472744,608.3850830242798,3067204.2569877873,1.5585051358025468e-19,3067204.2569877873
0.09,5.0,1.0,2,100.0,max_steps,5000,488,188,38.642602530665336,966.0640909402243,3418072.9847116484,9.740660727194956e-20,3418072.9847116484
0.09,5.0,1.0,3,25.0,max_steps,5000,482,2501,52.08062602822261,1302.014338923583,6329483.448041199,9.740660717262931e-20,6329483.448041199
0.09,5.0,2.0,0,100.0,convergence,365,461,1,0.163011976141976,6.729988867887417,3220.7231522984116,21.000287106628345,3241.72343940504
0.09,5.0,1.0,3,100.0,max_steps,5000,475,188,37.18262512255526,929.5646929543277,3412178.411378823,9.740660732233723e-20,3412178.411378823
0.09,5.0,1.0,4,5.0,max_steps,5000,441,2429,8.04816929964488,321.9260864043498,1542187.4370633757,1.5585039659325224e-19,1542187.4370633757
0.09,5.0,1.0,4,10.0,max_steps,5000,441,2501,16.09633859928976,643.8526556959603,3101062.460958748,1.558505134805973e-19,3101062.460958748
0.09,5.0,1.0,4,25.0,max_steps,5000,514,2501,55.68564467270738,1392.1397170162102,6227607.581448391,9.740660736728298e-20,6227607.581448391
0.09,5.0,2.0,1,100.0,convergence,333,495,1,0.17835497271686138,7.422860246221185,3087.9245045037615,28.920078467706684,3116.8445829714683
0.09,5.0,2.0,0,10.0,max_steps,5000,494,2501,17.643672721967068,705.745935967645,3051914.4119689283,1.5585051364713638e-19,3051914.4119689283
0.09,5.0,2.0,0,5.0,max_steps,5000,494,2366,8.821836360983534,352.8727033303196,1510618.8574301803,1.5585039675979133e-19,1510618.8574301803
0.09,5.0,1.0,4,100.0,max_steps,5000,485,188,20.97024789641575,838.8089894017318,3419115.8703635796,1.5585055636081106e-19,3419115.8703635796
0.09,5.0,1.0,4,50.0,max_steps,5000,500,715,42.847907049518945,1071.196597191593,7114638.904247964,9.740660718956794e-20,7114638.904247964
0.09,5.0,2.0,0,25.0,max_steps,5000,537,2501,57.86775098731256,1446.6923216378518,6409238.48299574,9.740660747564142e-20,6409238.48299574
0.09,5.0,2.0,2,100.0,convergence,381,430,1,0.15433220154419774,6.351773912427971,3197.2616490679948,17.895264236469206,3215.156913304464
0.09,5.0,2.0,0,50.0,max_steps,5000,514,309,11.07329996598167,442.93114739702855,4134321.5400065123,1.5585042897656915e-19,4134321.5400065123
0.09,5.0,2.0,1,5.0,max_steps,5000,454,2343,5.971407570646955,238.85566517636306,1517148.9992559294,1.5585031243768566e-19,1517148.9992559294
0.09,5.0,2.0,1,10.0,max_steps,5000,454,2501,16.2466969009,649.8669798402093,3070092.4853182565,1.558505135710941e-19,3070092.4853182565
0.09,5.0,2.0,3,100.0,convergence,478,437,1,0.15633537539160225,6.320780086760808,3803.445525107631,6.783791145411394,3810.2293162530423
0.09,5.0,2.0,1,25.0,max_steps,5000,507,2501,54.71699454572093,1367.9234875378872,6315158.1576882,9.740660732077254e-20,6315158.1576882
0.09,5.0,2.0,1,50.0,max_steps,5000,472,309,19.084129239734594,763.3641557998561,4058681.449594002,1.5585052151790836e-19,4058681.449594002
