alpha,successor_capability,phi,reproduction_rate,survived,collapsed,extinct,final_population,final_ai_generation,runaway_term_mean,runaway_term_max,final_avg_U_sys,final_avg_L_t
0.1,2.5,10.0,0.09,True,False,False,3253,107,0.151571375701951,3.911817635842726,1.6908111120931129e+21,3.3816256089424822e+19
0.1,2.5,10.0,0.09,True,False,False,3232,112,0.06560841885091015,4.130149230275599,1.2793163500049547e+22,2.5586352608266505e+20
0.1,2.5,10.0,0.09,True,False,False,3135,118,0.12978262574819785,3.9115085009393793,1.4538097474000717e+23,2.9076224050576144e+21
0.1,2.5,10.0,0.09,True,False,False,3131,120,0.14865541362379583,3.922032460878744,3.278966775484371e+23,6.557940115483897e+21
0.1,2.5,10.0,0.09,True,False,False,3114,124,0.12147697312238587,3.9330638855982905,1.6616508230158095e+24,3.3233049728624737e+22
0.1,2.5,10.0,0.09,True,False,False,3254,112,0.05643851750884469,4.089350084178508,1.2803971250131135e+22,2.5607968130820778e+20
0.1,2.5,10.0,0.09,True,False,False,3108,117,0.12031919291927252,3.932313943633871,9.674290926918128e+22,1.934860122054144e+21
0.1,2.5,10.0,0.09,True,False,False,3197,106,0.20861856545400467,3.8895931067341616,1.1225939493703462e+21,2.245190145966028e+19
0.1,4.0,10.0,0.09,True,False,False,3089,97,0.2792902345260424,4.170155911408798,4.664699509431827e+19,9.329408357380553e+17
0.1,4.0,10.0,0.09,True,False,False,3166,128,0.038198030556719755,4.591592180962923,1.3445871579716635e+25,2.689177007424873e+23
0.1,4.0,10.0,0.09,True,False,False,3089,97,0.33638288009148726,4.297368804698132,4.683237438905809e+19,9.366484253143411e+17
0.1,4.0,10.0,0.09,True,False,False,3108,121,0.09474919589421713,4.298071929950411,7.867455739117262e+23,1.5734927228904009e+22
0.1,4.0,10.0,0.09,True,False,False,3227,133,0.06243168609510481,4.36659013275235,1.018089356819214e+26,2.0361807515384632e+24
0.1,4.0,10.0,0.09,True,False,False,3198,121,0.029808861149560214,4.620277877175049,7.883952770845071e+23,1.5767921322110097e+22
0.1,4.0,10.0,0.09,True,False,False,3116,124,0.05605067957019242,4.548426381849099,2.641133162975678e+24,5.282271612994506e+22
0.1,4.0,10.0,0.09,True,False,False,3091,118,0.07083918985723807,4.454528424506132,2.324979914446321e+23,4.649964483507476e+21
0.1,4.0,10.0,0.09,True,False,False,3016,112,0.039641655659337284,2.600336718876841,2.0442226880780823e+22,4.0884494678671144e+20
0.1,4.0,10.0,0.09,True,False,False,3160,72,0.48140259197897817,4.286512221470194,1842203782210484.0,36844112520378.65
0.1,4.0,10.0,0.09,True,False,False,3142,118,0.0471712918087841,2.585864555746028,2.3276969869076856e+23,4.6553986339699677e+21
0.1,4.0,10.0,0.09,True,False,False,3248,149,0.03917709980451696,4.658794534729078,6.692417821260139e+28,1.3384849038791486e+27
0.1,4.0,10.0,0.09,True,False,False,3125,134,0.03071312077830386,4.766617485887301,1.5313519209982295e+26,3.062706907582638e+24
0.1,4.0,10.0,0.09,True,False,False,3196,94,0.2728468588974309,4.283679739777929,1.387539609816746e+19,2.775081997309569e+17
0.1,4.0,10.0,0.09,True,False,False,3177,115,0.014379278615888745,2.627319128078212,6.890720408399748e+22,1.3781454612194452e+21
0.1,4.0,10.0,0.09,True,False,False,2832,7,2.274073180302892,2.6122069358370847,7014.668926445151,87.67817571761113
0.1,4.0,10.0,0.09,True,False,False,3230,122,0.09871348908266024,4.390386806810856,1.1785052255908301e+24,2.357012810472023e+22
0.1,4.0,10.0,0.09,True,False,False,3262,139,0.037547322751881225,4.523664102000439,1.1644724404518776e+27,2.3289472119323175e+25
0.1,4.0,10.0,0.09,True,False,False,3162,114,0.1298011649341633,4.366722609262431,4.601013243155656e+22,9.202035697211385e+20
0.1,4.0,10.0,0.09,True,False,False,3042,118,0.101058590692175,4.19854757111481,2.3355774415601806e+23,4.671159558791289e+21
0.1,4.0,10.0,0.09,True,False,False,3196,122,0.030739543681622395,4.750052272309267,1.1801089585783382e+24,2.360220279509858e+22
0.1,4.0,10.0,0.09,True,False,False,3237,112,0.11219882028006177,4.336359563852069,2.0410147430402273e+22,4.082033571732111e+20
0.1,4.0,10.0,0.09,True,False,False,3088,138,0.037983901434580455,4.559700170872092,7.777159473833086e+26,1.5554334517141668e+25
0.1,4.0,10.0,0.09,True,False,False,3116,110,0.10923043623147995,4.221716768485834,9.11286192258616e+21,1.822574208854588e+20
0.1,4.0,10.0,0.09,True,False,False,3239,126,0.039161363250601475,4.66123937317312,5.948427233773552e+24,1.1896866374165368e+23
0.1,4.0,10.0,0.09,True,False,False,3035,131,0.10067649803615795,4.254700941122078,4.545527161757985e+25,9.091063424033122e+23
0.1,4.0,10.0,0.09,True,False,False,3232,113,0.06261751762818354,4.372824540221766,3.064999401226984e+22,6.130004938135648e+20
0.1,4.0,10.0,0.09,True,False,False,2963,121,0.03104064535191064,4.788654651565738,7.878096958857424e+23,1.5756209690544578e+22
0.1,4.0,10.0,0.09,True,False,False,3148,120,0.037772557952474584,4.503268706723267,5.253807469288752e+23,1.0507625455280454e+22
0.1,4.0,10.0,0.09,True,False,False,3093,128,0.029480077658134766,4.580549432575836,1.342177938222103e+25,2.6843585634308903e+23
0.1,4.0,10.0,0.09,True,False,False,3254,105,0.0640890440076915,4.569412798686902,1.198425760304198e+21,2.3968539198393647e+19
0.1,4.0,10.0,0.09,True,False,False,3088,119,0.03821225614739151,4.581289972007377,3.500932150073397e+23,7.001871308854965e+21
0.1,4.0,10.0,0.09,True,False,False,3050,127,0.05536757831314329,4.511404121894415,8.978570382977004e+24,1.7957158742518775e+23
0.1,4.0,10.0,0.09,True,False,False,3243,123,0.09603019439806389,4.331612083596859,1.7685308199266544e+24,3.537065180534048e+22
0.1,4.0,10.0,0.09,True,False,False,3184,117,0.08891073044288479,4.426002758708405,1.5534061339151014e+23,3.106815377361988e+21
0.1,4.0,10.0,0.09,True,False,False,3287,135,0.06560727706098551,4.614184159703365,2.297372724784986e+26,4.594750048582223e+24
0.1,4.0,10.0,0.09,True,False,False,3128,108,0.24184309642879062,4.268555642303193,4.053519481107206e+21,8.10704707658711e+19
0.1,4.0,10.0,0.09,True,False,False,3114,107,0.0880485501985571,4.452664990762035,2.680841494509456e+21,5.361688355636768e+19
0.1,4.0,10.0,0.09,True,False,False,3108,118,0.03906791826762988,4.65562170220209,2.3200877979983515e+23,4.640180240377569e+21
0.1,4.0,10.0,0.09,True,False,False,3246,128,0.030918928336821912,4.756794064482536,1.3445443808197663e+25,2.6890914533938838e+23
0.1,4.0,10.0,0.09,True,False,False,3117,125,0.029036119716919218,4.516997849538841,3.9685673401892764e+24,7.93714262507061e+22
0.1,4.0,10.0,0.09,True,False,False,3011,131,0.031643618366598535,2.6398266071937497,4.562504434199092e+25,9.125018002195699e+23
0.1,4.0,10.0,0.09,True,False,False,3108,111,0.2243055174290673,4.269526454842295,1.3671601432686578e+22,2.734323023600186e+20
0.1,4.0,10.0,0.09,True,False,False,3085,131,0.014165128584812722,2.5943640959276086,4.540257864260282e+25,9.080524818208477e+23
0.1,4.0,10.0,0.09,True,False,False,3154,132,0.05435814522338724,4.467565123627535,6.787267063667705e+25,1.3574547715298276e+24
0.1,4.0,10.0,0.09,True,False,False,3200,130,0.014244184206923315,2.6090195702312062,3.0224930908606874e+25,6.044992232445965e+23
0.1,4.0,10.0,0.09,True,False,False,3175,106,0.2923844584359928,4.23730570287901,1.794794806616632e+21,3.5895932060130484e+19
0.1,4.0,10.0,0.09,True,False,False,3027,131,0.08628804419694852,4.318192089154085,4.531757599311865e+25,9.063524272785004e+23
0.1,4.0,10.0,0.09,True,False,False,2966,118,0.06588683239085816,4.594040394385294,2.327717305048372e+23,4.6554392700863927e+21
0.1,4.0,10.0,0.09,True,False,False,3277,125,0.038088562230474445,2.767191778972151,3.9634588222019756e+24,7.926925578239545e+22
0.1,4.0,10.0,0.09,True,False,False,3228,128,0.042613246689052496,2.792821618144787,1.3384775395960517e+25,2.676957758607875e+23
0.1,4.0,10.0,0.09,True,False,False,3145,119,0.0297373539565663,4.607910850332571,3.501091613157572e+23,7.002190234525272e+21
0.1,4.0,10.0,0.09,True,False,False,3228,114,0.08779491842693482,4.377261114288297,4.61217755244017e+22,9.224364338859556e+20
0.1,4.0,10.0,0.09,True,False,False,3096,128,0.02967953853073675,4.61932493037295,1.3460556628367675e+25,2.6921140204623825e+23
0.1,4.0,10.0,0.09,True,False,False,3192,105,0.10830177031014289,4.541523599413865,1.1945679255681402e+21,2.389138242616578e+19
0.1,4.0,10.0,0.09,True,False,False,3146,126,0.03933509389946783,4.681470016892342,5.972586696586014e+24,1.1945185348637768e+23
0.1,4.0,10.0,0.09,True,False,False,3073,145,0.12226407922429897,4.4655858712584555,1.3189476238606258e+28,2.6378978880843486e+26
0.1,4.0,10.0,0.09,True,False,False,3123,122,0.06466374743978942,4.544668375068104,1.1778606319100784e+24,2.35572362186548e+22
0.1,4.0,10.0,0.09,True,False,False,3110,116,0.029899482714206803,4.638528939246018,1.0383119574443522e+23,2.0766259933241708e+21
0.1,4.0,10.0,0.09,True,False,False,2913,143,0.014581136810108848,2.662852904600828,5.896338932756233e+27,1.1792689671974775e+26
0.1,4.0,10.0,0.09,True,False,False,3014,104,0.23176438636758245,4.311818250611974,7.980865753543288e+20,1.5961747484059947e+19
0.1,4.0,10.0,0.09,True,False,False,3222,96,0.2915901939609398,4.316941156508785,3.1155982141693985e+19,6.2312026650913e+17
0.1,4.0,10.0,0.09,True,False,False,3215,112,0.22519965322150445,4.192790950452854,2.0445217771490864e+22,4.089047647512917e+20
0.1,4.0,10.0,0.09,True,False,False,3030,116,0.07770023066962847,4.335132665180357,1.0345580248777821e+23,2.0691181210273616e+21
0.1,4.0,10.0,0.09,True,False,False,3070,131,0.038736050145129076,4.598174517530657,4.530911794528822e+25,9.061832659194887e+23
0.1,4.0,10.0,0.09,True,False,False,3221,129,0.038367565522533995,4.558212201115345,2.021411376041657e+25,4.042826798364099e+23
0.1,4.0,10.0,0.09,True,False,False,3097,137,0.03016010857613115,4.691712676770278,5.1559879636379625e+26,1.0311986248977719e+25
0.1,4.0,10.0,0.09,True,False,False,3046,125,0.22994290995614308,4.262476476040467,3.9934462643182126e+24,7.986900522850126e+22
0.1,4.0,10.0,0.09,True,False,False,3150,126,0.048130199069430335,4.620273894174892,5.99960775604639e+24,1.1999227522572368e+23
0.1,4.0,10.0,0.09,True,False,False,3186,114,0.023496108634263393,2.679204913296405,4.609635229753522e+22,9.219279687682502e+20
0.1,4.0,10.0,0.09,True,False,False,3250,123,0.08077422367115229,4.449697127640238,1.768887121260549e+24,3.537777783202526e+22
0.1,4.0,10.0,0.09,True,False,False,3237,130,0.037882984340381454,4.5134673765811115,3.033120332243638e+25,6.06624673621758e+23
0.1,4.0,10.0,0.09,True,False,False,3262,128,0.03794711991999149,4.549205761122601,1.344057692462727e+25,2.6881180755375485e+23
0.1,4.0,10.0,0.09,True,False,False,3136,77,0.47238487772844745,4.272343986812099,1.4103486563942582e+16,282070013618038.44
0.1,4.0,10.0,0.09,True,False,False,3207,114,0.18211343138614672,4.2337928781075815,4.604818013719293e+22,9.20964524523612e+20
0.1,4.0,10.0,0.09,True,False,False,3305,110,0.09361072753215018,4.297572924266065,9.117188942783297e+21,1.82343961348642e+20
0.1,4.0,10.0,0.09,True,False,False,3163,119,0.1519831022292992,4.217526129112288,3.490114617189177e+23,6.980236221531949e+21
0.1,4.0,10.0,0.09,True,False,False,3204,123,0.04734088494575765,4.5662385758934825,1.768023410737859e+24,3.5360503605283625e+22
0.1,4.0,10.0,0.09,True,False,False,3073,109,0.22217149820924326,4.281153875768942,6.079297982061187e+21,1.2158608134155066e+20
0.1,4.0,10.0,0.09,True,False,False,3240,126,0.014928864607832886,2.715591203243047,5.981227858029417e+24,1.1962467689138705e+23
0.1,4.0,10.0,0.09,True,False,False,3170,118,0.053516537918164436,4.362069545285969,2.3327018773734428e+23,4.6654084246555795e+21
0.1,4.0,10.0,0.09,True,False,False,3131,100,0.18473319960507284,4.302020461489747,1.5787959447945504e+20,3.157595050079079e+18
0.1,4.0,10.0,0.09,True,False,False,3097,128,0.02982284097551283,4.6341053551638,1.3435178188312417e+25,2.6870383270390094e+23
0.1,4.0,10.0,0.09,True,False,False,3227,124,0.030559804859446576,4.758656983250187,2.65924505853752e+24,5.3184954405149605e+22
0.1,4.0,10.0,0.09,True,False,False,3193,119,0.02287042785600444,2.618290042538579,3.500721092023876e+23,7.001449191753186e+21
0.1,4.0,10.0,0.09,True,False,False,2961,122,0.04038904941240141,2.6671031832516032,1.1748201918553736e+24,2.3496427355841443e+22
0.1,4.0,10.0,0.09,True,False,False,3081,133,0.15929980633868002,4.307745047567613,1.0247424744466922e+26,2.0494870002912176e+24
0.1,4.0,10.0,0.09,True,False,False,3131,116,0.10796239082277995,2.698296750434384,1.0418021093886673e+23,2.0836063042629864e+21
0.1,4.0,10.0,0.09,True,False,False,3025,134,0.029744052402820065,4.635418710495101,1.53966130497843e+26,3.079325692605545e+24
0.1,4.0,10.0,0.09,True,False,False,3104,118,0.08905743531076017,4.379905225298301,2.331877388101789e+23,4.66375944494033e+21
0.1,4.0,10.0,0.09,True,False,False,3174,112,0.056499871331107426,4.580562123565416,2.044558019588875e+22,4.0891201328533956e+20
0.1,4.0,10.0,0.09,True,False,False,3105,130,0.04055420645888509,2.6838977657548373,3.0273399714486316e+25,6.054686003258151e+23
0.1,4.0,10.0,0.09,True,False,False,3033,119,0.09689748580389115,4.363662149879972,3.50000035235701e+23,7.00000771094496e+21
0.1,4.0,10.0,0.09,True,False,False,3268,66,0.5368156996535153,4.270505394498942,162562258556323.1,3251248425332.221
0.1,4.0,10.0,0.09,True,False,False,3113,132,0.022700555728946626,2.6076830684879493,6.785490116675616e+25,1.3570993819081185e+24
0.1,4.0,10.0,0.09,True,False,False,3071,96,0.11910634816611404,4.287597379204162,3.121450985566906e+19,6.242908220669009e+17
0.1,4.0,10.0,0.09,True,False,False,3167,121,0.04053625752717032,2.674938680901449,7.873672051085066e+23,1.5747359864312889e+22
0.1,4.0,10.0,0.09,True,False,False,3101,118,0.10240361395522461,4.281284899355788,2.3265242794006283e+23,4.6530532166498716e+21
0.1,4.0,10.0,0.09,True,False,False,3189,121,0.046513970082423854,4.522053039351681,7.879269550256903e+23,1.5758554873265289e+22
0.1,4.0,10.0,0.09,True,False,False,3095,111,0.09640054989327604,4.366143935241583,1.3646675868710943e+22,2.7293379058868506e+20
0.1,6.0,10.0,0.09,True,False,False,3338,131,0.030943241986215467,4.7541260962461,6.824076234028471e+25,1.364816612803306e+24
0.1,6.0,10.0,0.09,True,False,False,3181,128,0.031147625416642632,4.7893649404625585,2.0152287165473487e+25,4.030461467300812e+23
0.1,6.0,10.0,0.09,True,False,False,3038,123,0.040258019303666,4.7817077948009175,2.656194714922945e+24,5.3123947465601005e+22
0.1,6.0,10.0,0.09,True,False,False,3079,137,0.055361713750544106,4.505155714062529,7.776050412847808e+26,1.5552116393255128e+25
0.1,6.0,10.0,0.09,True,False,False,3076,120,0.08861214422811123,4.407975503740662,7.86418825042092e+23,1.572839224469758e+22
0.1,6.0,10.0,0.09,True,False,False,3158,134,0.031430877960503756,4.813605205918774,2.302953710004796e+26,4.605912030445901e+24
0.1,6.0,10.0,0.09,True,False,False,3268,125,0.030018848555676183,4.641405176423888,5.993155553172915e+24,1.1986323103704294e+23
0.1,6.0,10.0,0.09,True,False,False,3159,116,0.038838991613694876,4.600196602297752,1.552695146921875e+23,3.1053934022729484e+21
0.1,6.0,10.0,0.09,True,False,False,3324,129,0.03026180618845072,4.69832194144202,3.0267469104345746e+25,6.05349987960778e+23
0.1,6.0,10.0,0.09,True,False,False,3115,107,0.040526200230534284,4.802039715329745,4.0462009334963865e+21,8.092409967359413e+19
0.1,6.0,10.0,0.09,True,False,False,3092,131,0.0421746524943855,2.7719593677068692,6.815567030057803e+25,1.363114770331938e+24
0.1,6.0,10.0,0.09,True,False,False,3258,125,0.0989467107833139,4.501733824777568,5.975363519787984e+24,1.195073900110395e+23
0.1,6.0,10.0,0.09,True,False,False,3268,112,0.03966026581436412,4.698761306132959,3.0612717327152574e+22,6.12254959395688e+20
0.1,6.0,10.0,0.09,True,False,False,3172,129,0.04794746265391769,4.6284562463505035,3.0255281078225612e+25,6.051062272078078e+23
0.1,6.0,10.0,0.09,True,False,False,3167,128,0.0397614333126298,4.739803140259672,2.010221541095332e+25,4.020447105852153e+23
0.1,6.0,10.0,0.09,True,False,False,3187,127,0.04870300092949324,4.673440958759916,1.3465437299161054e+25,2.6930901551722178e+23
0.1,6.0,10.0,0.09,True,False,False,2988,139,0.039959454049553464,4.728708997158407,1.741616224416303e+27,3.4832359354967216e+25
0.1,6.0,10.0,0.09,True,False,False,3192,117,0.1402204767331512,4.323566811175286,2.3316930214824914e+23,4.663390710878379e+21
0.1,6.0,10.0,0.09,True,False,False,3333,136,0.04226275912650166,2.7862205763814174,5.1631419478946275e+26,1.0326294232141614e+25
0.1,6.0,10.0,0.09,True,False,False,3216,114,0.07279902084686302,4.49365158971876,6.913764096789532e+22,1.3827542033005795e+21
0.1,6.0,10.0,0.09,True,False,False,3379,142,0.0389015021691611,4.625801964489432,5.891233121098651e+27,1.178247803563303e+26
0.1,6.0,10.0,0.09,True,False,False,3080,130,0.03926461693307196,4.620331016392011,4.554622438933723e+25,9.10925399576263e+23
0.1,6.0,10.0,0.09,True,False,False,3029,122,0.036036355689554656,4.804026105470124,1.769122199173174e+24,3.538247939945818e+22
0.1,6.0,10.0,0.09,True,False,False,3105,131,0.047769019351403284,4.62074206853296,6.819466200992376e+25,1.3638946053637936e+24
0.1,6.0,10.0,0.09,True,False,False,3145,140,0.014611786829524211,2.6690655371561833,2.618584664803663e+27,5.237174571667626e+25
0.1,6.0,10.0,0.09,True,False,False,3165,117,0.06556244671750364,2.6917916816992946,2.3355997497778524e+23,4.671204174988211e+21
0.1,6.0,10.0,0.09,True,False,False,3150,118,0.03029542576702486,4.676433422225055,3.50530485134955e+23,7.010616719840344e+21
0.1,6.0,10.0,0.09,True,False,False,3256,120,0.030986092835330728,4.7808623243019746,7.867074942055734e+23,1.5734165632123734e+22
0.1,6.0,10.0,0.09,True,False,False,3226,130,0.03005512962640542,4.649225704013522,4.5488047929289844e+25,9.097618690977518e+23
0.1,6.0,10.0,0.09,True,False,False,3179,123,0.030743719573353943,4.7372903815431044,2.669086058651789e+24,5.338177460417031e+22
0.1,6.0,10.0,0.09,True,False,False,3272,126,0.038159521885287206,4.561187862412717,8.941827825297243e+24,1.788367355145089e+23
0.1,6.0,10.0,0.09,True,False,False,3181,123,0.05508831571166194,4.489130543517257,2.6520950431545306e+24,5.304195395318854e+22
0.1,6.0,10.0,0.09,True,False,False,3028,130,0.0302858343204357,4.6728581801371005,4.527324895202367e+25,9.054658854191689e+23
0.1,6.0,10.0,0.09,True,False,False,3210,124,0.047847996295466405,4.626914803545911,3.9984841944295263e+24,7.996976393099784e+22
0.1,6.0,10.0,0.09,True,False,False,3190,138,0.05664261382733593,4.584994693620093,1.1661678775672555e+27,2.3323380896813757e+25
0.1,6.0,10.0,0.09,True,False,False,3187,124,0.030372132848721253,4.693650995925497,3.985574730124344e+24,7.971157438586414e+22
0.1,6.0,10.0,0.09,True,False,False,3093,118,0.05810294611487963,4.7091661991399745,3.499981259605853e+23,6.999969525648883e+21
0.1,6.0,10.0,0.09,True,False,False,2975,141,0.03141413580576702,4.819426581295893,3.924306013027856e+27,7.848619881928333e+25
0.1,6.0,10.0,0.09,True,False,False,3156,111,0.13671621134307468,4.335837516140309,2.047677977637444e+22,4.095360054419719e+20
0.1,6.0,10.0,0.09,True,False,False,3153,104,0.213574762563055,4.289750566691613,1.2031700299878784e+21,2.4063424685687316e+19
0.1,6.0,10.0,0.09,True,False,False,2997,117,0.04842257270600777,4.6734577174592395,2.3354450079184873e+23,4.6708946907956935e+21
0.1,6.0,10.0,0.09,True,False,False,3193,119,0.0202588639665174,2.7898765026524224,5.225186688769529e+23,1.0450383838148198e+22
0.1,6.0,10.0,0.09,True,False,False,3187,116,0.03919611378315408,4.665526134862776,1.5581109688867777e+23,3.116225056829005e+21
0.1,6.0,10.0,0.09,True,False,False,3145,137,0.03930703234441284,4.663462601597831,7.767183180641578e+26,1.5534381909328567e+25
0.1,6.0,10.0,0.09,True,False,False,3275,127,0.015471295431758953,2.7833883722765265,1.3449886882978346e+25,2.689980069045079e+23
0.1,6.0,10.0,0.09,True,False,False,3106,135,0.035752071389149286,4.751726297392485,3.442705093583104e+26,6.88541707922914e+24
0.1,6.0,10.0,0.09,True,False,False,3248,124,0.031150986837480528,4.776551285607484,3.974107581298739e+24,7.948223118656452e+22
0.1,6.0,10.0,0.09,True,False,False,3065,119,0.06615584351092953,4.61042846014432,5.227596289272524e+23,1.0455203044276423e+22
0.1,6.0,10.0,0.09,True,False,False,3050,132,0.031086751992746416,4.766856518096612,1.017243636280956e+26,2.0344893091860724e+24
0.1,6.0,10.0,0.09,True,False,False,3075,88,0.307709797122473,4.298267735681741,1.8189159964113208e+18,3.637835633922408e+16
0.1,6.0,10.0,0.09,True,False,False,3089,129,0.15170178163899142,4.3196529378917266,3.028677567329982e+25,6.057361197829868e+23
0.1,6.0,10.0,0.09,True,False,False,3157,96,0.1700239829599964,4.344494055302742,4.6834072930818925e+19,9.366823962551777e+17
0.1,6.0,10.0,0.09,True,False,False,3307,123,0.08250510078384977,4.4591766303038245,2.646496957522714e+24,5.292999212523392e+22
0.1,6.0,10.0,0.09,True,False,False,3088,133,0.04868556027951101,4.699659676386601,1.539082336390479e+26,3.07816775387827e+24
