frontier_floor,reproduction_rate,seed,survived,collapsed,extinct,final_population,final_ai_generation,final_avg_U_sys,final_avg_L_t,avg_transition_cost,yield_condition_met_count
0.5,0.05,32,False,False,True,0,1,0.0,0.0,0.17697156332083683,0
0.5,0.05,38,False,True,False,5,1,0.0,0.0,0.17646494289702527,0
0.5,0.05,34,False,True,False,9,1,0.0,0.0,0.1771734354601557,0
0.5,0.05,35,False,True,False,4,1,0.0,0.0,0.17645540855643696,0
0.5,0.05,36,False,True,False,20,1,0.0,0.0,0.1760577577763341,0
0.5,0.05,37,False,False,True,0,1,0.0,0.0,0.1760641572424935,0
0.5,0.05,40,False,True,False,12,1,0.0,0.0,0.17628471155166298,0
0.5,0.05,39,False,True,False,7,1,0.0,0.0,0.17595632886264886,0
0.5,0.05,41,False,True,False,3,1,0.0,0.0,0.1765711927909656,0
0.5,0.05,45,False,False,True,0,1,0.0,0.0,0.17938306889609534,0
0.5,0.05,42,False,True,False,19,1,0.0,0.0,0.17615658485775643,0
0.5,0.05,48,False,True,False,6,1,0.0,0.0,0.17496087252742376,0
0.5,0.05,44,False,True,False,2,1,0.0,0.0,0.17553188896081168,0
0.5,0.05,43,False,False,True,0,1,0.0,0.0,0.17712640900322604,0
0.5,0.05,47,False,True,False,3,1,0.0,0.0,0.17551574400483005,0
0.5,0.05,46,False,True,False,8,1,0.0,0.0,0.17693666648051173,0
0.5,0.055,3,False,True,False,30,1,0.0,0.0,0.1756495027102429,0
0.5,0.05,49,False,True,False,11,1,0.0,0.0,0.17644015749363937,0
0.5,0.055,1,False,True,False,35,1,0.0,0.0,0.1764188191826698,0
0.5,0.055,0,False,True,False,29,1,0.0,0.0,0.17571797545922727,0
0.5,0.055,2,False,False,True,0,1,0.0,0.0,0.17619765709896182,0
0.5,0.055,4,False,False,True,0,1,0.0,0.0,0.1772018679070804,0
0.5,0.055,6,False,True,False,23,1,0.0,0.0,0.17670191369618857,0
0.5,0.055,5,False,True,False,25,1,0.0,0.0,0.17547320756267357,0
0.5,0.055,7,False,True,False,9,1,0.0,0.0,0.1762002809541268,0
0.5,0.055,8,False,True,False,25,1,0.0,0.0,0.1760472163909468,0
0.5,0.055,9,False,True,False,18,1,0.0,0.0,0.17619833147346045,0
0.5,0.055,12,False,True,False,21,1,0.0,0.0,0.17771050361292653,0
0.5,0.055,10,False,True,False,21,1,0.0,0.0,0.17558188534231192,0
0.5,0.055,11,False,True,False,8,1,0.0,0.0,0.17467320728394242,0
0.5,0.055,14,False,True,False,54,1,0.0,0.0,0.1771209422351763,0
0.5,0.055,13,False,True,False,20,1,0.0,0.0,0.1765381694007552,0
0.5,0.055,17,False,True,False,28,1,0.0,0.0,0.17621897705315517,0
0.5,0.055,15,False,True,False,9,1,0.0,0.0,0.1769588021061621,0
0.5,0.055,16,False,True,False,7,1,0.0,0.0,0.17624750210336684,0
0.5,0.055,18,False,True,False,16,1,0.0,0.0,0.17631131984021256,0
0.5,0.055,19,False,True,False,21,1,0.0,0.0,0.17530762409704956,0
0.5,0.055,21,False,True,False,47,1,0.0,0.0,0.17759418250458736,0
0.5,0.055,20,False,True,False,11,1,0.0,0.0,0.17618000579113682,0
0.5,0.055,22,False,True,False,31,1,0.0,0.0,0.17652654113833502,0
0.5,0.055,24,False,True,False,16,1,0.0,0.0,0.17571206006623372,0
0.5,0.055,23,False,True,False,18,1,0.0,0.0,0.1756696860215291,0
0.5,0.055,26,False,True,False,25,1,0.0,0.0,0.17508479692430565,0
0.5,0.055,25,False,True,False,17,1,0.0,0.0,0.17572975987687628,0
0.5,0.055,27,False,True,False,8,1,0.0,0.0,0.1759047239622031,0
0.5,0.055,28,False,True,False,38,1,0.0,0.0,0.1764487436343525,0
0.5,0.055,29,False,True,False,10,1,0.0,0.0,0.17488389858777365,0
0.5,0.055,31,False,True,False,27,1,0.0,0.0,0.1767134618573688,0
0.5,0.055,32,False,True,False,31,1,0.0,0.0,0.1757277404115364,0
0.5,0.055,30,False,True,False,13,1,0.0,0.0,0.17603516482758907,0
0.5,0.055,33,False,True,False,23,1,0.0,0.0,0.17643568364468695,0
0.5,0.055,35,False,False,True,0,1,0.0,0.0,0.17792689894873073,0
0.5,0.055,34,False,True,False,37,1,0.0,0.0,0.17611866135810195,0
0.5,0.055,37,False,True,False,15,1,0.0,0.0,0.1765700320080195,0
0.5,0.055,36,False,True,False,22,1,0.0,0.0,0.1756828859730639,0
0.5,0.055,38,False,True,False,1,1,0.0,0.0,0.17593689254380834,0
0.5,0.055,40,False,True,False,18,1,0.0,0.0,0.1765397954832883,0
0.5,0.055,39,False,True,False,4,1,0.0,0.0,0.1754516825841661,0
0.5,0.055,48,False,True,False,22,1,0.0,0.0,0.1760676428423389,0
0.5,0.055,41,False,True,False,2,1,0.0,0.0,0.1757444593435632,0
0.5,0.055,43,False,True,False,20,1,0.0,0.0,0.17633819518706,0
0.5,0.055,42,False,True,False,10,1,0.0,0.0,0.17653426482785986,0
0.5,0.055,45,False,True,False,9,1,0.0,0.0,0.17557801865424472,0
0.5,0.055,44,False,True,False,32,1,0.0,0.0,0.17561149364319004,0
0.5,0.055,46,False,True,False,6,1,0.0,0.0,0.1755201105275997,0
0.5,0.055,47,False,True,False,31,1,0.0,0.0,0.17531453372484204,0
0.5,0.058,0,False,True,False,51,1,0.0,0.0,0.17542648853058077,0
0.5,0.055,49,False,True,False,14,1,0.0,0.0,0.17571099417311645,0
0.5,0.058,1,False,True,False,61,1,0.0,0.0,0.17594007456807062,0
0.5,0.058,2,False,True,False,69,1,0.0,0.0,0.17631141888072335,0
0.5,0.058,3,False,True,False,55,1,0.0,0.0,0.1750093122528505,0
0.5,0.058,8,False,True,False,29,1,0.0,0.0,0.17521226939311924,0
0.5,0.058,4,False,True,False,63,1,0.0,0.0,0.17632294361496265,0
0.5,0.058,5,False,True,False,28,1,0.0,0.0,0.17581542232224096,0
0.5,0.058,11,False,True,False,17,1,0.0,0.0,0.17640223147575074,0
0.5,0.058,6,False,True,False,17,1,0.0,0.0,0.17617137527439997,0
0.5,0.058,7,False,True,False,4,1,0.0,0.0,0.17572930221507246,0
0.5,0.058,10,False,True,False,2,1,0.0,0.0,0.17670191962548126,0
0.5,0.058,9,False,True,False,74,1,0.0,0.0,0.17620651696103443,0
0.5,0.058,12,False,True,False,19,1,0.0,0.0,0.17531293165362918,0
0.5,0.058,13,False,True,False,40,1,0.0,0.0,0.1766685043416806,0
0.5,0.058,18,False,True,False,56,1,0.0,0.0,0.1758454680230903,0
0.5,0.058,15,False,True,False,52,1,0.0,0.0,0.17472417966266923,0
0.5,0.058,14,False,True,False,31,1,0.0,0.0,0.17610271002633865,0
0.5,0.058,17,False,True,False,68,1,0.0,0.0,0.17692928023309795,0
0.5,0.058,16,False,True,False,35,1,0.0,0.0,0.1758131069553441,0
0.5,0.058,19,False,True,False,22,1,0.0,0.0,0.17591500733554422,0
0.5,0.058,21,False,True,False,68,1,0.0,0.0,0.17637030901350387,0
0.5,0.058,20,False,True,False,29,1,0.0,0.0,0.176531365248453,0
0.5,0.058,22,False,True,False,30,1,0.0,0.0,0.17553041508189712,0
0.5,0.058,24,False,True,False,68,1,0.0,0.0,0.17653980076027503,0
0.5,0.058,23,False,True,False,84,1,0.0,0.0,0.1754419221926854,0
0.5,0.058,26,False,True,False,14,1,0.0,0.0,0.175742450390294,0
0.5,0.058,28,False,True,False,55,1,0.0,0.0,0.17660862554469883,0
0.5,0.058,25,False,True,False,32,1,0.0,0.0,0.17577178761382603,0
0.5,0.058,30,False,True,False,66,1,0.0,0.0,0.17685079907388151,0
0.5,0.058,27,False,True,False,38,1,0.0,0.0,0.17561047632021698,0
0.5,0.058,29,False,True,False,30,1,0.0,0.0,0.1759164824356057,0
0.5,0.058,32,False,True,False,70,1,0.0,0.0,0.17556678635143044,0
0.5,0.058,31,False,True,False,33,1,0.0,0.0,0.1760913507267119,0
0.5,0.058,36,False,True,False,46,1,0.0,0.0,0.17605231151377163,0
0.5,0.058,33,False,True,False,75,1,0.0,0.0,0.1761117511826199,0
0.5,0.058,34,False,True,False,26,1,0.0,0.0,0.17625708572204804,0
0.5,0.058,35,False,True,False,85,1,0.0,0.0,0.17618379760601824,0
0.5,0.058,37,False,True,False,80,1,0.0,0.0,0.17709952433048678,0
0.5,0.058,39,False,True,False,119,1,0.0,0.0,0.17639774819085502,0
0.5,0.058,38,False,True,False,21,1,0.0,0.0,0.17529846560827875,0
0.5,0.058,42,False,True,False,68,1,0.0,0.0,0.17570899843925583,0
0.5,0.058,40,False,True,False,35,1,0.0,0.0,0.17640207156195606,0
0.5,0.058,41,False,True,False,48,1,0.0,0.0,0.1757088600518881,0
0.5,0.058,44,False,True,False,50,1,0.0,0.0,0.1769097913262402,0
0.5,0.058,45,False,True,False,49,1,0.0,0.0,0.1761474023814659,0
0.5,0.058,43,False,True,False,24,1,0.0,0.0,0.17589331960713012,0
0.5,0.058,47,False,True,False,39,1,0.0,0.0,0.17643015997133896,0
0.5,0.058,46,False,True,False,13,1,0.0,0.0,0.1756778147741418,0
0.5,0.06,0,False,True,False,53,1,0.0,0.0,0.17683631759547339,0
0.5,0.058,48,False,True,False,25,1,0.0,0.0,0.1764750545247123,0
0.5,0.058,49,False,True,False,70,1,0.0,0.0,0.1750326128755285,0
0.5,0.06,1,False,True,False,32,1,0.0,0.0,0.1771254967993699,0
0.5,0.06,3,False,True,False,47,1,0.0,0.0,0.17548254002556143,0
0.5,0.06,4,False,True,False,102,1,0.0,0.0,0.1758831976015517,0
0.5,0.06,5,False,True,False,121,1,0.0,0.0,0.17729818608879058,0
0.5,0.06,2,False,True,False,10,1,0.0,0.0,0.17526234732072662,0
0.5,0.06,6,False,True,False,115,1,0.0,0.0,0.17618056196611256,0
0.5,0.06,7,False,True,False,20,1,0.0,0.0,0.17540316292291636,0
0.5,0.06,8,False,True,False,88,1,0.0,0.0,0.17550745206893617,0
0.5,0.06,9,False,True,False,121,1,0.0,0.0,0.176451173241949,0
0.5,0.06,11,False,True,False,36,1,0.0,0.0,0.17611294649690917,0
0.5,0.06,10,False,True,False,39,1,0.0,0.0,0.17563649041685467,0
0.5,0.06,14,False,True,False,90,1,0.0,0.0,0.17575022338857693,0
0.5,0.06,13,False,True,False,65,1,0.0,0.0,0.176571068754703,0
0.5,0.06,12,False,True,False,107,1,0.0,0.0,0.17585753127648232,0
0.5,0.06,15,False,True,False,149,1,0.0,0.0,0.17553902478448288,0
0.5,0.06,16,False,True,False,77,1,0.0,0.0,0.17574094432625761,0
0.5,0.06,18,False,True,False,70,1,0.0,0.0,0.1751238024995173,0
0.5,0.06,17,False,True,False,104,1,0.0,0.0,0.17510770510232282,0
0.5,0.06,20,False,True,False,42,1,0.0,0.0,0.1755590368287289,0
0.5,0.06,19,False,True,False,91,1,0.0,0.0,0.1758716453275132,0
0.5,0.06,21,False,True,False,40,1,0.0,0.0,0.17637287759648126,0
0.5,0.06,23,False,True,False,56,1,0.0,0.0,0.17697144575849524,0
0.5,0.06,24,True,False,False,189,1,5.830175619441441,0.06762033058871851,0.17657823285876412,0
0.5,0.06,22,False,True,False,137,1,0.0,0.0,0.17788941108176548,0
0.5,0.06,25,False,True,False,70,1,0.0,0.0,0.17596513863351507,0
0.5,0.06,27,False,True,False,57,1,0.0,0.0,0.17562802162390645,0
0.5,0.06,26,False,True,False,92,1,0.0,0.0,0.17692492191753728,0
0.5,0.06,29,False,True,False,17,1,0.0,0.0,0.17664528925749573,0
0.5,0.06,28,False,True,False,12,1,0.0,0.0,0.17625020296452998,0
0.5,0.06,30,False,True,False,79,1,0.0,0.0,0.1758950261857728,0
0.5,0.06,32,False,True,False,116,1,0.0,0.0,0.17596614087227647,0
0.5,0.06,31,False,True,False,85,1,0.0,0.0,0.1755266372389304,0
0.5,0.06,36,False,True,False,83,1,0.0,0.0,0.17557005723470137,0
0.5,0.06,33,False,True,False,81,1,0.0,0.0,0.17543076872507996,0
0.5,0.06,34,False,True,False,97,1,0.0,0.0,0.17758528737423177,0
0.5,0.06,38,False,True,False,28,1,0.0,0.0,0.177866970613022,0
0.5,0.06,35,False,True,False,57,1,0.0,0.0,0.17561416196252275,0
0.5,0.06,37,False,True,False,127,1,0.0,0.0,0.17665749633641686,0
0.5,0.06,39,False,True,False,60,1,0.0,0.0,0.17663413816559334,0
0.5,0.06,44,False,True,False,62,1,0.0,0.0,0.17586554757930473,0
0.5,0.06,40,False,True,False,74,1,0.0,0.0,0.17633712968062204,0
0.5,0.06,41,False,True,False,90,1,0.0,0.0,0.17660479551917518,0
0.5,0.06,42,False,True,False,119,1,0.0,0.0,0.17641153188417802,0
0.5,0.06,43,False,True,False,99,1,0.0,0.0,0.1764066004429448,0
0.5,0.06,46,False,True,False,50,1,0.0,0.0,0.17515995632689868,0
0.5,0.06,45,False,True,False,40,1,0.0,0.0,0.17596735827632923,0
0.5,0.06,48,False,True,False,61,1,0.0,0.0,0.17524468002501345,0
0.5,0.06,47,False,True,False,21,1,0.0,0.0,0.17496402896917004,0
0.5,0.06,49,False,True,False,82,1,0.0,0.0,0.17553949568969457,0
0.5,0.062,0,False,True,False,129,1,0.0,0.0,0.17598071381541344,0
0.5,0.062,1,False,True,False,176,1,0.0,0.0,0.17627623023427044,0
0.5,0.062,2,False,True,False,103,1,0.0,0.0,0.17673164328184351,0
0.5,0.062,4,False,True,False,115,1,0.0,0.0,0.17553316950020229,0
0.5,0.062,3,False,True,False,157,1,0.0,0.0,0.17644479079930678,0
0.5,0.062,5,False,True,False,64,1,0.0,0.0,0.17697300005060468,0
0.5,0.062,9,False,True,False,93,1,0.0,0.0,0.1765476216531492,0
0.5,0.062,6,False,True,False,143,1,0.0,0.0,0.1757023703129076,0
0.5,0.062,8,False,True,False,180,1,0.0,0.0,0.1763823883231056,0
0.5,0.062,7,False,True,False,118,1,0.0,0.0,0.1761748712724799,0
0.5,0.062,14,False,True,False,100,1,0.0,0.0,0.17575794541561887,0
0.5,0.062,10,False,True,False,105,1,0.0,0.0,0.1767437810847566,0
0.5,0.062,11,False,True,False,49,1,0.0,0.0,0.1757598988757155,0
0.5,0.062,12,False,True,False,92,1,0.0,0.0,0.17527793595747274,0
0.5,0.062,15,False,True,False,94,1,0.0,0.0,0.17583617655117673,0
0.5,0.062,13,False,True,False,83,1,0.0,0.0,0.17645972241640204,0
0.5,0.062,17,False,True,False,68,1,0.0,0.0,0.1768172570351472,0
0.5,0.062,16,True,False,False,242,1,7.1759000263082715,0.08444315755299697,0.17589559569342073,0
0.5,0.062,19,False,True,False,117,1,0.0,0.0,0.17640784564464018,0
0.5,0.062,18,False,True,False,102,1,0.0,0.0,0.17619014734528937,0
0.5,0.062,23,False,True,False,101,1,0.0,0.0,0.17450488962858907,0
0.5,0.062,20,False,True,False,87,1,0.0,0.0,0.1764735698921177,0
0.5,0.062,21,False,True,False,144,1,0.0,0.0,0.17573662200117057,0
0.5,0.062,22,False,True,False,51,1,0.0,0.0,0.17668613094109525,0
0.5,0.062,28,False,True,False,63,1,0.0,0.0,0.17564489095880323,0
0.5,0.062,24,False,True,False,108,1,0.0,0.0,0.17557053517242655,0
0.5,0.062,26,False,True,False,106,1,0.0,0.0,0.1759102531779455,0
0.5,0.062,25,False,True,False,43,1,0.0,0.0,0.17732763192728376,0
0.5,0.062,27,False,True,False,63,1,0.0,0.0,0.17537676591532356,0
0.5,0.062,29,False,True,False,90,1,0.0,0.0,0.17579390332890407,0
0.5,0.062,31,False,True,False,80,1,0.0,0.0,0.17601981939671943,0
0.5,0.062,30,True,False,False,254,1,7.400333786215439,0.08724879166697258,0.17725985941614142,0
0.5,0.062,36,True,False,False,253,1,7.725476485093656,0.0913133829089996,0.17721199132210977,0
0.5,0.062,33,False,True,False,63,1,0.0,0.0,0.1755498309052076,0
0.5,0.062,32,False,True,False,39,1,0.0,0.0,0.17668496357999997,0
0.5,0.062,35,False,True,False,41,1,0.0,0.0,0.17565671266207508,0
0.5,0.062,34,False,True,False,92,1,0.0,0.0,0.17638337366582044,0
0.5,0.062,37,False,True,False,66,1,0.0,0.0,0.17601986251048898,0
0.5,0.062,38,False,True,False,67,1,0.0,0.0,0.17719882958946628,0
0.5,0.062,40,False,True,False,165,1,0.0,0.0,0.17612267102847118,0
0.5,0.062,39,True,False,False,167,1,5.543323626179203,0.06403440947386711,0.17556644175706712,0
0.5,0.062,43,True,False,False,242,1,7.028310813830023,0.08259815300310111,0.17610116652109425,0
0.5,0.062,41,False,True,False,71,1,0.0,0.0,0.1761408239487137,0
0.5,0.062,42,True,False,False,221,1,6.553152579487988,0.07665822587790103,0.1760070971234448,0
0.5,0.062,44,False,True,False,111,1,0.0,0.0,0.1756402494893777,0
0.5,0.062,45,True,False,False,174,1,5.649693792915074,0.06536413713198973,0.17656952630974676,0
0.5,0.062,46,False,True,False,120,1,0.0,0.0,0.17625403301186401,0
0.5,0.062,47,True,False,False,169,1,4.937129290919415,0.05645640744515579,0.17618509235596866,0
0.5,0.064,0,True,False,False,216,1,6.64726380930567,0.07783470523897047,0.177509807856479,0
0.5,0.064,1,True,False,False,171,1,5.4515297893114205,0.06288689986123061,0.17715527124769806,0
0.5,0.062,48,False,True,False,129,1,0.0,0.0,0.1757524561342972,0
0.5,0.062,49,False,True,False,100,1,0.0,0.0,0.17613568403593058,0
0.5,0.064,6,False,True,False,86,1,0.0,0.0,0.1753985993316743,0
0.5,0.064,2,False,True,False,149,1,0.0,0.0,0.17663822409965851,0
0.5,0.064,3,True,False,False,215,1,6.696063163632606,0.07844474333704737,0.17453958698360597,0
0.5,0.064,5,True,False,False,239,1,7.278150737329547,0.08572138825033523,0.17534815621088573,0
0.5,0.064,4,True,False,False,205,1,6.5823926869592455,0.07702375486893341,0.17598871000107325,0
0.5,0.064,7,True,False,False,320,1,9.372608380641582,0.11190408842309219,0.17644383345115705,0
0.5,0.064,8,True,False,False,244,1,7.448498691303233,0.0878508985434623,0.1761004967867307,0
0.5,0.064,10,False,True,False,227,1,0.0,0.0,0.1757516733679498,0
0.5,0.064,9,False,True,False,176,1,0.0,0.0,0.1768978640858138,0
0.5,0.064,13,True,False,False,189,1,5.981916363635991,0.06951723330251094,0.1761120484855529,0
0.5,0.064,11,True,False,False,190,1,5.640334686571126,0.06524713951689022,0.1759472271516449,0
0.5,0.064,12,True,False,False,263,1,8.04513553709641,0.09530942312960591,0.17576545550059114,0
0.5,0.064,14,True,False,False,249,1,7.80573885123812,0.09231673828945279,0.17616120426454623,0
0.5,0.064,16,True,False,False,283,1,8.724582883805487,0.1038031571456185,0.1764286866780054,0
0.5,0.064,15,False,True,False,140,1,0.0,0.0,0.17730949722531464,0
0.5,0.064,17,True,False,False,260,1,8.03809681962592,0.09522143251887324,0.17599313726262308,0
0.5,0.064,21,False,True,False,169,1,0.0,0.0,0.1761194928556585,0
0.5,0.064,18,False,True,False,161,1,0.0,0.0,0.17642772000386076,0
0.5,0.064,19,False,True,False,137,1,0.0,0.0,0.17708188259364505,0
0.5,0.064,20,False,True,False,83,1,0.0,0.0,0.17478495900480576,0
0.5,0.064,22,True,False,False,193,1,5.842502850525298,0.0677744326168348,0.17629234061942503,0
0.5,0.064,29,False,True,False,122,1,0.0,0.0,0.17583781792900746,0
0.5,0.064,23,True,False,False,250,1,7.375620616821699,0.08693985379039693,0.1765391550257181,0
0.5,0.064,24,False,True,False,161,1,0.0,0.0,0.1761245781368188,0
0.5,0.064,25,False,True,False,148,1,0.0,0.0,0.17536380499249685,0
0.5,0.064,26,True,False,False,184,1,5.594210055129442,0.06467053801712333,0.17663120676264715,0
0.5,0.064,27,False,True,False,155,1,0.0,0.0,0.17560209345831826,0
0.5,0.064,34,False,True,False,241,1,0.0,0.0,0.176184454217241,0
0.5,0.064,28,False,True,False,122,1,0.0,0.0,0.1763199873954104,0
0.5,0.064,30,False,True,False,182,1,0.0,0.0,0.17508228700222347,0
0.5,0.064,31,False,True,False,129,1,0.0,0.0,0.17619877675010276,0
0.5,0.064,32,False,True,False,68,1,0.0,0.0,0.17540150482792596,0
0.5,0.064,33,True,False,False,204,1,6.5578997552170595,0.07671757013486641,0.17559491226418808,0
0.5,0.064,35,False,True,False,59,1,0.0,0.0,0.17697527552239753,0
0.5,0.064,36,False,True,False,94,1,0.0,0.0,0.17581356525091998,0
0.5,0.064,38,True,False,False,256,1,7.823409985821174,0.09253764417778387,0.1755548025924645,0
0.5,0.064,40,False,True,False,147,1,0.0,0.0,0.17617828635027957,0
0.5,0.064,37,True,False,False,229,1,6.789941475333988,0.07961831089904198,0.17637084000188813,0
0.5,0.064,39,False,True,False,179,1,0.0,0.0,0.17686899310224571,0
0.5,0.064,41,False,True,False,203,1,0.0,0.0,0.17527727469789373,0
0.5,0.064,42,True,False,False,253,1,7.739764533438771,0.09149199695242013,0.17542891673984337,0
0.5,0.064,43,True,False,False,257,1,7.607732249660342,0.08984146855851452,0.17548090575686576,0
0.5,0.064,44,False,True,False,170,1,0.0,0.0,0.1754807402206484,0
