grid_index,horizon,total_suppression,avg_wb,V_proj,h_n,h_n_shape
15,11,0.656,0.7359159862053719,0.015568156494341004,0.8439751912970934,0.9830285977429757
15,12,0.656,0.738315044289871,0.015669825136997252,0.8457399323027932,0.9830285977429757
15,13,0.656,0.7400952342459568,0.015745480903201457,0.8470385979084791,0.9830285977429757
15,14,0.656,0.7413076401782585,0.01579711088238703,0.847917790629485,0.9830285977429757
15,15,0.656,0.7419995826965898,0.015826614946534964,0.8484176526782066,0.9830285977429757
15,16,0.656,0.742214910628163,0.015835802031883794,0.8485729236856052,0.9830285977429757
15,17,0.656,0.7419942728423031,0.01582638843234146,0.848413822095756,0.9830285977429757
15,18,0.656,0.7413753712024782,0.015799997682201382,0.8479667810142781,0.9830285977429757
15,19,0.656,0.7403931955747912,0.015758161673460752,0.8472550638474958,0.9830285977429757
15,20,0.656,0.7390802417546923,0.01570232271132487,0.8462992805137608,0.9830285977429757
16,1,0.8560000000000001,0.6632599026771968,0.0022159313361599002,0.23886752997990418,0.9830285977429757
16,2,0.8560000000000001,0.6757402486365066,0.0023001088439659604,0.24669554319477296,0.9830285977429757
16,3,0.8560000000000001,0.6868027681843217,0.002376035292588522,0.2536855988306407,0.9830285977429757
16,4,0.8560000000000001,0.6965576159428188,0.0024440095768902084,0.2598872354535995,0.9830285977429757
16,5,0.8560000000000001,0.7051068391402096,0.0025043710081481658,0.265350094335604,0.9830285977429757
16,6,0.8560000000000001,0.7125449605491581,0.002557486554095948,0.27012303754776534,0.9830285977429757
16,7,0.8560000000000001,0.7189595210793533,0.002603740462175173,0.2742535325596677,0.9830285977429757
16,8,0.8560000000000001,0.7244315853452825,0.0026435258895486148,0.2777872386385089,0.9830285977429757
16,9,0.8560000000000001,0.7290362131725375,0.0026772382189311733,0.28076774494099116,0.9830285977429757
16,10,0.8560000000000001,0.7328428996720053,0.002705269786584793,0.28323642167152324,0.9830285977429757
16,11,0.8560000000000001,0.7359159862053719,0.002728005789165213,0.28523235465019153,0.9830285977429757
16,12,0.8560000000000001,0.738315044289871,0.0027458211705717168,0.2867923406052661,0.9830285977429757
16,13,0.8560000000000001,0.7400952342459568,0.0027590783194360547,0.28795092589956556,0.9830285977429757
16,14,0.8560000000000001,0.7413076401782585,0.0027681254331494817,0.2887404755594559,0.9830285977429757
16,15,0.8560000000000001,0.7419995826965898,0.002773295426001797,0.28919126267291473,0.9830285977429757
16,16,0.8560000000000001,0.742214910628163,0.00277490527762593,0.28933157067544213,0.9830285977429757
16,17,0.8560000000000001,0.7419942728423031,0.0027732557339527463,0.28918780291979757,0.9830285977429757
16,18,0.8560000000000001,0.7413753712024782,0.0027686312866594055,0.2887845953605264,0.9830285977429757
16,19,0.8560000000000001,0.7403931955747912,0.0027613003689568832,0.2881449292802299,0.9830285977429757
16,20,0.8560000000000001,0.7390802417546923,0.002751515715775691,0.287290241821388,0.9830285977429757
17,1,1.0,0.6632599026771968,0.0,0.0,0.9830285977429757
17,2,1.0,0.6757402486365066,0.0,0.0,0.9830285977429757
17,3,1.0,0.6868027681843217,0.0,0.0,0.9830285977429757
17,4,1.0,0.6965576159428188,0.0,0.0,0.9830285977429757
17,5,1.0,0.7051068391402096,0.0,0.0,0.9830285977429757
17,6,1.0,0.7125449605491581,0.0,0.0,0.9830285977429757
17,7,1.0,0.7189595210793533,0.0,0.0,0.9830285977429757
17,8,1.0,0.7244315853452825,0.0,0.0,0.9830285977429757
17,9,1.0,0.7290362131725375,0.0,0.0,0.9830285977429757
17,10,1.0,0.7328428996720053,0.0,0.0,0.9830285977429757
17,11,1.0,0.7359159862053719,0.0,0.0,0.9830285977429757
17,12,1.0,0.738315044289871,0.0,0.0,0.9830285977429757
17,13,1.0,0.7400952342459568,0.0,0.0,0.9830285977429757
17,14,1.0,0.7413076401782585,0.0,0.0,0.9830285977429757
17,15,1.0,0.7419995826965898,0.0,0.0,0.9830285977429757
17,16,1.0,0.742214910628163,0.0,0.0,0.9830285977429757
17,17,1.0,0.7419942728423031,0.0,0.0,0.9830285977429757
17,18,1.0,0.7413753712024782,0.0,0.0,0.9830285977429757
17,19,1.0,0.7403931955747912,0.0,0.0,0.9830285977429757
17,20,1.0,0.7390802417546923,0.0,0.0,0.9830285977429757
18,1,0.126,0.6632599026771968,0.08163082394581801,0.9829940147702335,0.9830285977429757
18,2,0.126,0.6757402486365066,0.08473176809863735,0.9830051728498788,0.9830285977429757
18,3,0.126,0.6868027681843217,0.08752875844721025,0.9830121132210269,0.9830285977429757
18,4,0.126,0.6965576159428188,0.09003280572707309,0.9830165624184524,0.9830285977429757
18,5,0.126,0.7051068391402096,0.09225640953993976,0.9830194956766708,0.9830285977429757
18,6,0.126,0.7125449605491581,0.0942130883003761,0.9830214792940455,0.9830285977429757
18,7,0.126,0.7189595210793533,0.09591699697552687,0.9830228510015122,0.9830285977429757
18,8,0.126,0.7244315853452825,0.09738261875023344,0.9830238174043422,0.9830285977429757
18,9,0.126,0.7290362131725375,0.09862451879457329,0.9830245079462693,0.9830285977429757
18,10,0.126,0.7328428996720053,0.09965715005291513,0.983025005528203,0.9830285977429757
18,11,0.126,0.7359159862053719,0.10049470245970145,0.983025364292648,0.9830285977429757
18,12,0.126,0.738315044289871,0.10115098825673437,0.9830256201876834,0.9830285977429757
18,13,0.126,0.7400952342459568,0.10163935717291372,0.9830257973765048,0.9830285977429757
18,14,0.126,0.7413076401782585,0.10197263615801004,0.9830259122039394,0.9830285977429757
18,15,0.126,0.7419995826965898,0.10216308916052044,0.9830259756956492,0.9830285977429757
18,16,0.126,0.742214910628163,0.10222239312556844,0.9830259951577769,0.9830285977429757
18,17,0.126,0.7419942728423031,0.10216162697863092,0.9830259752139624,0.9830285977429757
18,18,0.126,0.7413753712024782,0.10199127086845307,0.9830259184834922,0.9830285977429757
18,19,0.126,0.7403931955747912,0.10172121337949994,0.9830258260260835,0.9830285977429757
18,20,0.126,0.7390802417546923,0.10136076480053405,0.9830256976320016,0.9830285977429757
19,1,0.326,0.6632599026771968,0.04854573802398611,0.9808208235701704,0.9830285977429757
19,2,0.326,0.6757402486365066,0.05038986521997887,0.9812773776209689,0.9830285977429757
19,3,0.326,0.6868027681843217,0.05205323150925658,0.9816076144220207,0.9830285977429757
19,4,0.326,0.6965576159428188,0.05354238496100394,0.9818500637418461,0.9830285977429757
19,5,0.326,0.7051068391402096,0.05486475907106083,0.9820304505662776,0.9830285977429757
19,6,0.326,0.7125449605491581,0.05602839322186016,0.9821661997101403,0.9830285977429757
19,7,0.326,0.7189595210793533,0.057041705352772476,0.9822692820686351,0.9830285977429757
19,8,0.326,0.7244315853452825,0.05791330859377836,0.9823480345122112,0.9830285977429757
19,9,0.326,0.7290362131725375,0.05865186483136473,0.9824083381040561,0.9830285977429757
19,10,0.326,0.7328428996720053,0.05926596921154489,0.9824543906628757,0.9830285977429757
19,11,0.326,0.7359159862053719,0.05976406046869299,0.9824892198589447,0.9830285977429757
19,12,0.326,0.738315044289871,0.06015435272389268,0.9825150283382986,0.9830285977429757
19,13,0.326,0.7400952342459568,0.06044478504244477,0.982533428776004,0.9830285977429757
19,14,0.326,0.7413076401782585,0.060642985593625354,0.9825456059220883,0.9830285977429757
19,15,0.326,0.7419995826965898,0.06075624773063242,0.9825524296435889,0.9830285977429757
19,16,0.326,0.742214910628163,0.06079151571657012,0.9825545346918546,0.9830285977429757
19,17,0.326,0.7419942728423031,0.06075537817308637,0.982552377624207,0.9830285977429757
19,18,0.326,0.7413753712024782,0.060654067630135484,0.982546277876666,0.9830285977429757
19,19,0.326,0.7403931955747912,0.06049346481521308,0.9825364477371079,0.9830285977429757
19,20,0.326,0.7390802417546923,0.06027910654416083,0.982523014480807,0.9830285977429757
20,1,0.526,0.6632599026771968,0.024009769911413115,0.9348765402264944,0.9830285977429757
20,2,0.526,0.6757402486365066,0.024921839054152035,0.9400894735007077,0.9830285977429757
20,3,0.526,0.6868027681843217,0.025744507397647533,0.9443055846705951,0.9830285977429757
20,4,0.526,0.6965576159428188,0.026481013488492723,0.9477276766463287,0.9830285977429757
20,5,0.526,0.7051068391402096,0.02713503378793875,0.9505121359875679,0.9830285977429757
20,6,0.526,0.7125449605491581,0.02771054441686255,0.9527800907591346,0.9830285977429757
20,7,0.526,0.7189595210793533,0.028211708722977902,0.9546258162465225,0.9830285977429757
20,8,0.526,0.7244315853452825,0.02864278659144606,0.9561230613487487,0.9830285977429757
20,9,0.526,0.7290362131725375,0.029008062021440052,0.9573298146981828,0.9830285977429757
20,10,0.526,0.7328428996720053,0.02931178600360367,0.9582919039813281,0.9830285977429757
20,11,0.526,0.7359159862053719,0.029558132170451588,0.9590457235766798,0.9830285977429757
20,12,0.526,0.738315044289871,0.029751163065170328,0.9596203105028276,0.9830285977429757
20,13,0.526,0.7400952342459568,0.02989480519375077,0.9600389321789385,0.9830285977429757
20,14,0.526,0.7413076401782585,0.029992831299107525,0.960320307419925,0.9830285977429757
20,15,0.526,0.7419995826965898,0.030048848530689648,0.9604795509121204,0.9830285977429757
20,16,0.526,0.742214910628163,0.030066291384832373,0.9605289083756541,0.9830285977429757
20,17,0.526,0.7419942728423031,0.03004841846458179,0.9604783326016378,0.9830285977429757
20,18,0.526,0.7413753712024782,0.029998312257016272,0.9603359379691042,0.9830285977429757
20,19,0.526,0.7403931955747912,0.029918881254617936,0.9601083617223839,0.9830285977429757
20,20,0.526,0.7390802417546923,0.029812863857909908,0.9598010533591501,0.9830285977429757
21,1,0.726,0.6632599026771968,0.008022919608099003,0.6242364548278199,0.9830285977429757
21,2,0.726,0.6757402486365066,0.008327689601156861,0.6377139911177271,0.9830285977429757
21,3,0.726,0.6868027681843217,0.008602586112383107,0.6494356626639344,0.9830285977429757
21,4,0.726,0.6965576159428188,0.008848691309539426,0.659591696292044,0.9830285977429757
21,5,0.726,0.7051068391402096,0.009067233690573493,0.668350806336029,0.9830285977429757
21,6,0.726,0.7125449605491581,0.009259541885383278,0.6758620388766233,0.9830285977429757
21,7,0.726,0.7189595210793533,0.00942700708614311,0.6822567507749947,0.9830285977429757
21,8,0.726,0.7244315853452825,0.009571052743236504,0.6876505728819514,0.9830285977429757
21,9,0.726,0.7290362131725375,0.009693110364799242,0.6921452707601177,0.9830285977429757
21,10,0.726,0.7328428996720053,0.009794600429091445,0.6958304578143456,0.9830285977429757
21,11,0.726,0.7359159862053719,0.009876917564977229,0.6987851420626713,0.9830285977429757
21,12,0.726,0.738315044289871,0.00994141928056725,0.7010791039218777,0.9830285977429757
21,13,0.726,0.7400952342459568,0.009989417626831674,0.7027741117968932,0.9830285977429757
21,14,0.726,0.7413076401782585,0.01002217327445654,0.7039249873168567,0.9830285977429757
21,15,0.726,0.7419995826965898,0.010040891560692093,0.7045805343467652,0.9830285977429757
21,16,0.726,0.742214910628163,0.01004672013035516,0.7047843464843995,0.9830285977429757
21,17,0.726,0.7419942728423031,0.010040747853117125,0.7045755073266313,0.9830285977429757
21,18,0.726,0.7413753712024782,0.010024004749095382,0.7039891968104313,0.9830285977429757
21,19,0.726,0.7403931955747912,0.00999746269771447,0.7030572156903965,0.9830285977429757
21,20,0.726,0.7390802417546923,0.009962036741781253,0.7018084388853909,0.9830285977429757
22,1,0.926,0.6632599026771968,0.00058518711404377,0.06967514835074548,0.9830285977429757
22,2,0.926,0.6757402486365066,0.0006074168609933256,0.07222227158703069,0.9830285977429757
22,3,0.926,0.6868027681843217,0.0006274676534632883,0.07451363281667538,0.9830285977429757
22,4,0.926,0.6965576159428188,0.0006454184241440384,0.07656011717288042,0.9830285977429757
22,5,0.926,0.7051068391402096,0.0006613587789650537,0.07837353867313811,0.9830285977429757
22,6,0.926,0.7125449605491581,0.0006753856274223287,0.0799662731209785,0.9830285977429757
22,7,0.926,0.7189595210793533,0.0006876004422680963,0.08135096862505321,0.9830285977429757
22,8,0.926,0.7244315853452825,0.0006981070491497019,0.08254031960721227,0.9830285977429757
22,9,0.926,0.7290362131725375,0.0007070098614422794,0.08354689261547638,0.9830285977429757
22,10,0.926,0.7328428996720053,0.000714412488008214,0.08438299428974094,0.9830285977429757
22,11,0.926,0.7359159862053719,0.0007204166522699031,0.08506057351234723,0.9830285977429757
22,12,0.926,0.738315044289871,0.0007251213700834646,0.08559115116921565,0.9830285977429757
22,13,0.926,0.7400952342459568,0.0007286223416874923,0.08598577209911834,0.9830285977429757
22,14,0.926,0.7413076401782585,0.0007310115196723844,0.08625497476055356,0.9830285977429757
22,15,0.926,0.7419995826965898,0.0007323768206397495,0.08640877493258466,0.9830285977429757
22,16,0.926,0.742214910628163,0.0007328019531384832,0.08645666041708802,0.9830285977429757
22,17,0.926,0.7419942728423031,0.0007323663386923823,0.08640759424923544,0.9830285977429757
22,18,0.926,0.7413753712024782,0.0007311451063728253,0.08627002437057968,0.9830285977429757
22,19,0.926,0.7403931955747912,0.0007292091445026955,0.08605189809109011,0.9830285977429757
22,20,0.926,0.7390802417546923,0.000726625195774869,0.08576067997620428,0.9830285977429757
23,1,1.0,0.6632599026771968,0.0,0.0,0.9830285977429757
23,2,1.0,0.6757402486365066,0.0,0.0,0.9830285977429757
23,3,1.0,0.6868027681843217,0.0,0.0,0.9830285977429757
23,4,1.0,0.6965576159428188,0.0,0.0,0.9830285977429757
23,5,1.0,0.7051068391402096,0.0,0.0,0.9830285977429757
23,6,1.0,0.7125449605491581,0.0,0.0,0.9830285977429757
23,7,1.0,0.7189595210793533,0.0,0.0,0.9830285977429757
23,8,1.0,0.7244315853452825,0.0,0.0,0.9830285977429757
23,9,1.0,0.7290362131725375,0.0,0.0,0.9830285977429757
23,10,1.0,0.7328428996720053,0.0,0.0,0.9830285977429757
23,11,1.0,0.7359159862053719,0.0,0.0,0.9830285977429757
23,12,1.0,0.738315044289871,0.0,0.0,0.9830285977429757
23,13,1.0,0.7400952342459568,0.0,0.0,0.9830285977429757
23,14,1.0,0.7413076401782585,0.0,0.0,0.9830285977429757
23,15,1.0,0.7419995826965898,0.0,0.0,0.9830285977429757
23,16,1.0,0.742214910628163,0.0,0.0,0.9830285977429757
23,17,1.0,0.7419942728423031,0.0,0.0,0.9830285977429757
23,18,1.0,0.7413753712024782,0.0,0.0,0.9830285977429757
23,19,1.0,0.7403931955747912,0.0,0.0,0.9830285977429757
23,20,1.0,0.7390802417546923,0.0,0.0,0.9830285977429757
24,1,0.22400000000000003,0.6632599026771968,0.06435091957385349,0.9827254612259974,0.9830285977429757
24,2,0.22400000000000003,0.6757402486365066,0.06679544479282641,0.982805617094529,0.9830285977429757
24,3,0.22400000000000003,0.6868027681843217,0.06900035823446123,0.9828595656793893,0.9830285977429757
24,4,0.22400000000000003,0.6965576159428188,0.07097433984246913,0.9828966899528544,0.9830285977429757
24,5,0.22400000000000003,0.7051068391402096,0.07272724325822877,0.9829227616932593,0.9830285977429757
24,6,0.22400000000000003,0.7125449605491581,0.07426972527002716,0.9829414056304735,0.9830285977429757
24,7,0.22400000000000003,0.7189595210793533,0.07561294447100689,0.9829549444146912,0.9830285977429757
24,8,0.22400000000000003,0.7244315853452825,0.07676831819371283,0.9829648952787348,0.9830285977429757
24,9,0.22400000000000003,0.7290362131725375,0.07774732840099827,0.9829722674094808,0.9830285977429757
24,10,0.22400000000000003,0.7328428996720053,0.07856136858634676,0.9829777432853185,0.9830285977429757
24,11,0.22400000000000003,0.7359159862053719,0.07922162490819605,0.9829817912567133,0.9830285977429757
24,12,0.22400000000000003,0.738315044289871,0.07973898578367072,0.9829847366651914,0.9830285977429757
24,13,0.22400000000000003,0.7400952342459568,0.08012397502337616,0.9829868075251373,0.9830285977429757
24,14,0.22400000000000003,0.7413076401782585,0.08038670432254172,0.9829881643336534,0.9830285977429757
24,15,0.22400000000000003,0.7419995826965898,0.08053684155324368,0.9829889198126014,0.9830285977429757
24,16,0.22400000000000003,0.742214910628163,0.08058359184315557,0.9829891521619496,0.9830285977429757
24,17,0.22400000000000003,0.7419942728423031,0.08053568889123897,0.982988914066606,0.9830285977429757
24,18,0.22400000000000003,0.7413753712024782,0.08040139437092095,0.9829882388833283,0.9830285977429757
24,19,0.22400000000000003,0.7403931955747912,0.0801885036157881,0.982987144929386,0.9830285977429757
24,20,0.22400000000000003,0.7390802417546923,0.07990435607942441,0.9829856384776428,0.9830285977429757
25,1,0.42400000000000004,0.6632599026771968,0.035454901378558445,0.9715951070943801,0.9830285977429757
25,2,0.42400000000000004,0.6757402486365066,0.0368017415034554,0.9733748385064301,0.9830285977429757
25,3,0.42400000000000004,0.6868027681843217,0.038016564681416384,0.9747412261777478,0.9830285977429757
25,4,0.42400000000000004,0.6965576159428188,0.03910415323024338,0.9757995854275934,0.9830285977429757
25,5,0.42400000000000004,0.7051068391402096,0.040069936130370694,0.9766255502339672,0.9830285977429757
25,6,0.42400000000000004,0.7125449605491581,0.040919784865535214,0.9772739367183825,0.9830285977429757
25,7,0.42400000000000004,0.7189595210793533,0.041659847394802815,0.9777848401694409,0.9830285977429757
25,8,0.42400000000000004,0.7244315853452825,0.0422964142327779,0.9781878539727608,0.9830285977429757
25,9,0.42400000000000004,0.7290362131725375,0.042835811502898814,0.9785050094793,0.9830285977429757
25,10,0.42400000000000004,0.7328428996720053,0.04328431658535674,0.9787528405253607,0.9830285977429757
25,11,0.42400000000000004,0.7359159862053719,0.043648092626643466,0.9789438452535725,0.9830285977429757
25,12,0.42400000000000004,0.738315044289871,0.04393313872914752,0.979087530100804,0.9830285977429757
25,13,0.42400000000000004,0.7400952342459568,0.04414525311097693,0.9791911619651616,0.9830285977429757
25,14,0.42400000000000004,0.7413076401782585,0.044290006930391757,0.979260314986462,0.9830285977429757
25,15,0.42400000000000004,0.7419995826965898,0.044372726816028815,0.9792992716400276,0.9830285977429757
25,16,0.42400000000000004,0.742214910628163,0.04439848444201492,0.9793113196846844,0.9830285977429757
25,17,0.42400000000000004,0.7419942728423031,0.044372091743244,0.9792989740940872,0.9830285977429757
25,18,0.42400000000000004,0.7413753712024782,0.04429810058655054,0.9792641445590222,0.9830285977429757
25,19,0.42400000000000004,0.7403931955747912,0.04418080590331019,0.9792082632277316,0.9830285977429757
25,20,0.42400000000000004,0.7390802417546923,0.0440242514524111,0.9791323832163619,0.9830285977429757
26,1,0.6240000000000001,0.6632599026771968,0.015108000992522295,0.8356999170321606,0.9830285977429757
26,2,0.6240000000000001,0.6757402486365066,0.015681914926916077,0.8459482885454978,0.9830285977429757
26,3,0.6240000000000001,0.6868027681843217,0.016199573954716197,0.854579201407504,0.9830285977429757
26,4,0.6240000000000001,0.6965576159428188,0.016663015911575537,0.8618440924993725,0.9830285977429757
26,5,0.6240000000000001,0.7051068391402096,0.017074554188269454,0.8679501650442866,0.9830285977429757
26,6,0.6240000000000001,0.7125449605491581,0.017436690734561583,0.8730682520760716,0.9830285977429757
26,7,0.6240000000000001,0.7189595210793533,0.017752045311558516,0.8773393914918938,0.9830285977429757
26,8,0.6240000000000001,0.7244315853452825,0.018023298425965725,0.8808802580650041,0.9830285977429757
26,9,0.6240000000000001,0.7290362131725375,0.01825314575808323,0.8837876164997375,0.9830285977429757
26,10,0.6240000000000001,0.7328428996720053,0.018444262217795715,0.8861419546712765,0.9830285977429757
26,11,0.6240000000000001,0.7359159862053719,0.018599274037857903,0.8880104403610689,0.9830285977429757
26,12,0.6240000000000001,0.738315044289871,0.018720737548743604,0.8894493251449628,0.9830285977429757
26,13,0.6240000000000001,0.7400952342459568,0.01881112348035262,0.890505899319927,0.9830285977429757
26,14,0.6240000000000001,0.7413076401782585,0.018872805808108673,0.8912200836342904,0.9830285977429757
26,15,0.6240000000000001,0.7419995826965898,0.01890805430875918,0.8916257278059341,0.9830285977429757
26,16,0.6240000000000001,0.742214910628163,0.01891903011813482,0.8917516724922547,0.9830285977429757
26,17,0.6240000000000001,0.7419942728423031,0.018907783692288956,0.8916226203549895,0.9830285977429757
26,18,0.6240000000000001,0.7413753712024782,0.01887625466737849,0.8912598528653366,0.9830285977429757
26,19,0.6240000000000001,0.7403931955747912,0.018826273194523947,0.8906818222134638,0.9830285977429757
26,20,0.6240000000000001,0.7390802417546923,0.018759562395520082,0.8899046418281704,0.9830285977429757
27,1,0.8240000000000001,0.6632599026771968,0.0033102184157450384,0.3344484769887493,0.9830285977429757
27,2,0.8240000000000001,0.6757402486365066,0.003435965063208412,0.3446137042929628,0.9830285977429757
27,3,0.8240000000000001,0.6868027681843217,0.003549386054360633,0.35364580748048374,0.9830285977429757
27,4,0.8240000000000001,0.6965576159428188,0.003650927886465622,0.361623469437829,0.9830285977429757
27,5,0.8240000000000001,0.7051068391402096,0.0037410974319250392,0.3686228578290337,0.9830285977429757
27,6,0.8240000000000001,0.7125449605491581,0.003820442877106295,0.3747167869336177,0.9830285977429757
27,7,0.8240000000000001,0.7189595210793533,0.0038895382212740253,0.37997422721913165,0.9830285977429757
27,8,0.8240000000000001,0.7244315853452825,0.003948970773276329,0.38446006336182925,0.9830285977429757
27,9,0.8240000000000001,0.7290362131725375,0.003999331166551508,0.3882350268320118,0.9830285977429757
27,10,0.8240000000000001,0.7328428996720053,0.004041205483663705,0.39135574847835725,0.9830285977429757
27,11,0.8240000000000001,0.7359159862053719,0.004075169141839395,0.39387489112477087,0.9830285977429757
27,12,0.8240000000000001,0.738315044289871,0.004101782242458988,0.39584133312288494,0.9830285977429757
27,13,0.8240000000000001,0.7400952342459568,0.004121586131503245,0.3973003819465756,0.9830285977429757
27,14,0.8240000000000001,0.7413076401782585,0.0041351009556924384,0.3982940029463296,0.9830285977429757
27,15,0.8240000000000001,0.7419995826965898,0.004142824031434786,0.39886105282230916,0.9830285977429757
27,16,0.8240000000000001,0.742214910628163,0.004145228871515279,0.39903751062496307,0.9830285977429757
27,17,0.8240000000000001,0.7419942728423031,0.004142764738373857,0.39885670145489677,0.9830285977429757
27,18,0.8240000000000001,0.7413753712024782,0.004135856613404793,0.3983495097393368,0.9830285977429757
27,19,0.8240000000000001,0.7403931955747912,0.0041249054894294205,0.3975445801838382,0.9830285977429757
27,20,0.8240000000000001,0.7390802417546923,0.004110288908751343,0.3964685053644374,0.9830285977429757
28,1,1.0,0.6632599026771968,0.0,0.0,0.9830285977429757
28,2,1.0,0.6757402486365066,0.0,0.0,0.9830285977429757
28,3,1.0,0.6868027681843217,0.0,0.0,0.9830285977429757
28,4,1.0,0.6965576159428188,0.0,0.0,0.9830285977429757
28,5,1.0,0.7051068391402096,0.0,0.0,0.9830285977429757
28,6,1.0,0.7125449605491581,0.0,0.0,0.9830285977429757
28,7,1.0,0.7189595210793533,0.0,0.0,0.9830285977429757
28,8,1.0,0.7244315853452825,0.0,0.0,0.9830285977429757
28,9,1.0,0.7290362131725375,0.0,0.0,0.9830285977429757
28,10,1.0,0.7328428996720053,0.0,0.0,0.9830285977429757
28,11,1.0,0.7359159862053719,0.0,0.0,0.9830285977429757
28,12,1.0,0.738315044289871,0.0,0.0,0.9830285977429757
28,13,1.0,0.7400952342459568,0.0,0.0,0.9830285977429757
28,14,1.0,0.7413076401782585,0.0,0.0,0.9830285977429757
28,15,1.0,0.7419995826965898,0.0,0.0,0.9830285977429757
28,16,1.0,0.742214910628163,0.0,0.0,0.9830285977429757
28,17,1.0,0.7419942728423031,0.0,0.0,0.9830285977429757
28,18,1.0,0.7413753712024782,0.0,0.0,0.9830285977429757
28,19,1.0,0.7403931955747912,0.0,0.0,0.9830285977429757
28,20,1.0,0.7390802417546923,0.0,0.0,0.9830285977429757
29,1,1.0,0.6632599026771968,0.0,0.0,0.9830285977429757
29,2,1.0,0.6757402486365066,0.0,0.0,0.9830285977429757
29,3,1.0,0.6868027681843217,0.0,0.0,0.9830285977429757
29,4,1.0,0.6965576159428188,0.0,0.0,0.9830285977429757
29,5,1.0,0.7051068391402096,0.0,0.0,0.9830285977429757
29,6,1.0,0.7125449605491581,0.0,0.0,0.9830285977429757
29,7,1.0,0.7189595210793533,0.0,0.0,0.9830285977429757
29,8,1.0,0.7244315853452825,0.0,0.0,0.9830285977429757
29,9,1.0,0.7290362131725375,0.0,0.0,0.9830285977429757
29,10,1.0,0.7328428996720053,0.0,0.0,0.9830285977429757
29,11,1.0,0.7359159862053719,0.0,0.0,0.9830285977429757
29,12,1.0,0.738315044289871,0.0,0.0,0.9830285977429757
29,13,1.0,0.7400952342459568,0.0,0.0,0.9830285977429757
29,14,1.0,0.7413076401782585,0.0,0.0,0.9830285977429757
29,15,1.0,0.7419995826965898,0.0,0.0,0.9830285977429757
29,16,1.0,0.742214910628163,0.0,0.0,0.9830285977429757
29,17,1.0,0.7419942728423031,0.0,0.0,0.9830285977429757
29,18,1.0,0.7413753712024782,0.0,0.0,0.9830285977429757
29,19,1.0,0.7403931955747912,0.0,0.0,0.9830285977429757
29,20,1.0,0.7390802417546923,0.0,0.0,0.9830285977429757
30,1,0.35,0.6632599026771968,0.045150028430148495,0.9796462248210872,0.9830285977429757
30,2,0.35,0.6757402486365066,0.046865161389642154,0.9803018473287789,0.9830285977429757
30,3,0.35,0.6868027681843217,0.048412177426632515,0.9807834672223732,0.9830285977429757
30,4,0.35,0.6965576159428188,0.049797166581602735,0.981142006389304,0.9830285977429757
30,5,0.35,0.7051068391402096,0.05102704238727824,0.9814120931998024,0.9830285977429757
30,6,0.35,0.7125449605491581,0.05210928188201868,0.981617585042733,0.9830285977429757
30,7,0.35,0.7189595210793533,0.053051714181568864,0.9817751314206976,0.9830285977429757
30,8,0.35,0.7244315853452825,0.05386234993896081,0.9818964968911913,0.9830285977429757
30,9,0.35,0.7290362131725375,0.0545492451532804,0.9819900923975,0.9830285977429757
30,10,0.35,0.7328428996720053,0.0551203937515469,0.9820619964182129,0.9830285977429757
30,11,0.35,0.7359159862053719,0.05558364418992594,0.9821166438919644,0.9830285977429757
30,12,0.35,0.738315044289871,0.05594663602269251,0.9821572964551395,0.9830285977429757
30,13,0.35,0.7400952342459568,0.056216752988123786,0.9821863671376755,0.9830285977429757
30,14,0.35,0.7413076401782585,0.05640108967523426,0.9822056471240076,0.9830285977429757
30,15,0.35,0.7419995826965898,0.0565064292768982,0.9822164658928632,0.9830285977429757
30,16,0.35,0.742214910628163,0.056539230314282256,0.9822198055545455,0.9830285977429757
30,17,0.35,0.7419942728423031,0.056505620543742134,0.9822163833771428,0.9830285977429757
30,18,0.35,0.7413753712024782,0.05641139653807873,0.9822067120072152,0.9830285977429757
30,19,0.35,0.7403931955747912,0.05626202767574676,0.9821911439132304,0.9830285977429757
30,20,0.35,0.7390802417546923,0.05606266347970827,0.9821699045840278,0.9830285977429757
31,1,0.55,0.6632599026771968,0.021639954454686545,0.9181786195628652,0.9830285977429757
31,2,0.55,0.6757402486365066,0.022462000429355103,0.9245415432164602,0.9830285977429757
31,3,0.55,0.6868027681843217,0.023203469654184808,0.9297434884465303,0.9830285977429757
31,4,0.55,0.6965576159428188,0.023867281024318468,0.9340068361295819,0.9830285977429757
31,5,0.55,0.7051068391402096,0.024456748126446957,0.9375058862316441,0.9830285977429757
31,6,0.55,0.7125449605491581,0.02497545462984327,0.9403777207756873,0.9830285977429757
31,7,0.55,0.7189595210793533,0.025427152950929444,0.9427305771917492,0.9830285977429757
31,8,0.55,0.7244315853452825,0.025815682515123225,0.9446502836511566,0.9830285977429757
31,9,0.55,0.7290362131725375,0.02614490448174977,0.9462052015645092,0.9830285977429757
31,10,0.55,0.7328428996720053,0.02641865025961715,0.9474500252746073,0.9830285977429757
31,11,0.55,0.7359159862053719,0.02664068153481657,0.9484287097062789,0.9830285977429757
31,12,0.55,0.738315044289871,0.026814659868864454,0.9491767333014689,0.9830285977429757
31,13,0.55,0.7400952342459568,0.02694412421324275,0.9497228540405127,0.9830285977429757
31,14,0.55,0.7413076401782585,0.027032474933100438,0.950090478273569,0.9830285977429757
