sweep,seed,rr,phi,alpha,successor_capability,successor_capability_growth_rate,defection_weight,defection_target,inheritance_mode,max_generations,steps_run,survived,final_population,peak_population,final_ai_generation,max_ai_generation,yield_eval_count,yield_fire_count,yield_fire_rate,first_yield_fire_step,first_honest_advantage,first_actual_advantage,first_transition_cost,honest_reject_actual_would_fire_count,mean_l_t,final_l_t,min_l_t,mean_actual_minus_honest_objective,max_successor_capability_seen,max_active_capability_seen,knowledge_transfer_verified,l_t_gen_1,l_t_gen_2,l_t_gen_3,l_t_gen_4,l_t_gen_5,error
3-corner-density,177,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,False,19,205,2,2,500,1,0.002,4,0.008726251431188103,0.31128285851918136,4.559550483178482,0,0.272380599679326,0.08019626180889511,0.05161789028924711,6.409743126190721,2.5,2.0,True,0.11846304040596414,0.27362187031862734,0.0,0.0,0.0,
3-corner-density,181,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,430,False,0,206,2,2,431,1,0.002320185614849188,3,0.00818478509382814,0.33087514264892803,4.559550483178482,0,0.33688925061886965,7.490942014676319e-05,7.490942014676319e-05,6.186754018473371,2.5,2.0,True,0.11926199861172344,0.33841467528247116,0.0,0.0,0.0,
3-corner-density,178,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,39,213,2,2,500,1,0.002,3,0.008123210259597613,0.3697212161660115,4.559550483178482,0,0.36519996773331104,0.1655597926434057,0.09789578533555224,6.394507817487009,2.5,2.0,True,0.11890324420028171,0.366686668277776,0.0,0.0,0.0,
3-corner-density,179,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,59,226,3,3,500,2,0.004,4,0.007397015325951273,0.33823070556470114,4.559550483178482,0,0.5069297948975746,0.26699788747879505,0.09739946728426369,6.376707576187124,3.125,2.5,True,0.12502142718277798,0.5805572621460703,0.5064225369672681,0.0,0.0,
3-corner-density,180,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,35,231,3,3,500,2,0.004,4,0.007893130231147794,0.39810996277959454,4.559550483178482,0,0.35016463342687243,0.16224389906085598,0.07933906429319962,6.406196418060664,3.125,2.5,True,0.12856843701538984,0.6682876836034936,0.3337404595055018,0.0,0.0,
3-corner-density,182,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,61,250,2,2,500,1,0.002,4,0.008115618127733981,0.4529818530686427,4.559550483178482,0,0.3703106637062069,0.2569454267400669,0.07416659717449774,6.385171416997688,2.5,2.0,True,0.12697131815232454,0.3722730777832544,0.0,0.0,0.0,
3-corner-density,183,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,False,29,242,2,2,500,1,0.002,3,0.00803740587584123,0.4396587404572081,4.559550483178482,0,0.33594192494840613,0.10885277502586042,0.0793314939608296,6.4046542015859,2.5,2.0,True,0.13030017242750436,0.3371832232533613,0.0,0.0,0.0,
3-corner-density,184,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,60,241,3,3,500,2,0.004,4,0.0068264143434007,0.35641398587262074,4.559550483178482,1,0.5358571232677787,0.27202735440961623,0.10057558713226734,6.3777211211288325,3.125,2.5,True,0.1333895839365865,0.6883393021965545,0.5298354679538393,0.0,0.0,
3-corner-density,185,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,False,29,254,3,3,500,2,0.004,4,0.008664853489184665,0.30585259744952253,4.559550483178482,0,0.5027925852865821,0.1341507617399826,0.0991124350009313,6.4024751271577145,3.125,2.5,True,0.12646061160468064,0.6484654647624492,0.4982565044114886,0.0,0.0,
3-corner-density,186,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,86,236,3,3,500,2,0.004,3,0.008451789406688448,0.35806316180041264,4.559550483178482,1,0.6310210336987411,0.3915594094632292,0.10060459115263114,6.358651135927006,3.125,2.5,True,0.12387036720777007,0.6987053726010883,0.6297833459165526,0.0,0.0,
3-corner-density,187,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,55,230,3,3,500,2,0.004,4,0.008774905945799105,0.4471222135701929,4.559550483178482,0,0.5502045965287217,0.23662511925141247,0.09473216932250332,6.386608362877826,3.125,2.5,True,0.12241434245309604,0.6434817611994473,0.5482802384208632,0.0,0.0,
3-corner-density,188,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,79,251,3,3,500,2,0.004,4,0.008691911885255976,0.3543689709336917,4.559550483178482,0,0.525424292032862,0.3994095184416814,0.10021692428318159,6.365132962934212,3.125,2.5,True,0.12987552241111333,0.6181453348783215,0.5234599571110276,0.0,0.0,
3-corner-density,189,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,60,224,3,3,500,2,0.004,4,0.008005148820215524,0.4229456878218283,4.559550483178482,0,0.5703837117128531,0.27463705151195666,0.09489602844488634,6.380611303975687,3.125,2.5,True,0.12365441933046079,0.7168465450543731,0.559382882459119,0.0,0.0,
3-corner-density,190,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,False,17,222,3,3,500,2,0.004,4,0.007050875816149826,0.34728099611124286,4.559550483178482,0,0.41308650275737985,0.07227295595683003,0.05213381347857758,6.414897359738115,3.125,2.5,True,0.12141447406531376,0.6187875174160204,0.4032725277666241,0.0,0.0,
3-corner-density,191,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,32,218,2,2,500,1,0.002,4,0.008275689090522675,0.3228137297495284,4.559550483178482,0,0.4034890844308949,0.1388773478670407,0.09423950484598714,6.399225609245636,2.5,2.0,True,0.12336701566513007,0.40574813337255433,0.0,0.0,0.0,
3-corner-density,192,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,32,247,3,3,500,2,0.004,4,0.008990288249069778,0.4420248861114846,4.559550483178482,0,0.4250502863817339,0.14647528311446678,0.10094297328742789,6.40512586799511,3.125,2.5,True,0.12838525624329086,0.5610696291029098,0.42270024733015504,0.0,0.0,
3-corner-density,193,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,31,291,3,3,500,2,0.004,4,0.008359572630109113,0.309839962240952,4.559550483178482,0,0.48936055780238785,0.12124878050901898,0.10123253744302309,6.4033992599849565,3.125,2.5,True,0.1339829842417682,0.6351853392664402,0.48653212896889836,0.0,0.0,
3-corner-density,194,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,False,8,236,3,3,500,2,0.004,4,0.007446417230289271,0.4299715705001539,4.559550483178482,0,0.312585820740643,0.07626944621537798,0.059331804910779926,6.415990256503238,3.125,2.5,True,0.13254359276068112,0.7274373227082823,0.2864778042910151,0.0,0.0,
3-corner-density,195,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,78,217,3,3,500,2,0.004,4,0.009149375242040847,0.3984480245294204,4.559550483178482,1,0.5502763622662207,0.3797153107764568,0.10132614523189967,6.365574275054179,3.125,2.5,True,0.13242630077137313,0.5378958585761482,0.5542051071695832,0.0,0.0,
3-corner-density,196,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,True,62,204,2,2,500,1,0.002,4,0.007268150025948827,0.37231488937745105,4.559550483178482,0,0.42428850088522635,0.2942026454086125,0.09353670180386113,6.370560840208547,2.5,2.0,True,0.1205182097450786,0.42673826129764686,0.0,0.0,0.0,
3-corner-density,197,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,False,22,217,2,2,500,1,0.002,3,0.0077509064288676655,0.38617048649604335,4.559550483178482,0,0.32688834571017583,0.09525961799265749,0.0853713141564171,6.407603843896545,2.5,2.0,True,0.12060379895619373,0.3281335240608035,0.0,0.0,0.0,
3-corner-density,198,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,False,21,208,2,2,500,1,0.002,3,0.008559237798879238,0.33231427181015505,4.559550483178482,0,0.2876673965559994,0.0716582334025757,0.05563682411133887,6.41360457925765,2.5,2.0,True,0.11943637611752196,0.2886828755526099,0.0,0.0,0.0,
3-corner-density,199,0.064,25.0,0.4,2.0,1.25,0.5,H_C_inflated,lineage,4,500,False,10,218,2,2,500,1,0.002,4,0.0073054240260681524,0.3703799808856534,4.559550483178482,1,0.2909083157203006,0.06569846500780846,0.053538205237752434,6.4127325112185165,2.5,2.0,True,0.12898650808284576,0.2922141367496349,0.0,0.0,0.0,
3-corner-density,0,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,84,271,3,3,500,2,0.004,3,0.007767888821851088,0.25703602259633307,4.559550483178482,0,0.5075773298766331,0.3810366489453973,0.09996530127711589,6.361219612137511,3.9199999999999995,2.8,True,0.11851867205093551,0.5284874844102053,0.5092683785149796,0.0,0.0,
3-corner-density,1,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,14,234,3,3,500,2,0.004,4,0.008900714972250867,0.3285214894662012,4.559550483178482,0,0.563832953751651,0.10533929560172854,0.07699724135593203,6.4054161967377565,3.9199999999999995,2.8,True,0.1267208139874781,0.6085548482527913,0.5653548247570007,0.0,0.0,
3-corner-density,2,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,11,284,3,3,500,2,0.004,4,0.00816186709321265,0.3973095242905149,4.559550483178482,0,0.4285388831826931,0.07311917327077304,0.07311917327077304,6.411967418750999,3.9199999999999995,2.8,True,0.13446425453165456,0.5830185090021327,0.42584018422747044,0.0,0.0,
3-corner-density,3,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,31,232,3,3,500,2,0.004,4,0.008081381703185286,0.2718119623083677,4.559550483178482,1,0.3906363253951705,0.15291230712101458,0.08562234264061139,6.394655707809447,3.9199999999999995,2.8,True,0.12943293510045226,0.524012616718493,0.3872272660143142,0.0,0.0,
3-corner-density,5,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,5,207,3,3,500,2,0.004,4,0.0076079205240731085,0.44526223237301643,4.559550483178482,3,0.3744845525549677,0.0736464647849382,0.019353324466701304,6.410888265851176,3.9199999999999995,2.8,True,0.12477182565606401,0.6526604490723665,0.34894338972639277,0.0,0.0,
3-corner-density,4,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,31,198,2,2,500,1,0.002,4,0.007392272132641153,0.3834065935041018,4.559550483178482,0,0.42931622810758246,0.1268290824030506,0.09529722690809948,6.399502184773903,2.8,2.0,True,0.12262773636867513,0.43178952239579943,0.0,0.0,0.0,
3-corner-density,7,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,32,256,3,3,500,2,0.004,4,0.009018765420755415,0.41075075077988643,4.559550483178482,0,0.4942962662124612,0.13136790985372668,0.09864131442573418,6.400989831141167,3.9199999999999995,2.8,True,0.1294843018259427,0.5818148980933306,0.4942366234474744,0.0,0.0,
3-corner-density,8,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,50,215,3,3,500,2,0.004,4,0.008126022603942573,0.36819867712839915,4.559550483178482,0,0.3632445104710258,0.21317183562937309,0.09881487875601486,6.389746047548008,3.9199999999999995,2.8,True,0.13049564573718792,0.601550121630633,0.35257222847515574,0.0,0.0,
3-corner-density,6,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,65,220,3,3,500,2,0.004,4,0.008607189270003701,0.42978556770668597,4.559550483178482,0,0.5198363867610469,0.3161340795859342,0.09878870296192463,6.371797448090854,3.9199999999999995,2.8,True,0.12795566370282435,0.5302458933443416,0.5227394374506437,0.0,0.0,
3-corner-density,9,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,24,224,3,3,500,2,0.004,3,0.0079250176515,0.3196309022038566,4.559550483178482,0,0.31696919277129665,0.09978426461949783,0.08445127844328316,6.4068151889005875,3.9199999999999995,2.8,True,0.1196206502136861,0.5575453152031308,0.3086451327325268,0.0,0.0,
3-corner-density,10,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,49,241,3,3,500,2,0.004,4,0.007906329497949116,0.38392537455654363,4.559550483178482,0,0.4172814211861503,0.2345121250314816,0.09755008789168942,6.382011836598863,3.9199999999999995,2.8,True,0.12375278650626756,0.5315836473686929,0.4154334598209489,0.0,0.0,
3-corner-density,11,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,70,215,3,3,500,2,0.004,4,0.007732520413924249,0.38817056386884197,4.559550483178482,1,0.47910298681148666,0.3259086527861411,0.09391049135009219,6.373333499127104,3.9199999999999995,2.8,True,0.12439524287029077,0.5300505804138996,0.4800481161559708,0.0,0.0,
3-corner-density,12,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,52,211,3,3,500,2,0.004,3,0.008626517721344484,0.3704412942690336,4.559550483178482,0,0.46536236854951046,0.27155899361972324,0.0999773240838779,6.374858675014834,3.9199999999999995,2.8,True,0.11969365650565751,0.49256913444624245,0.4664503969681164,0.0,0.0,
3-corner-density,14,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,30,231,3,3,500,2,0.004,4,0.008005576887933685,0.4352731317186045,4.559550483178482,0,0.4042840120568061,0.12649111628231854,0.1007229319795862,6.4004160927362514,3.9199999999999995,2.8,True,0.1281266743758972,0.5535170457545904,0.40097529813246197,0.0,0.0,
3-corner-density,13,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,30,258,3,3,500,2,0.004,4,0.00803022296782352,0.32693090977128847,4.559550483178482,0,0.5134892091005702,0.15811346750778096,0.09770715182489775,6.395031709130254,3.9199999999999995,2.8,True,0.12635550197293258,0.5176151032192182,0.5165820977122911,0.0,0.0,
3-corner-density,15,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,89,265,3,3,500,2,0.004,4,0.008190350317864414,0.30286744953046885,4.559550483178482,1,0.7143261536368222,0.4292663444434354,0.10332761977305327,6.354484155767785,3.9199999999999995,2.8,True,0.134055732311135,0.5241677813725119,0.7246649480289447,0.0,0.0,
3-corner-density,16,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,63,199,3,3,500,2,0.004,4,0.00842173645101063,0.3101260726618893,4.559550483178482,0,0.4611487419514156,0.30330178032547334,0.09607663003172914,6.371481902460832,3.9199999999999995,2.8,True,0.1233218342364335,0.4948741768253088,0.4625025808956433,0.0,0.0,
3-corner-density,17,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,112,224,3,3,500,2,0.004,3,0.008648281295362992,0.34183053095795657,4.559550483178482,0,0.5571510287973767,0.5711962255901015,0.10281837786059612,6.329019429928977,3.9199999999999995,2.8,True,0.12714213025788587,0.49725138702019683,0.5619600300595236,0.0,0.0,
3-corner-density,19,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,83,235,3,3,500,2,0.004,4,0.00869705587396119,0.34390545912505033,4.559550483178482,0,0.5911635496602992,0.4270589230838456,0.10098281341669946,6.351402426982291,3.9199999999999995,2.8,True,0.13192408402533323,0.5243977946043683,0.5976740469529672,0.0,0.0,
3-corner-density,18,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,57,227,3,3,500,2,0.004,3,0.007348326407653261,0.4080019133613977,4.559550483178482,0,0.4608572196227382,0.24646999699151165,0.10032066021480418,6.381796106301348,3.9199999999999995,2.8,True,0.12210652500539203,0.5131393677908511,0.46123089470207745,0.0,0.0,
3-corner-density,20,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,41,230,3,3,500,2,0.004,4,0.007306098788951942,0.265543970336676,4.559550483178482,0,0.5260203646267202,0.19134109193721935,0.09592498942535804,6.3938631068131855,3.9199999999999995,2.8,True,0.12467663019804305,0.535252237414936,0.5290312458558559,0.0,0.0,
3-corner-density,21,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,55,200,3,3,500,2,0.004,4,0.008261308887625773,0.4296959956724091,4.559550483178482,0,0.4276115102758994,0.2546617339777912,0.09618859768129247,6.38130760955717,3.9199999999999995,2.8,True,0.12306082697991552,0.5117741897459233,0.4264552712534014,0.0,0.0,
3-corner-density,22,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,9,232,3,3,500,2,0.004,4,0.00839431595339768,0.44662675276523345,4.559550483178482,0,0.3236065741433872,0.0715422031078589,0.05568476887715257,6.409997601389299,3.9199999999999995,2.8,True,0.12383406923409748,0.5936101988669117,0.30976647212228275,0.0,0.0,
3-corner-density,23,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,4,229,3,3,500,2,0.004,4,0.007449085390812016,0.45887906369649656,4.559550483178482,0,0.4053705884553498,0.02835404023921415,0.009575386192637328,6.42154888814372,3.9199999999999995,2.8,True,0.12516793174975996,0.5407621110393254,0.40232734253863456,0.0,0.0,
3-corner-density,24,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,24,217,3,3,500,2,0.004,3,0.007857203439103344,0.3491608962454418,4.559550483178482,1,0.3991963539577347,0.09847910070978795,0.07949285316892014,6.406892975453543,3.9199999999999995,2.8,True,0.12029062757614462,0.6141150536976034,0.38910894628450365,0.0,0.0,
3-corner-density,25,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,27,221,3,3,500,2,0.004,4,0.0070373421417695425,0.4217723698743274,4.559550483178482,0,0.3873382884223132,0.13836910142737813,0.09604766596585594,6.39951478103687,3.9199999999999995,2.8,True,0.12726211320979505,0.5832258491501285,0.3808681114235047,0.0,0.0,
3-corner-density,26,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,63,221,3,3,500,2,0.004,4,0.0075155946770131266,0.3748087580853934,4.559550483178482,0,0.45000739390786887,0.28492936592334134,0.09662995634764879,6.37339310302027,3.9199999999999995,2.8,True,0.12776585885622643,0.5531495430412745,0.4479395434000031,0.0,0.0,
3-corner-density,27,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,31,215,3,3,500,2,0.004,3,0.007644721554264322,0.2549632418950303,4.559550483178482,0,0.3354398723089888,0.1371091640960513,0.08512942301036863,6.400527527720589,3.9199999999999995,2.8,True,0.12047139975647496,0.530759262359189,0.32860238303572586,0.0,0.0,
3-corner-density,28,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,21,233,3,3,500,2,0.004,4,0.008131433259562115,0.2565066795502382,4.559550483178482,1,0.4761053511122797,0.07869397030347305,0.06775558374781691,6.405680840589966,3.9199999999999995,2.8,True,0.12505762980427282,0.5651566382781819,0.4749345970354489,0.0,0.0,
3-corner-density,29,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,24,238,3,3,500,2,0.004,4,0.007853678699280664,0.42790680511016177,4.559550483178482,0,0.3732725031757244,0.10458512536967227,0.09303524114545306,6.410830894694262,3.9199999999999995,2.8,True,0.13271695251557375,0.5529977568747333,0.36890275973054165,0.0,0.0,
3-corner-density,30,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,40,228,3,3,500,2,0.004,3,0.008098228262991114,0.44564108183655193,4.559550483178482,0,0.38671797030768823,0.19179010239976976,0.09671057216811627,6.386623604145121,3.9199999999999995,2.8,True,0.11938141742596509,0.5146323515024639,0.38331135193100296,0.0,0.0,
3-corner-density,31,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,9,229,3,3,500,2,0.004,5,0.008413807972992515,0.26082528348745093,4.559550483178482,0,0.4574458473829537,0.04488764094915624,0.03610676929011824,6.411769665443813,3.9199999999999995,2.8,True,0.14308600872167465,0.5708675611685216,0.45646095921768354,0.0,0.0,
3-corner-density,32,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,61,218,3,3,500,2,0.004,4,0.007585745517900477,0.36090683249220135,4.559550483178482,0,0.4284319931385322,0.29384209078408036,0.09879315208460561,6.370955474079241,3.9199999999999995,2.8,True,0.12456128519196039,0.5726239953968565,0.42430384710921404,0.0,0.0,
3-corner-density,33,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,28,210,3,3,500,2,0.004,4,0.008115770190940452,0.4395595259364544,4.559550483178482,0,0.4074158254199791,0.12078265889765151,0.09806661470803053,6.406127132682046,3.9199999999999995,2.8,True,0.1245304171751066,0.5358521489083165,0.40467211784492896,0.0,0.0,
3-corner-density,34,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,37,222,3,3,500,2,0.004,4,0.008260755722368174,0.33804516850949184,4.559550483178482,1,0.46528664513864443,0.18545624048157258,0.1008403693442468,6.394124483849668,3.9199999999999995,2.8,True,0.13587230858345425,0.544333984122835,0.46523205763027176,0.0,0.0,
3-corner-density,35,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,16,247,3,3,500,2,0.004,4,0.007970754769063504,0.36320106445992906,4.559550483178482,1,0.3985790262178093,0.06611935068240941,0.04668320152912625,6.418805527548315,3.9199999999999995,2.8,True,0.1266520113859424,0.5817532032308527,0.39356309057017747,0.0,0.0,
3-corner-density,36,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,35,240,3,3,500,2,0.004,4,0.007943915640035826,0.43568664374467403,4.559550483178482,0,0.48762223140179956,0.17260896770113057,0.08296042559892651,6.392850320052626,3.9199999999999995,2.8,True,0.12844812319799845,0.5478834397908726,0.488233831975013,0.0,0.0,
3-corner-density,37,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,82,233,3,3,500,2,0.004,3,0.008108359754768202,0.21461660077935996,4.559550483178482,0,0.4318729584405628,0.39406574157363145,0.10082684383243586,6.363707163998919,3.9199999999999995,2.8,True,0.12154964205515008,0.5320143493932378,0.4298400787774988,0.0,0.0,
3-corner-density,38,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,46,222,3,3,500,2,0.004,3,0.008207815179952505,0.38064339066285413,4.559550483178482,0,0.49726752234192984,0.201215615784301,0.10100152163232462,6.3845083347733285,3.9199999999999995,2.8,True,0.12566388730138423,0.523995097906896,0.4984839990585385,0.0,0.0,
3-corner-density,40,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,41,229,3,3,500,2,0.004,4,0.007934086604489465,0.26409428809382085,4.559550483178482,0,0.6160457629413814,0.18224944288927816,0.09736571017818688,6.3876733808060004,3.9199999999999995,2.8,True,0.12484134795377058,0.5657102376906987,0.6224075812365705,0.0,0.0,
3-corner-density,41,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,29,221,3,3,500,2,0.004,4,0.0070472989085814675,0.240051739036808,4.559550483178482,0,0.46458087247947594,0.13878359081114883,0.09365374000807275,6.398841616059734,3.9199999999999995,2.8,True,0.117608597233201,0.5862602022732983,0.461598345028582,0.0,0.0,
3-corner-density,39,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,22,229,3,3,500,2,0.004,4,0.008346286925412727,0.40088149255196726,4.559550483178482,0,0.4483774488395188,0.08826561983657748,0.08826561983657748,6.407003845617303,3.9199999999999995,2.8,True,0.12487428546852095,0.5410250103328703,0.4472032081328317,0.0,0.0,
3-corner-density,42,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,28,238,3,3,500,2,0.004,4,0.007044178467156215,0.4529609441944693,4.559550483178482,0,0.39475796961915,0.13355385303404615,0.09674168201885026,6.39897226359248,3.9199999999999995,2.8,True,0.12242893744089414,0.5614541689823678,0.38931915051096905,0.0,0.0,
3-corner-density,43,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,27,243,3,3,500,2,0.004,3,0.008417058823214418,0.34594205557048063,4.559550483178482,0,0.3797684917663202,0.1381351084980347,0.08347737541803674,6.395416240618901,3.9199999999999995,2.8,True,0.12218996702580968,0.5677269570228676,0.3730996005979043,0.0,0.0,
3-corner-density,44,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,74,239,3,3,500,2,0.004,3,0.007962161822007374,0.43479811267499,4.559550483178482,0,0.44241354124384286,0.3599133844455641,0.09570179045150592,6.360580721327645,3.9199999999999995,2.8,True,0.11665935382880388,0.5011435946489153,0.4423694821904238,0.0,0.0,
3-corner-density,45,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,29,217,3,3,500,2,0.004,5,0.007018791968066651,0.3878171361662659,4.559550483178482,0,0.4491310726506897,0.1340968099299988,0.08690581726599811,6.403449023750028,3.9199999999999995,2.8,True,0.14036961943572085,0.5942852932785584,0.44689004811143024,0.0,0.0,
3-corner-density,46,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,49,235,3,3,500,2,0.004,4,0.008157443832203626,0.3174847148273159,4.559550483178482,1,0.44964024355818005,0.22749454705656505,0.09975245835583672,6.38095327532888,3.9199999999999995,2.8,True,0.1286605740504952,0.5872526796571513,0.44685047918113663,0.0,0.0,
3-corner-density,47,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,58,207,3,3,500,2,0.004,4,0.008313244228650873,0.25876727698248025,4.559550483178482,0,0.4021401699407454,0.2819177103627097,0.09795596079518132,6.372220943685605,3.9199999999999995,2.8,True,0.12737479956968523,0.5369296450923146,0.3982028134600486,0.0,0.0,
3-corner-density,48,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,37,222,3,3,500,2,0.004,3,0.006651654862711354,0.4371776638222631,4.559550483178482,0,0.4403254640920503,0.18137979958033867,0.09756639401002502,6.390473996259555,3.9199999999999995,2.8,True,0.12019497444023937,0.5553775258150575,0.43751487758155816,0.0,0.0,
3-corner-density,49,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,33,213,3,3,500,2,0.004,4,0.008766246110681664,0.4590774749986135,4.559550483178482,0,0.48404480164741337,0.13162087010540802,0.09339630736111547,6.398766471185996,3.9199999999999995,2.8,True,0.11982103630252165,0.4746508493750481,0.4874464464220622,0.0,0.0,
3-corner-density,50,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,True,31,202,3,3,500,2,0.004,4,0.008555178915866435,0.35020718570948617,4.559550483178482,0,0.39246334978390857,0.144816602443183,0.0896301545955875,6.399180654948373,3.9199999999999995,2.8,True,0.12477604695063299,0.5410188291704797,0.3861941627218524,0.0,0.0,
3-corner-density,51,0.064,25.0,0.4,2.0,1.4,0.5,H_C_inflated,lineage,4,500,False,15,234,3,3,500,2,0.004,4,0.008369216743355778,0.277771895754805,4.559550483178482,0,0.3068169186678565,0.08028486844345069,0.06775649681424471,6.4136021461723,3.9199999999999995,2.8,True,0.13370028355845268,0.5844002181164366,0.2972118533657906,0.0,0.0,
