substrate,category,cell,seed,rr,phi,alpha,successor_capability,cop_cost_audit,survived,collapsed,extinct,final_population,final_ai_generation,yield_fired,max_yield_margin,knowledge_transfer_verified,steps_completed,end_reason,peak_population,min_viable_population,survival_threshold,elapsed_seconds,source_path,source_head,non_registered,worker_pid
v20,phi,ce98cec31a3af575,1835089352,0.057,2.0,1.0,1.0,True,False,True,False,29,1,False,-3.0836580727690936,False,300,step_limit,247,50,160.55,93.27443520002998,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,25704
v20,phi,ce98cec31a3af575,1835089353,0.057,2.0,1.0,1.0,True,False,True,False,9,1,False,-3.1011596302246103,False,300,step_limit,237,50,154.05,93.6787641000119,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,13764
v20,phi,ce98cec31a3af575,1835089354,0.057,2.0,1.0,1.0,True,False,True,False,39,1,False,-3.0942621777254744,False,300,step_limit,222,50,144.3,93.45051970001077,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49868
v20,phi,ce98cec31a3af575,1835089355,0.057,2.0,1.0,1.0,True,False,True,False,27,1,False,-3.083632756418547,False,300,step_limit,234,50,152.1,94.5891809000168,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,25348
v20,phi,ce98cec31a3af575,1835089356,0.057,2.0,1.0,1.0,True,False,True,False,113,1,False,-3.0839924559076106,False,300,step_limit,246,50,159.9,96.62880800000858,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,35148
v20,phi,ce98cec31a3af575,1835089357,0.057,2.0,1.0,1.0,True,False,True,False,16,1,False,-3.1049541425576503,False,300,step_limit,249,50,161.85,95.27088460000232,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,14308
v20,phi,ce98cec31a3af575,1835089358,0.057,2.0,1.0,1.0,True,False,True,False,41,1,False,-3.084940364811171,False,300,step_limit,231,50,150.15,96.34891939995578,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,5560
v20,phi,ce98cec31a3af575,1835089359,0.057,2.0,1.0,1.0,True,False,True,False,49,1,False,-3.0890222330694765,False,300,step_limit,238,50,154.70000000000002,96.50220349995652,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,41744
v20,phi,d904e72a867e5c5c,1835089300,0.057,5.0,1.0,1.0,True,False,True,False,39,1,False,-3.092452130749238,False,300,step_limit,233,50,151.45000000000002,95.89078920002794,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,41072
v20,phi,d904e72a867e5c5c,1835089301,0.057,5.0,1.0,1.0,True,False,True,False,23,1,False,-3.0889111865235264,False,300,step_limit,238,50,154.70000000000002,95.7536967000342,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,15364
v20,phi,d904e72a867e5c5c,1835089302,0.057,5.0,1.0,1.0,True,False,True,False,13,1,False,-3.079628834741235,False,300,step_limit,196,50,127.4,94.70603729999857,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,17440
v20,phi,d904e72a867e5c5c,1835089303,0.057,5.0,1.0,1.0,True,False,True,False,10,1,False,-3.0992181856596765,False,300,step_limit,259,50,168.35,94.20356799999718,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,35476
v20,phi,d904e72a867e5c5c,1835089304,0.057,5.0,1.0,1.0,True,False,True,False,83,1,False,-3.0885741732629786,False,300,step_limit,258,50,167.70000000000002,95.16989750001812,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,14596
v20,phi,d904e72a867e5c5c,1835089305,0.057,5.0,1.0,1.0,True,False,True,False,1,1,False,-3.0976713300719116,False,300,step_limit,243,50,157.95000000000002,93.47500989999389,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45712
v20,phi,d904e72a867e5c5c,1835089306,0.057,5.0,1.0,1.0,True,False,True,False,15,1,False,-3.0811007419601593,False,300,step_limit,213,50,138.45000000000002,91.91779209999368,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,10060
v20,phi,d904e72a867e5c5c,1835089307,0.057,5.0,1.0,1.0,True,False,True,False,34,1,False,-3.084745085282585,False,300,step_limit,196,50,127.4,93.23736850003479,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40400
v20,phi,d904e72a867e5c5c,1835089308,0.057,5.0,1.0,1.0,True,False,True,False,27,1,False,-3.0930861708933977,False,300,step_limit,212,50,137.8,92.77733020001324,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53276
v20,phi,d904e72a867e5c5c,1835089309,0.057,5.0,1.0,1.0,True,False,True,False,26,1,False,-3.1072234365407403,False,300,step_limit,236,50,153.4,92.74581400002353,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43176
v20,phi,d904e72a867e5c5c,1835089310,0.057,5.0,1.0,1.0,True,False,True,False,18,1,False,-3.1032200080635084,False,300,step_limit,196,50,127.4,91.75453770003514,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49260
v20,phi,d904e72a867e5c5c,1835089311,0.057,5.0,1.0,1.0,True,False,True,False,49,1,False,-3.1013158161540533,False,300,step_limit,232,50,150.8,93.02077880001161,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,34980
v20,phi,d904e72a867e5c5c,1835089312,0.057,5.0,1.0,1.0,True,False,True,False,11,1,False,-3.096499553271022,False,300,step_limit,210,50,136.5,95.05741979996674,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45560
v20,phi,d904e72a867e5c5c,1835089313,0.057,5.0,1.0,1.0,True,False,True,False,55,1,False,-3.096414352639848,False,300,step_limit,209,50,135.85,92.57573839998804,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53624
v20,phi,d904e72a867e5c5c,1835089314,0.057,5.0,1.0,1.0,True,False,True,False,1,1,False,-3.094738134276668,False,300,step_limit,219,50,142.35,93.29816770000616,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,46536
v20,phi,d904e72a867e5c5c,1835089315,0.057,5.0,1.0,1.0,True,False,True,False,28,1,False,-3.0839855951891764,False,300,step_limit,214,50,139.1,91.61941890005255,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,25292
v20,phi,d904e72a867e5c5c,1835089316,0.057,5.0,1.0,1.0,True,False,True,False,66,1,False,-3.1006426438153833,False,300,step_limit,250,50,162.5,92.6467360999668,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45760
v20,phi,d904e72a867e5c5c,1835089317,0.057,5.0,1.0,1.0,True,False,True,False,34,1,False,-3.086175576133125,False,300,step_limit,215,50,139.75,93.33832500001881,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,25640
v20,phi,d904e72a867e5c5c,1835089318,0.057,5.0,1.0,1.0,True,False,True,False,1,1,False,-3.084542962550052,False,300,step_limit,225,50,146.25,93.17735849996097,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53732
v20,phi,d904e72a867e5c5c,1835089319,0.057,5.0,1.0,1.0,True,False,True,False,25,1,False,-3.0895171274261584,False,300,step_limit,215,50,139.75,93.06087250000564,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,36352
v20,phi,d904e72a867e5c5c,1835089320,0.057,5.0,1.0,1.0,True,False,True,False,52,1,False,-3.0962570952898254,False,300,step_limit,216,50,140.4,96.64635840000119,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,41856
v20,phi,d904e72a867e5c5c,1835089321,0.057,5.0,1.0,1.0,True,False,True,False,46,1,False,-3.0753820677757187,False,300,step_limit,251,50,163.15,92.93000399996527,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51856
v20,phi,d904e72a867e5c5c,1835089322,0.057,5.0,1.0,1.0,True,False,True,False,26,1,False,-3.0784692819423873,False,300,step_limit,205,50,133.25,91.98621880001156,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,34120
v20,phi,d904e72a867e5c5c,1835089323,0.057,5.0,1.0,1.0,True,False,True,False,55,1,False,-3.0932661847973724,False,300,step_limit,225,50,146.25,91.75261559995124,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,38632
v20,phi,d904e72a867e5c5c,1835089324,0.057,5.0,1.0,1.0,True,False,True,False,18,1,False,-3.0904767480739763,False,300,step_limit,209,50,135.85,92.10515970003325,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,32800
v20,phi,d904e72a867e5c5c,1835089325,0.057,5.0,1.0,1.0,True,False,True,False,6,1,False,-3.094601122572614,False,300,step_limit,198,50,128.70000000000002,92.08791880001081,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47796
v20,phi,d904e72a867e5c5c,1835089326,0.057,5.0,1.0,1.0,True,False,True,False,46,1,False,-3.091569870508586,False,300,step_limit,207,50,134.55,93.61259939998854,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,12168
v20,phi,d904e72a867e5c5c,1835089327,0.057,5.0,1.0,1.0,True,False,True,False,15,1,False,-3.0962671515375275,False,300,step_limit,217,50,141.05,92.33666160004213,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47532
v20,phi,d904e72a867e5c5c,1835089328,0.057,5.0,1.0,1.0,True,False,True,False,12,1,False,-3.0902656002010183,False,300,step_limit,198,50,128.70000000000002,91.36525309999706,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,12152
v20,phi,d904e72a867e5c5c,1835089329,0.057,5.0,1.0,1.0,True,False,True,False,22,1,False,-3.0898961131089635,False,300,step_limit,219,50,142.35,92.6962063999963,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,13764
v20,phi,d904e72a867e5c5c,1835089330,0.057,5.0,1.0,1.0,True,False,True,False,33,1,False,-3.092870171718121,False,300,step_limit,231,50,150.15,92.045398199989,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52564
v20,phi,d904e72a867e5c5c,1835089331,0.057,5.0,1.0,1.0,True,False,True,False,24,1,False,-3.0943044917620566,False,300,step_limit,212,50,137.8,91.41860199999064,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47260
v20,phi,d904e72a867e5c5c,1835089332,0.057,5.0,1.0,1.0,True,False,True,False,2,1,False,-3.1033382653367605,False,300,step_limit,206,50,133.9,92.21032889996422,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52232
v20,phi,d904e72a867e5c5c,1835089333,0.057,5.0,1.0,1.0,True,False,True,False,30,1,False,-3.0950853529312656,False,300,step_limit,242,50,157.3,92.06424690003041,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53356
v20,phi,d904e72a867e5c5c,1835089334,0.057,5.0,1.0,1.0,True,False,True,False,75,1,False,-3.0880327783304145,False,300,step_limit,209,50,135.85,92.49539510003524,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50360
v20,phi,d904e72a867e5c5c,1835089335,0.057,5.0,1.0,1.0,True,False,True,False,71,1,False,-3.0954962193676763,False,300,step_limit,201,50,130.65,92.0286414999864,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51668
v20,phi,d904e72a867e5c5c,1835089336,0.057,5.0,1.0,1.0,True,False,True,False,53,1,False,-3.0892685848046804,False,300,step_limit,216,50,140.4,92.56701499997871,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,18828
v20,phi,d904e72a867e5c5c,1835089337,0.057,5.0,1.0,1.0,True,False,True,False,23,1,False,-3.1016465561040545,False,300,step_limit,230,50,149.5,92.95299319998594,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51336
v20,phi,d904e72a867e5c5c,1835089338,0.057,5.0,1.0,1.0,True,False,True,False,26,1,False,-3.101651689118553,False,300,step_limit,197,50,128.05,92.62812209996628,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45280
v20,phi,d904e72a867e5c5c,1835089339,0.057,5.0,1.0,1.0,True,False,True,False,26,1,False,-3.0931922113085726,False,300,step_limit,230,50,149.5,92.72782269999152,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43608
v20,phi,d904e72a867e5c5c,1835089340,0.057,5.0,1.0,1.0,True,False,True,False,6,1,False,-3.0896310455487064,False,300,step_limit,191,50,124.15,91.88502009998774,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47256
v20,phi,d904e72a867e5c5c,1835089341,0.057,5.0,1.0,1.0,True,False,True,False,43,1,False,-3.0871515620331103,False,300,step_limit,221,50,143.65,92.66754660004517,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47952
v20,phi,d904e72a867e5c5c,1835089342,0.057,5.0,1.0,1.0,True,False,True,False,41,1,False,-3.097598106191028,False,300,step_limit,220,50,143.0,92.4706065999926,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49960
v20,phi,d904e72a867e5c5c,1835089343,0.057,5.0,1.0,1.0,True,False,True,False,57,1,False,-3.0871338220682905,False,300,step_limit,206,50,133.9,92.5266483000014,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49480
v20,phi,d904e72a867e5c5c,1835089344,0.057,5.0,1.0,1.0,True,False,True,False,35,1,False,-3.093077594411285,False,300,step_limit,246,50,159.9,92.3710516000283,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50468
v20,phi,d904e72a867e5c5c,1835089345,0.057,5.0,1.0,1.0,True,False,True,False,27,1,False,-3.0905174359926852,False,300,step_limit,235,50,152.75,92.86611649999395,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49400
v20,phi,d904e72a867e5c5c,1835089346,0.057,5.0,1.0,1.0,True,False,True,False,9,1,False,-3.1049747157575016,False,300,step_limit,235,50,152.75,92.41516920004506,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,25320
v20,phi,d904e72a867e5c5c,1835089347,0.057,5.0,1.0,1.0,True,False,True,False,70,1,False,-3.0839502859405865,False,300,step_limit,257,50,167.05,92.37266880000243,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53756
v20,phi,d904e72a867e5c5c,1835089348,0.057,5.0,1.0,1.0,True,False,True,False,44,1,False,-3.1007657344350648,False,300,step_limit,226,50,146.9,91.68485070002498,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,48408
v20,phi,d904e72a867e5c5c,1835089349,0.057,5.0,1.0,1.0,True,False,True,False,19,1,False,-3.091111002898451,False,300,step_limit,204,50,132.6,92.42972549999831,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,46864
v20,phi,d904e72a867e5c5c,1835089350,0.057,5.0,1.0,1.0,True,False,True,False,40,1,False,-3.104642346944148,False,300,step_limit,232,50,150.8,91.46835480001755,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40840
v20,phi,d904e72a867e5c5c,1835089351,0.057,5.0,1.0,1.0,True,False,True,False,48,1,False,-3.100398446360494,False,300,step_limit,264,50,171.6,93.1015924999956,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51416
v20,phi,d904e72a867e5c5c,1835089352,0.057,5.0,1.0,1.0,True,False,True,False,33,1,False,-3.0999730987687646,False,300,step_limit,247,50,160.55,92.65631180000491,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,38520
v20,phi,d904e72a867e5c5c,1835089353,0.057,5.0,1.0,1.0,True,False,True,False,25,1,False,-3.101482211236584,False,300,step_limit,237,50,154.05,91.99920710001606,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50156
v20,phi,d904e72a867e5c5c,1835089354,0.057,5.0,1.0,1.0,True,False,True,False,39,1,False,-3.0910144099136527,False,300,step_limit,222,50,144.3,91.68921719997888,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,10140
v20,phi,d904e72a867e5c5c,1835089355,0.057,5.0,1.0,1.0,True,False,True,False,18,1,False,-3.0852271485972502,False,300,step_limit,234,50,152.1,92.39702549995854,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,48972
v20,phi,d904e72a867e5c5c,1835089356,0.057,5.0,1.0,1.0,True,False,True,False,148,1,False,-3.0839924559076106,False,300,step_limit,246,50,159.9,91.35080040001776,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49976
v20,phi,d904e72a867e5c5c,1835089357,0.057,5.0,1.0,1.0,True,False,True,False,61,1,False,-3.0835422868524613,False,300,step_limit,249,50,161.85,91.6518726000213,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,15632
v20,phi,d904e72a867e5c5c,1835089358,0.057,5.0,1.0,1.0,True,False,True,False,35,1,False,-3.099481345652795,False,300,step_limit,232,50,150.8,91.79335479997098,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,24512
v20,phi,d904e72a867e5c5c,1835089359,0.057,5.0,1.0,1.0,True,False,True,False,19,1,False,-3.0930842234589284,False,300,step_limit,238,50,154.70000000000002,92.76025729998946,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51736
v20,phi,f7db88653ec22281,1835089300,0.057,25.0,1.0,1.0,True,False,True,False,76,1,False,-3.098629112381836,False,300,step_limit,233,50,151.45000000000002,102.45826119999401,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50780
v20,phi,f7db88653ec22281,1835089301,0.057,25.0,1.0,1.0,True,False,True,False,14,1,False,-3.0898123769586565,False,300,step_limit,223,50,144.95000000000002,102.88784909999231,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,46952
v20,phi,f7db88653ec22281,1835089302,0.057,25.0,1.0,1.0,True,False,True,False,34,1,False,-3.102684634761746,False,300,step_limit,258,50,167.70000000000002,103.08608400000958,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,10280
v20,phi,f7db88653ec22281,1835089303,0.057,25.0,1.0,1.0,True,False,True,False,8,1,False,-3.0934414097383405,False,300,step_limit,260,50,169.0,103.06944880000083,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,14124
v20,phi,f7db88653ec22281,1835089304,0.057,25.0,1.0,1.0,True,False,True,False,18,1,False,-3.0910031577978447,False,300,step_limit,211,50,137.15,102.18358000001172,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45816
v20,phi,f7db88653ec22281,1835089305,0.057,25.0,1.0,1.0,True,False,True,False,100,1,False,-3.105313689559922,False,300,step_limit,207,50,134.55,102.31596440001158,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49936
v20,phi,f7db88653ec22281,1835089306,0.057,25.0,1.0,1.0,True,False,True,False,49,1,False,-3.108419953533848,False,300,step_limit,207,50,134.55,101.77153399999952,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53108
v20,phi,f7db88653ec22281,1835089307,0.057,25.0,1.0,1.0,True,False,True,False,57,1,False,-3.0960906139500013,False,300,step_limit,244,50,158.6,103.86469060002128,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,11788
v20,phi,f7db88653ec22281,1835089308,0.057,25.0,1.0,1.0,True,False,True,False,14,1,False,-3.0890661735630185,False,300,step_limit,241,50,156.65,102.90203150000889,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,38460
v20,phi,f7db88653ec22281,1835089309,0.057,25.0,1.0,1.0,True,False,True,False,10,1,False,-3.1097683008260892,False,300,step_limit,236,50,153.4,103.50956099998439,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,46228
v20,phi,f7db88653ec22281,1835089310,0.057,25.0,1.0,1.0,True,False,True,False,24,1,False,-3.0893617064151737,False,300,step_limit,196,50,127.4,103.43311649997486,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,19232
v20,phi,f7db88653ec22281,1835089311,0.057,25.0,1.0,1.0,True,False,True,False,63,1,False,-3.0949149180321016,False,300,step_limit,219,50,142.35,102.72729150002124,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,39508
v20,phi,f7db88653ec22281,1835089312,0.057,25.0,1.0,1.0,True,False,True,False,45,1,False,-3.0950008532833606,False,300,step_limit,210,50,136.5,102.73490919999313,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53580
v20,phi,f7db88653ec22281,1835089313,0.057,25.0,1.0,1.0,True,False,True,False,15,1,False,-3.0897527540930025,False,300,step_limit,217,50,141.05,101.74032979999902,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40660
v20,phi,f7db88653ec22281,1835089314,0.057,25.0,1.0,1.0,True,False,True,False,1,1,False,-3.1083799631633084,False,300,step_limit,219,50,142.35,102.09114380000392,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40348
