successor_capability,alpha,rr,seed,survived,final_population,final_ai_generation,final_active_capability,yield_fired,yield_fire_count,yield_eval_count,max_yield_margin,mean_yield_margin,final_theta_capability,final_transfer_state,final_avg_well_being,final_theta_tech_observed,final_runaway_term,expected_theta_tech,theta_relative_error,theta_below_floor,max_eval_runaway_term,min_eval_theta_tech,eval_observations_below_floor,extreme_eval_observations
2.5,1.0,0.06,3,False,19,2,2.5,True,1,500,0.34896631853278093,-15.124558331279932,0.559947213273264,0.9914965537399636,0.8352326082911515,1.1473353923395437,0.19039595961233569,1.1473353923395437,0.0,False,2.419209826938909,0.05561994293344617,0,0
2.5,1.0,0.06,4,False,10,2,2.5,True,1,500,1.3463276617826958,-12.835523398867032,0.5520640806083502,0.9899519288770485,0.7244363307572901,0.8936981917684907,0.4244878406738801,0.8936981917684907,0.0,False,2.222626688721902,0.06770262553112764,0,0
2.5,1.0,0.06,5,False,29,2,2.5,True,1,500,0.3484419925256579,-15.863324012996848,0.5674066508644539,0.9960617520499434,0.8223907483463766,1.1207257467863339,0.23168920992380015,1.1207257467863339,0.0,False,2.287029249365523,0.06347984159935793,0,0
2.5,1.0,0.06,6,True,34,2,2.5,True,1,500,1.539801762883977,-14.323188572738648,0.5692672566094744,0.9923405955611586,0.7990773619206039,1.051729094972069,0.29476101682343314,1.051729094972069,0.0,False,2.3002755051985955,0.06264451605923924,0,0
2.5,1.0,0.06,7,False,8,2,2.5,True,1,500,0.4784238298244734,-12.244415500908154,0.5624838824464838,0.9741162299257804,0.7995578116107936,1.009249267822247,0.30546652796163687,1.009249267822247,0.0,False,2.3739910734281042,0.05819273834848483,0,0
2.5,1.0,0.06,8,True,41,2,2.5,True,1,500,1.3734255119659462,-12.563179528849993,0.5618017516589339,0.9945296786610811,0.8304964381393626,1.1430894310202149,0.20046452304650275,1.1430894310202149,0.0,False,2.3023188557936964,0.06251664204028863,0,0
2.5,1.0,0.06,9,False,5,2,2.5,True,1,500,0.6256946524223315,-12.407836634257249,0.5702762566402059,0.9922186647806002,0.9040091749192947,1.2935639821673912,0.08944340350673285,1.2935639821673912,0.0,False,2.4401289245868125,0.05446850938097712,0,0
2.5,1.0,0.06,10,False,0,2,2.5,True,1,394,1.6511392326039553,-12.799751867681925,0.5569690277495877,0.9940665484803776,0.0,0.01,137.74225693739692,0.01,0.0,False,2.3858633549248522,0.05750594276005201,0,0
2.5,1.0,0.06,21,False,0,2,2.5,True,1,430,0.7900583807697084,-12.22022404370103,0.5644515542427787,0.9848790452932652,0.0,0.01,139.61288856069467,0.01,0.0,False,2.3208116305931057,0.06137116007225858,0,0
2.5,1.0,0.06,22,False,0,2,2.5,True,1,320,0.6143132931110911,-15.038690850646423,0.5758330926844288,0.9858255201192435,0.0,0.01,142.4582731711072,0.01,0.0,False,2.303718202253496,0.06242922077915261,0,0
2.5,1.0,0.06,11,False,4,2,2.5,True,1,500,0.5732781557029747,-14.293070963082933,0.5632598148279367,0.9849913107886883,0.8638318352513823,1.1879097535232281,0.15495874501129214,1.1879097535232281,0.0,False,2.4427911390721033,0.05432369537481271,0,0
2.5,1.0,0.06,12,False,4,2,2.5,True,1,500,1.8014872253117606,-14.698215448772142,0.5707156303474026,0.9759918988855733,0.7683813507193822,0.9310638693852753,0.4025529262281189,0.9310638693852753,0.0,False,2.2238926432273027,0.0676169713159183,0,0
2.5,1.0,0.06,15,False,1,2,2.5,True,1,500,1.8585053900383297,-11.401974519046465,0.5715822448921516,0.9911866521323569,0.8720892311793758,1.2152855546114962,0.1531123476653906,1.2152855546114962,0.0,False,2.466014631669619,0.05307664590661136,0,0
2.5,1.0,0.06,16,False,0,2,2.5,True,1,381,0.07482066397599985,-12.006058343925464,0.5640140541664802,0.98619675338778,0.0,0.01,139.50351354162007,0.01,0.0,False,2.2027657458781476,0.06906070523716681,0,0
2.5,1.0,0.06,23,False,0,2,2.5,True,1,360,0.40902472853176475,-12.44268428164441,0.5829857992549137,0.9937764332418273,0.0,0.01,144.24644981372842,0.01,0.0,False,2.2285986184335833,0.06729951508183576,0,0
2.5,1.0,0.06,24,False,10,2,2.5,True,1,500,0.2425735260787385,-9.384129853576484,0.5617016192512545,0.9915252609920462,0.8145069225929079,1.0965900720118393,0.23878995087975685,1.0965900720118393,0.0,False,2.2863023323089475,0.0635260029546708,0,0
2.5,1.0,0.06,17,False,7,2,2.5,True,1,500,0.6123191389714493,-12.141343141859048,0.5684823162905827,0.9848382946767504,0.8959010845938126,1.2529034323863417,0.11076423674269176,1.2529034323863417,0.0,False,2.472228255620163,0.05274787009084458,0,0
2.5,1.0,0.06,18,False,15,2,2.5,True,1,500,0.34834704072261014,-14.642917058954536,0.5761723534191058,0.991051180985414,0.8276862809489043,1.1050920555211703,0.2560245536631849,1.1050920555211703,0.0,False,2.3806189115138965,0.05780832163404064,0,0
2.5,1.0,0.06,13,True,33,2,2.5,True,1,500,2.0813226550614035,-12.465108183696263,0.5652863817850647,0.9905633385758164,0.8122700237645157,1.0832617656258852,0.2564098142223794,1.0832617656258852,0.0,False,2.2771655174433496,0.06410908799646799,0,0
2.5,1.0,0.06,14,False,16,2,2.5,True,1,500,1.7796196164568454,-15.815198726593934,0.5762996258540921,0.970591231999513,0.8654790530544305,1.1277107494344536,0.21512359408759796,1.1277107494344536,0.0,False,2.3535585400210888,0.059393993974454495,0,0
2.5,1.0,0.06,19,False,11,2,2.5,True,1,500,1.5646765991997178,-12.64055569636267,0.5610602702285659,0.9864539445942493,0.8145316300958748,1.0822526515813278,0.2456804885346333,1.082252651581328,2.0516891744325315e-16,False,2.4290100826001515,0.05507751557766334,0,0
2.5,1.0,0.06,20,False,6,2,2.5,True,1,500,0.38750745726161817,-12.120413460465606,0.5576057710434802,0.9968861518792288,0.8058407269088255,1.0983150610357881,0.23529171308066243,1.0983150610357881,0.0,False,2.2292609208903107,0.06725495720468501,0,0
2.5,1.0,0.064,0,True,50,2,2.5,True,1,500,0.34933481913814113,-18.642764746473244,0.5584655828440278,0.9925872131670118,0.8166089940349478,1.1093901278378329,0.2224776172080276,1.1093901278378329,0.0,False,2.2359943304564402,0.06680362324591499,0,0
2.5,1.0,0.064,1,False,17,2,2.5,True,1,500,0.8019561150599066,-16.4089692726677,0.5776775061536025,0.9779978473866602,0.9097238003190092,1.2486726066482121,0.1232223356346629,1.2486726066482121,0.0,False,2.4096269968688873,0.056155501379489235,0,0
2.5,1.0,0.064,2,True,31,2,2.5,True,1,500,0.6163878526093898,-15.804868133366432,0.5643444712496509,0.9860201876912682,0.8064080755295471,1.057337750137066,0.27436763991844604,1.057337750137066,0.0,False,2.2440928702679113,0.06626479624444023,0,0
2.5,1.0,0.064,3,False,16,2,2.5,True,1,500,0.26905829620324795,-15.770537492548499,0.5726454045465245,0.9895560099246224,0.7748071330273549,0.9812766060922558,0.3672041223053253,0.9812766060922558,0.0,False,2.26687330109959,0.06477231980771964,0,0
2.5,1.0,0.064,4,False,8,2,2.5,True,1,500,1.0924610519864735,-20.354573541956757,0.565197418627746,0.9980880837343823,0.8653515991798492,1.23098429448765,0.13598270141339341,1.23098429448765,0.0,False,2.1789490172611257,0.07072524861915566,0,0
2.5,1.0,0.064,5,True,35,2,2.5,True,1,500,0.39366871709455076,-17.831707740050877,0.5505937796174664,0.9705762084388835,0.8009763205430891,1.0192439754534557,0.27060624160751434,1.0192439754534557,0.0,False,2.323132841026005,0.061228869901822275,0,0
2.5,1.0,0.064,6,True,33,2,2.5,True,1,500,0.4113575996041696,-15.289326057767688,0.5647725934244006,0.9834021858792317,0.8493579970607638,1.147760890722488,0.19040851941343906,1.147760890722488,0.0,False,2.4712268579020824,0.05280071814413083,0,0
2.5,1.0,0.064,7,True,43,2,2.5,True,1,500,0.8469526653251789,-17.832288353268574,0.5725938093716437,0.9845468516004787,0.8016403282138382,1.0298532106393916,0.31372196311659106,1.0298532106393916,0.0,False,2.239747315276723,0.06655338013495218,0,0
2.5,1.0,0.064,10,True,49,2,2.5,True,1,500,1.2651090305445036,-18.973041278874884,0.5899774517043131,0.9813975647223564,0.856769837458917,1.122652235336668,0.2541481817302076,1.122652235336668,0.0,False,2.3254029306293003,0.061090032527099714,0,0
2.5,1.0,0.064,11,True,80,2,2.5,True,1,500,1.0215155501578836,-19.6837270704118,0.5722329296282804,0.9867268665552745,0.8283573376524146,1.0990841738861628,0.2502423083857952,1.0990841738861628,0.0,False,2.408346771604831,0.05622743910949535,0,0
2.5,1.0,0.064,12,True,52,2,2.5,True,1,500,0.5033621759598685,-17.624501943475757,0.5667787269260675,0.9944700138896598,0.8063511104815366,1.0789135248219308,0.26700455578005045,1.0789135248219308,0.0,False,2.453417198452934,0.05374950465710109,0,0
2.5,1.0,0.064,13,False,15,2,2.5,True,1,500,1.0869737138780464,-16.545235400597672,0.5727788622312481,0.9861157427498077,0.751339017059649,0.9160900245942233,0.4326942592280514,0.9160900245942233,0.0,False,2.256005990534588,0.06548005937066953,0,0
2.5,1.0,0.064,8,True,46,2,2.5,True,1,500,1.1971937060327824,-15.353791065542293,0.552793030753617,0.9832049680728373,0.7624681678731161,0.9637806310913978,0.34347302168651783,0.9637806310913978,0.0,False,2.3860463313555798,0.05749542149050168,0,0
2.5,1.0,0.064,9,False,26,2,2.5,True,1,500,1.834008821819073,-15.019337216166722,0.5619336861015457,0.9898485057675045,0.830770184868579,1.1290442435776051,0.20834445483471287,1.1290442435776051,0.0,False,2.3582084412537037,0.059118458870630754,0,0
2.5,1.0,0.064,14,True,86,2,2.5,True,1,500,1.4393546756565803,-17.904541149235854,0.5604129848711221,0.9937186660176572,0.844246794722806,1.1745824016370785,0.16999561168015997,1.1745824016370785,0.0,False,2.235621730719506,0.066828518896131,0,0
2.5,1.0,0.064,15,False,20,2,2.5,True,1,500,2.3011076964930517,-16.199243811087133,0.560307123297477,0.9895472708429942,0.8433819915978515,1.159599694540182,0.17843792347188758,1.159599694540182,0.0,False,2.309159106749925,0.06209047173737676,0,0
2.5,1.0,0.064,18,True,67,2,2.5,True,1,500,0.09258978617086777,-16.379267193458336,0.5586830252174148,0.9863170148534529,0.800466899620584,1.0526049211524897,0.2690722971147623,1.0526049211524897,0.0,False,2.3825988694992337,0.05769397682231877,0,0
2.5,1.0,0.064,19,False,14,2,2.5,True,1,500,1.4393370240512842,-16.42225205620903,0.5558470062073215,0.9862414631351847,0.7486750080679287,0.9353621660478687,0.38199595916697837,0.9353621660478687,0.0,False,2.2113751932444905,0.06846868287985511,0,0
2.5,1.0,0.064,16,True,88,2,2.5,True,1,500,0.14396511518682908,-19.314054124931157,0.5681192227477595,0.9853705935139332,0.7886632991055557,1.0085355580260773,0.3276299411708925,1.0085355580260773,0.0,False,2.275025673969615,0.06424641829028865,0,0
2.5,1.0,0.064,17,True,51,2,2.5,True,1,500,1.6082798909981864,-16.465654687441194,0.5560514095334288,0.9934963887808975,0.7830113531899112,1.036539339681681,0.2869837476938637,1.036539339681681,0.0,False,2.2308519374670674,0.06714803853014897,0,0
2.5,1.0,0.064,20,True,76,2,2.5,True,1,500,1.134273143026559,-15.959925700427428,0.5689054962470582,0.9970638470966748,0.8097937285422584,1.0917794174135653,0.26150045571593306,1.0917794174135653,0.0,False,2.4740561393922147,0.05265154118094168,0,0
2.5,1.0,0.064,21,True,64,2,2.5,True,1,500,0.17507451027279952,-16.758014007799378,0.5785305387891662,0.972022342277552,0.7997521487287695,0.9803251756057014,0.36052124935077656,0.9803251756057014,0.0,False,2.3725993670519125,0.05827378193484967,0,0
2.5,1.5,0.057,5,False,0,1,1.0,False,0,268,-2.5247151544365813,-7.370487596300604,0.7437499992440245,0.9306622470084279,0.0,0.01,72.87499992440245,0.01,0.0,False,2.413319231285631,0.01673952689656403,0,0
2.5,1.5,0.057,6,False,0,1,1.0,False,0,279,-3.08277617859547,-7.376442702560974,0.7254338454759496,0.955321840841538,0.0,0.01,71.04338454759495,0.01,0.0,False,2.3185454367312275,0.019296688379611564,0,0
2.5,1.5,0.057,1,False,0,1,1.0,False,0,420,-0.922346017406265,-7.39903319241067,0.724283861206286,0.9551128237587877,0.0,0.01,70.92838612062859,0.01,0.0,False,2.211144416201567,0.02266983135656156,0,0
2.5,1.5,0.057,2,False,0,1,1.0,False,0,248,-2.781047406321524,-7.487914855002715,0.69419503969047,0.9589172079095298,0.0,0.01,67.919503969047,0.01,0.0,False,2.2121469482653793,0.022635766127370324,0,0
2.5,1.0,0.064,22,True,41,2,2.5,True,1,500,1.5791032844014206,-16.216515624704265,0.574364319527906,0.9818182623803982,0.8191182906829777,1.0597064230046702,0.2854583839349427,1.0597064230046702,0.0,False,2.341602565768746,0.060108369052482326,0,0
2.5,1.0,0.064,23,True,49,2,2.5,True,1,500,0.7396705601507003,-18.28359003604434,0.5624191871016401,0.990455339052108,0.8373837750671338,1.1455848555786239,0.19527710862299563,1.1455848555786239,0.0,False,2.28920378474534,0.06334195241468552,0,0
2.5,1.0,0.064,24,True,98,2,2.5,True,1,500,2.9620779261291994,-19.88477112028743,0.5617209683821806,0.9892892262427432,0.8037977344964347,1.064784669209684,0.2659995447708181,1.064784669209684,0.0,False,2.2376419776089893,0.06669364507378515,0,0
2.5,1.5,0.057,0,False,9,1,1.0,False,0,500,-2.9965697693802227,-7.168817800375049,0.7112789255405305,0.9373507115284901,0.8143859794612296,0.6667178069506362,0.0,0.6667178069506362,0.0,False,2.378344214111005,0.017641169182510727,0,0
2.5,1.5,0.057,3,False,0,1,1.0,False,0,387,-1.5195003405656688,-6.462381739374512,0.6834061470065871,0.9821159915081266,0.0,0.01,66.8406147006587,0.01,0.0,False,2.3536457175044245,0.018306992184942673,0,0
2.5,1.5,0.057,4,False,4,1,1.0,False,0,500,-2.680081804001531,-6.177443888691229,0.7446228850367501,0.9267631910754901,0.7952465806237136,0.6900890810844963,0.0,0.6900890810844963,0.0,False,2.4419379543982305,0.016036136681164135,0,0
2.5,1.5,0.057,7,False,0,1,1.0,False,0,373,-2.873598061250448,-6.805736022487656,0.713242073637076,0.9584128234387184,0.0,0.01,69.8242073637076,0.01,0.0,False,2.3585615181871713,0.01817249836591054,0,0
2.5,1.5,0.057,8,False,8,1,1.0,False,0,500,-3.275417753191478,-6.470032859529308,0.746418542299732,0.922667644379515,0.8373423763120553,0.6886962381448851,0.0,0.6886962381448851,0.0,False,2.308409757306832,0.01959230748173503,0,0
2.5,1.5,0.057,9,False,0,1,1.0,False,0,379,-2.8276432995027188,-7.725987061890607,0.7396066347942519,0.9463625654926102,0.0,0.01,72.4606634794252,0.01,0.0,False,2.2306943597884095,0.022014693351811915,0,0
2.5,1.5,0.057,10,False,0,1,1.0,False,0,499,-3.1584655598522264,-6.850103734238101,0.6259274289358822,0.9853416220075097,0.0,0.01,61.092742893588216,0.01,0.0,False,2.35699153072744,0.018215344689070864,0,0
2.5,1.5,0.057,15,False,0,1,1.0,False,0,340,-1.9401295577193065,-7.45240787057669,0.6837653220456386,0.9736618183977506,0.0,0.01,66.87653220456386,0.01,0.0,False,2.307164839795956,0.019628927873112045,0,0
2.5,1.5,0.057,16,False,11,1,1.0,False,0,500,-2.052241009898675,-6.879926740409447,0.7401538705095104,0.9479549085765901,0.7797902581921483,0.7016324946514523,0.0,0.7016324946514523,0.0,False,2.3089429070768093,0.019576645293947825,0,0
2.5,1.5,0.057,13,False,13,1,1.0,False,0,500,-3.014805857400022,-6.451340158949253,0.7215781403796135,0.9478370606331711,0.8455916499772237,0.6839385035945625,0.0,0.6839385035945625,0.0,False,2.2942425368267765,0.02001311571751683,0,0
2.5,1.5,0.057,14,False,0,1,1.0,False,0,476,-2.7388821358668167,-6.798753158633055,0.6903701568497341,0.962962211590724,0.0,0.01,67.53701568497341,0.01,0.0,False,2.3411619075356374,0.018653033526382437,0,0
2.5,1.5,0.057,23,False,0,1,1.0,False,0,264,-1.6313796145134818,-6.608805245763426,0.7239853053077112,0.9675752897824688,0.0,0.01,70.89853053077113,0.01,0.0,False,2.2563904198338705,0.02118230196351148,0,0
2.5,1.5,0.057,24,False,0,1,1.0,False,0,472,-2.8538965358490738,-6.8546999713236465,0.6963813520880443,0.946245126651134,0.0,0.01,68.13813520880443,0.01,0.0,False,2.2995107265339674,0.019855589609972926,0,0
2.5,1.5,0.057,11,False,18,1,1.0,False,0,500,-2.5893666674639353,-6.6644366915348225,0.7032109760016235,0.934663159473627,0.8032450786229881,0.6572653926062103,0.0,0.6572653926062103,0.0,False,2.333328959703606,0.018873488457018167,0,0
2.5,1.5,0.057,12,False,7,1,1.0,False,0,500,-2.915418491064772,-5.656437222138973,0.7264589931401734,0.9325358604373106,0.9112660212868018,0.6774490622403939,0.0,0.6774490622403939,0.0,False,2.2900915914559663,0.02013811448604415,0,0
2.5,1.5,0.057,19,False,0,1,1.0,False,0,354,-2.731527455517954,-6.4507751758262595,0.7175437164430647,0.9554579923228885,0.0,0.01,70.25437164430647,0.01,0.0,False,2.400132578442992,0.017073930739182865,0,0
2.5,1.5,0.057,20,False,7,1,1.0,False,0,500,-2.0719722662890874,-6.697570672561988,0.7308035247541705,0.9322529275192152,0.7942831072807628,0.6812937253934367,0.0,0.6812937253934367,0.0,False,2.4020045801978913,0.017026054346699043,0,0
2.5,1.5,0.057,17,False,26,1,1.0,False,0,500,-2.5796963205481327,-8.111409315446043,0.7152165707988465,0.9456740074690071,0.7765170247664417,0.676361720715586,0.0,0.676361720715586,0.0,False,2.279405577963747,0.020463509646571624,0,0
2.5,1.5,0.057,18,False,8,1,1.0,False,0,500,-3.3974905523919747,-7.012291348859029,0.7220077377006434,0.9645838488903951,0.8335568214988485,0.6964370025599335,0.0,0.6964370025599335,0.0,False,2.322120355727024,0.019193489176730118,0,0
2.5,1.5,0.057,21,False,0,1,1.0,False,0,479,-3.3453565136548367,-6.34663024500282,0.7183773111621682,0.9524815683842286,0.0,0.01,70.33773111621682,0.01,0.0,False,2.3652556386378563,0.01799093809172862,0,0
2.5,1.5,0.057,22,False,3,1,1.0,False,0,500,-1.0715420540139804,-5.5568012707944865,0.750792424447925,0.9376958422337878,0.7104921691412441,0.7040149347854445,0.0,0.7040149347854445,0.0,False,2.2633119387525626,0.020963519105352078,0,0
2.5,1.5,0.06,0,True,55,1,1.0,False,0,500,-1.0693322951064252,-8.396053569971508,0.7554264636477724,0.9436476473192873,0.8117873550850063,0.7128564051439495,0.0,0.7128564051439495,0.0,False,2.259797661564539,0.021074318308573,0,0
2.5,1.5,0.06,1,False,16,1,1.0,False,0,500,-3.2867036505286635,-8.005847889116826,0.7267759706991417,0.9111279441060649,0.7747679369120153,0.6621858960087986,0.0,0.6621858960087986,0.0,False,2.4263530478557436,0.01641543544646788,0,0
2.5,1.5,0.06,2,False,14,1,1.0,False,0,500,-1.7956604074167242,-8.087316860358488,0.7558198252555428,0.9244626551284577,0.7684652837475726,0.6987272024544661,0.0,0.6987272024544661,0.0,False,2.3116768993111747,0.019496526095871707,0,0
2.5,1.5,0.06,3,False,0,1,1.0,False,0,470,-1.8157737302380594,-8.461779055678836,0.6416259921813633,0.9805697239262502,0.0,0.01,62.66259921813632,0.01,0.0,False,2.9862094989208874,0.01798264216123192,0,0
2.5,1.5,0.06,4,False,11,1,1.0,False,0,500,-1.7658378680691245,-7.503807803441126,0.7143114466102026,0.9445357641292218,0.838914993944753,0.6746927080502175,0.0,0.6746927080502175,0.0,False,2.2930368228371187,0.02004934360839393,0,0
2.5,1.5,0.06,5,False,4,1,1.0,False,0,500,-2.77980333533686,-6.992826210930278,0.7088441197780446,0.9723650347235425,0.7109576512377891,0.6892552371415573,0.0,0.6892552371415573,0.0,False,2.3216600799935097,0.019206745198236598,0,0
2.5,1.5,0.06,6,False,0,1,1.0,False,0,419,-2.4293567018084143,-8.471418330624635,0.7341112668642052,0.9438094185254481,0.0,0.01,71.91112668642052,0.01,0.0,False,2.2968287473675684,0.019935628916344678,0,0
2.5,1.5,0.06,7,False,10,1,1.0,False,0,500,-2.668924683719492,-8.641487522237172,0.7268447311224804,0.9535521223627206,0.7966032449016832,0.6930843359900022,0.0,0.6930843359900022,0.0,False,2.3766027900943545,0.017687310553587687,0,0
2.5,1.5,0.06,8,False,24,1,1.0,False,0,500,-2.696995699253656,-8.095617666829312,0.7318016957945461,0.923902122306326,0.7930378044184733,0.6761131398519495,0.0,0.6761131398519495,0.0,False,2.258657581497761,0.021110388757519,0,0
2.5,1.5,0.06,9,False,13,1,1.0,False,0,500,-1.2811606410693304,-7.034378783423292,0.7493912058496891,0.9372394698397141,0.8284972998381063,0.7023590164731066,0.0,0.7023590164731066,0.0,False,2.325752818461812,0.019089194119412577,0,0
2.5,1.5,0.06,12,False,3,1,1.0,False,0,500,-2.703608537377272,-6.634921588640296,0.715924697247111,0.9587478558138667,0.7364620121752564,0.6863912684098594,0.0,0.6863912684098594,0.0,False,2.311227203291991,0.01950968179768276,0,0
